Column1,EntrezID,Cutoff,Cutoff2
1220,5091,0,0.5
1221,5092,0,0.5
1222,5093,0,0.5
1223,5094,0,0.5
1224,5106,0,0.5
1225,5110,0,0.5
1226,5111,0,0.5
1227,57092,0,0.5
1228,51449,0,0.5
1229,5130,0,0.5
1230,5833,0,0.5
1232,9141,0,0.5
1233,10016,0,0.5
1234,10015,0,0.5
1235,5160,0,0.5
1236,5162,0,0.5
1239,9601,0,0.5
1240,10130,0,0.5
1241,10611,0,0.5
1242,9260,0,0.5
1243,23244,0,0.5
1244,23047,0,0.5
1245,8566,0,0.5
1246,8682,0,0.5
1247,5037,0,0.5
1249,5184,0,0.5
1250,5195,0,0.5
1251,5201,0,0.5
1252,5202,0,0.5
1253,5203,0,0.5
1254,5204,0,0.5
1255,10471,0,0.5
1257,5211,0,0.5
1258,5214,0,0.5
1259,5216,0,0.5
1260,5223,0,0.5
1261,5226,0,0.5
1262,5230,0,0.5
1263,25796,0,0.5
1264,5236,0,0.5
1265,55276,0,0.5
1266,283871,0,0.5
1267,5245,0,0.5
1268,11331,0,0.5
1269,84844,0,0.5
1270,26227,0,0.5
1271,29085,0,0.5
1273,8301,0,0.5
1274,118788,0,0.5
1275,5291,0,0.5
1276,5295,0,0.5
1277,5300,0,0.5
1278,5305,0,0.5
1279,57095,0,0.5
1280,5306,0,0.5
1281,23760,0,0.5
1282,10531,0,0.5
1283,5315,0,0.5
1284,5585,0,0.5
1286,9373,0,0.5
1288,79887,0,0.5
1289,196463,0,0.5
1290,5330,0,0.5
1291,5336,0,0.5
1292,55344,0,0.5
1294,5339,0,0.5
1296,80301,0,0.5
1297,10226,0,0.5
1298,5351,0,0.5
1299,8985,0,0.5
1301,5373,0,0.5
1302,9512,0,0.5
1303,10654,0,0.5
1304,5411,0,0.5
1305,4860,0,0.5
1306,10908,0,0.5
1307,134359,0,0.5
1308,5445,0,0.5
1309,5447,0,0.5
1311,27068,0,0.5
1312,79717,0,0.5
1313,8499,0,0.5
1314,5478,0,0.5
1315,5479,0,0.5
1316,5481,0,0.5
1318,53938,0,0.5
1319,5495,0,0.5
1320,9647,0,0.5
1321,5496,0,0.5
1322,5499,0,0.5
1323,5500,0,0.5
1324,5501,0,0.5
1325,5514,0,0.5
1326,4659,0,0.5
1329,153743,0,0.5
1330,5510,0,0.5
1331,5515,0,0.5
1332,5518,0,0.5
1333,5520,0,0.5
1335,5528,0,0.5
1336,5530,0,0.5
1337,5534,0,0.5
1338,5536,0,0.5
1339,5537,0,0.5
1341,84106,0,0.5
1342,5547,0,0.5
1343,5052,0,0.5
1344,7001,0,0.5
1345,10935,0,0.5
1346,25824,0,0.5
1347,9588,0,0.5
1348,5550,0,0.5
1349,57580,0,0.5
1350,5566,0,0.5
1351,5573,0,0.5
1352,5576,0,0.5
1353,5579,0,0.5
1354,5580,0,0.5
1355,5589,0,0.5
1356,5591,0,0.5
1357,8575,0,0.5
1358,3276,0,0.5
1359,10419,0,0.5
1361,27339,0,0.5
1362,55660,0,0.5
1363,8899,0,0.5
1364,10594,0,0.5
1365,5631,0,0.5
1366,5634,0,0.5
1367,5636,0,0.5
1368,23215,0,0.5
1369,5660,0,0.5
1371,5682,0,0.5
1372,5683,0,0.5
1373,5684,0,0.5
1374,5685,0,0.5
1375,5686,0,0.5
1376,5687,0,0.5
1377,5688,0,0.5
1378,5689,0,0.5
1379,5699,0,0.5
1380,5690,0,0.5
1381,5691,0,0.5
1382,5692,0,0.5
1383,5694,0,0.5
1384,5695,0,0.5
1385,5696,0,0.5
1386,5700,0,0.5
1387,5701,0,0.5
1388,5702,0,0.5
1389,5704,0,0.5
1390,5705,0,0.5
1391,5706,0,0.5
1392,5707,0,0.5
1393,5716,0,0.5
1394,5717,0,0.5
1395,5718,0,0.5
1396,5719,0,0.5
1397,10213,0,0.5
1398,5708,0,0.5
1399,5709,0,0.5
1400,5710,0,0.5
1401,9861,0,0.5
1402,5713,0,0.5
1403,5714,0,0.5
1404,5715,0,0.5
1405,5720,0,0.5
1406,5721,0,0.5
1407,10197,0,0.5
1408,9491,0,0.5
1409,55269,0,0.5
1411,5725,0,0.5
1412,9991,0,0.5
1413,5733,0,0.5
1414,80142,0,0.5
1415,10728,0,0.5
1416,5742,0,0.5
1418,5757,0,0.5
1419,5763,0,0.5
1421,5781,0,0.5
1422,26469,0,0.5
1424,5777,0,0.5
1425,5788,0,0.5
1426,5791,0,0.5
1427,51651,0,0.5
1428,22827,0,0.5
1429,5813,0,0.5
1430,5829,0,0.5
1431,29108,0,0.5
1432,5834,0,0.5
1433,5836,0,0.5
1434,100996939,0,0.5
1435,5859,0,0.5
1436,5860,0,0.5
1438,9444,0,0.5
1439,23475,0,0.5
1440,10890,0,0.5
1441,9230,0,0.5
1442,201475,0,0.5
1443,51552,0,0.5
1444,22931,0,0.5
1445,5861,0,0.5
1446,81876,0,0.5
1448,5862,0,0.5
1449,11031,0,0.5
1450,83871,0,0.5
1451,11021,0,0.5
1452,9545,0,0.5
1453,25782,0,0.5
1454,5868,0,0.5
1455,5869,0,0.5
1456,5878,0,0.5
1457,7879,0,0.5
1458,338382,0,0.5
1459,4218,0,0.5
1460,51762,0,0.5
1461,9367,0,0.5
1462,23637,0,0.5
1463,11158,0,0.5
1464,5879,0,0.5
1465,5880,0,0.5
1466,5886,0,0.5
1467,5887,0,0.5
1468,10111,0,0.5
1469,5898,0,0.5
1470,22913,0,0.5
1471,5901,0,0.5
1472,5902,0,0.5
1474,5905,0,0.5
1475,5906,0,0.5
1476,5912,0,0.5
1477,2889,0,0.5
1478,5917,0,0.5
1479,5921,0,0.5
1480,10156,0,0.5
1481,9770,0,0.5
1482,5928,0,0.5
1484,10432,0,0.5
1485,84991,0,0.5
1486,9584,0,0.5
1487,9939,0,0.5
1488,27316,0,0.5
1489,55920,0,0.5
1490,5954,0,0.5
1492,92241,0,0.5
1493,51109,0,0.5
1496,5965,0,0.5
1497,7905,0,0.5
1499,5970,0,0.5
1500,5973,0,0.5
1501,57109,0,0.5
1504,6001,0,0.5
1505,6009,0,0.5
1506,387,0,0.5
1507,389,0,0.5
1508,391,0,0.5
1509,51115,0,0.5
1511,55905,0,0.5
1512,56254,0,0.5
1513,57674,0,0.5
1514,6050,0,0.5
1515,6051,0,0.5
1516,6093,0,0.5
1517,6102,0,0.5
1518,6117,0,0.5
1519,6119,0,0.5
1520,6134,0,0.5
1521,4736,0,0.5
1522,6135,0,0.5
1523,6136,0,0.5
1524,6137,0,0.5
1525,23521,0,0.5
1526,9045,0,0.5
1527,6138,0,0.5
1528,6139,0,0.5
1529,6141,0,0.5
1531,6143,0,0.5
1533,6146,0,0.5
1535,6147,0,0.5
1536,6152,0,0.5
1537,6154,0,0.5
1538,6155,0,0.5
1541,6159,0,0.5
1542,6122,0,0.5
1543,6156,0,0.5
1544,6160,0,0.5
1546,6164,0,0.5
1548,6165,0,0.5
1549,25873,0,0.5
1551,6166,0,0.5
1552,6167,0,0.5
1553,6168,0,0.5
1555,6170,0,0.5
1556,6124,0,0.5
1558,6128,0,0.5
1559,6129,0,0.5
1560,6130,0,0.5
1561,6132,0,0.5
1562,6133,0,0.5
1563,6175,0,0.5
1564,6176,0,0.5
1565,6181,0,0.5
1566,6184,0,0.5
1567,6185,0,0.5
1568,58490,0,0.5
1569,6204,0,0.5
1570,6205,0,0.5
1571,6206,0,0.5
1573,6208,0,0.5
1574,6209,0,0.5
1575,6210,0,0.5
1576,6217,0,0.5
1577,6218,0,0.5
1580,6187,0,0.5
1581,6224,0,0.5
1582,6227,0,0.5
1584,6229,0,0.5
1585,6230,0,0.5
1586,6231,0,0.5
1587,6233,0,0.5
1589,6234,0,0.5
1590,6235,0,0.5
1591,6188,0,0.5
1592,6189,0,0.5
1593,6191,0,0.5
1594,6193,0,0.5
1595,6194,0,0.5
1596,6195,0,0.5
1597,6197,0,0.5
1598,6201,0,0.5
1599,6202,0,0.5
1600,6203,0,0.5
1601,3921,0,0.5
1602,6237,0,0.5
1603,6238,0,0.5
1604,26156,0,0.5
1605,6251,0,0.5
1606,8634,0,0.5
1607,51493,0,0.5
1608,6252,0,0.5
1609,10313,0,0.5
1610,57142,0,0.5
1611,80230,0,0.5
1612,8607,0,0.5
1613,10856,0,0.5
1614,6281,0,0.5
1615,6282,0,0.5
1616,6283,0,0.5
1617,6275,0,0.5
1618,6277,0,0.5
1619,22908,0,0.5
1620,10055,0,0.5
1621,6294,0,0.5
1622,9667,0,0.5
1624,25939,0,0.5
1625,25813,0,0.5
1626,64092,0,0.5
1627,10284,0,0.5
1628,56681,0,0.5
1629,6301,0,0.5
1630,9733,0,0.5
1631,54440,0,0.5
1632,51119,0,0.5
1633,10066,0,0.5
1634,950,0,0.5
1635,23256,0,0.5
1636,51540,0,0.5
1637,6342,0,0.5
1638,59342,0,0.5
1639,9805,0,0.5
1640,80274,0,0.5
1642,23753,0,0.5
1643,6389,0,0.5
1644,6390,0,0.5
1645,23478,0,0.5
1646,6396,0,0.5
1647,9554,0,0.5
1648,10484,0,0.5
1649,10483,0,0.5
1650,11196,0,0.5
1651,10802,0,0.5
1652,9632,0,0.5
1653,9871,0,0.5
1654,22872,0,0.5
1655,23480,0,0.5
1660,26135,0,0.5
1663,5269,0,0.5
1664,5271,0,0.5
1666,871,0,0.5
1667,6418,0,0.5
1668,84193,0,0.5
1669,7536,0,0.5
1670,10291,0,0.5
1671,8175,0,0.5
1672,10946,0,0.5
1673,23451,0,0.5
1675,10992,0,0.5
1676,23450,0,0.5
1677,6421,0,0.5
1678,81855,0,0.5
1681,6449,0,0.5
1682,54557,0,0.5
1683,6451,0,0.5
1684,83442,0,0.5
1685,23616,0,0.5
1686,6455,0,0.5
1687,30011,0,0.5
1688,6472,0,0.5
1689,54414,0,0.5
1690,27180,0,0.5
1691,140885,0,0.5
1693,23517,0,0.5
1694,6500,0,0.5
1696,6576,0,0.5
1697,8402,0,0.5
1698,8604,0,0.5
1699,10165,0,0.5
1700,788,0,0.5
1701,29957,0,0.5
1702,5250,0,0.5
1703,292,0,0.5
1704,293,0,0.5
1705,376497,0,0.5
1706,11000,0,0.5
1707,6520,0,0.5
1708,9351,0,0.5
1709,162394,0,0.5
1710,9748,0,0.5
1712,64744,0,0.5
1713,6601,0,0.5
1714,6603,0,0.5
1715,6605,0,0.5
1716,9126,0,0.5
1718,8773,0,0.5
1719,6622,0,0.5
1720,27044,0,0.5
1721,23020,0,0.5
1722,6625,0,0.5
1723,6626,0,0.5
1724,6627,0,0.5
1725,6628,0,0.5
1726,6629,0,0.5
1727,6631,0,0.5
1728,6633,0,0.5
1729,6634,0,0.5
1730,6636,0,0.5
1731,6637,0,0.5
1732,6642,0,0.5
1733,29934,0,0.5
1734,112574,0,0.5
1735,6643,0,0.5
1737,27131,0,0.5
1738,58533,0,0.5
1739,29886,0,0.5
1740,51429,0,0.5
1741,6646,0,0.5
1742,6647,0,0.5
1744,6651,0,0.5
1745,6652,0,0.5
1746,6671,0,0.5
1747,9043,0,0.5
1748,64847,0,0.5
1749,28972,0,0.5
1750,9789,0,0.5
1751,60559,0,0.5
1753,51324,0,0.5
1754,6693,0,0.5
1755,6697,0,0.5
1756,57213,0,0.5
1760,6717,0,0.5
1762,6728,0,0.5
1763,6729,0,0.5
1764,6730,0,0.5
1765,6731,0,0.5
1767,58477,0,0.5
1768,10250,0,0.5
1769,51593,0,0.5
1770,6426,0,0.5
1771,10772,0,0.5
1772,9295,0,0.5
1773,6428,0,0.5
1774,6429,0,0.5
1775,6430,0,0.5
1776,6431,0,0.5
1777,6432,0,0.5
1778,6741,0,0.5
1779,6742,0,0.5
1780,6745,0,0.5
1781,6747,0,0.5
1782,6748,0,0.5
1783,6767,0,0.5
1784,8027,0,0.5
1787,6777,0,0.5
1788,6780,0,0.5
1789,6786,0,0.5
1790,10963,0,0.5
1791,6793,0,0.5
1792,8428,0,0.5
1793,6788,0,0.5
1794,6789,0,0.5
1795,3925,0,0.5
1796,2040,0,0.5
1797,30968,0,0.5
1798,11171,0,0.5
1799,3703,0,0.5
1800,201595,0,0.5
1802,23673,0,0.5
1803,6809,0,0.5
1804,6811,0,0.5
1805,8417,0,0.5
1806,6813,0,0.5
1807,10923,0,0.5
1808,8803,0,0.5
1809,8802,0,0.5
1810,8801,0,0.5
1811,10910,0,0.5
1812,6817,0,0.5
1814,6613,0,0.5
1815,25777,0,0.5
1817,6829,0,0.5
1818,6830,0,0.5
1819,6840,0,0.5
1820,23075,0,0.5
1821,94056,0,0.5
1822,6850,0,0.5
1825,8148,0,0.5
1826,8407,0,0.5
1827,6888,0,0.5
1828,51347,0,0.5
1829,6890,0,0.5
1830,6892,0,0.5
1831,23435,0,0.5
1832,6897,0,0.5
1833,55773,0,0.5
1834,9779,0,0.5
1835,6902,0,0.5
1836,1155,0,0.5
1837,6907,0,0.5
1838,6916,0,0.5
1840,10312,0,0.5
1841,6950,0,0.5
1842,9524,0,0.5
1843,26136,0,0.5
1844,7024,0,0.5
1845,10342,0,0.5
1848,7052,0,0.5
1849,7064,0,0.5
1850,9967,0,0.5
1851,29087,0,0.5
1852,7073,0,0.5
1853,57103,0,0.5
1854,26517,0,0.5
1855,10469,0,0.5
1857,7086,0,0.5
1858,7094,0,0.5
1859,10548,0,0.5
1860,9375,0,0.5
1861,56889,0,0.5
1863,54499,0,0.5
1864,10972,0,0.5
1865,10959,0,0.5
1866,50999,0,0.5
1867,51014,0,0.5
1868,54732,0,0.5
1869,79073,0,0.5
1870,153339,0,0.5
1871,387521,0,0.5
1872,55266,0,0.5
1873,79188,0,0.5
1875,29767,0,0.5
1876,29766,0,0.5
1877,7112,0,0.5
1878,7118,0,0.5
1879,81542,0,0.5
1880,54495,0,0.5
1883,23043,0,0.5
1885,3842,0,0.5
1886,23534,0,0.5
1887,54472,0,0.5
1889,10452,0,0.5
1890,100188893,0,0.5
1893,7155,0,0.5
1894,1861,0,0.5
1895,26092,0,0.5
1896,9537,0,0.5
1897,9540,0,0.5
1898,7165,0,0.5
1899,7167,0,0.5
1902,7171,0,0.5
1903,7172,0,0.5
1904,1200,0,0.5
1905,7174,0,0.5
1906,7175,0,0.5
1907,7178,0,0.5
1908,6434,0,0.5
1910,10131,0,0.5
1911,22878,0,0.5
1912,6737,0,0.5
1913,7706,0,0.5
1914,10155,0,0.5
1915,9320,0,0.5
1916,9325,0,0.5
1917,6738,0,0.5
1918,51393,0,0.5
1919,10102,0,0.5
1920,7251,0,0.5
1921,7247,0,0.5
1922,706,0,0.5
1923,7263,0,0.5
1924,7264,0,0.5
1925,7265,0,0.5
1926,23170,0,0.5
1927,7846,0,0.5
1928,84790,0,0.5
1929,7277,0,0.5
1930,203068,0,0.5
1931,347733,0,0.5
1932,10383,0,0.5
1933,84617,0,0.5
1934,10844,0,0.5
1935,7284,0,0.5
1936,5756,0,0.5
1937,11344,0,0.5
1938,200081,0,0.5
1940,25828,0,0.5
1941,51060,0,0.5
1942,84817,0,0.5
1943,81567,0,0.5
1944,10190,0,0.5
1945,9352,0,0.5
1946,7296,0,0.5
1948,11338,0,0.5
1949,91373,0,0.5
1950,7317,0,0.5
1951,10054,0,0.5
1952,9039,0,0.5
1953,7311,0,0.5
1954,55236,0,0.5
1955,7318,0,0.5
1956,10422,0,0.5
1957,9898,0,0.5
1958,7323,0,0.5
1959,7329,0,0.5
1960,7332,0,0.5
1961,9246,0,0.5
1962,9040,0,0.5
1963,7334,0,0.5
1964,55585,0,0.5
1965,65264,0,0.5
1966,9354,0,0.5
1967,134510,0,0.5
1968,29979,0,0.5
1970,51035,0,0.5
1972,7347,0,0.5
1974,51506,0,0.5
1976,23376,0,0.5
1977,51569,0,0.5
1978,7358,0,0.5
1979,56886,0,0.5
1980,7360,0,0.5
1981,7372,0,0.5
1982,55898,0,0.5
1983,5976,0,0.5
1985,7381,0,0.5
1986,7384,0,0.5
1987,7385,0,0.5
1988,100128525,0,0.5
1989,7388,0,0.5
1990,27089,0,0.5
1991,8615,0,0.5
1992,9100,0,0.5
1993,9097,0,0.5
1994,9958,0,0.5
1995,7375,0,0.5
1996,8078,0,0.5
1997,7874,0,0.5
2000,7402,0,0.5
2001,55697,0,0.5
2002,9341,0,0.5
2003,6845,0,0.5
2005,9218,0,0.5
2006,9217,0,0.5
2007,7407,0,0.5
2008,7408,0,0.5
2009,10493,0,0.5
2010,7409,0,0.5
2011,7410,0,0.5
2012,7411,0,0.5
2013,7414,0,0.5
2014,7415,0,0.5
2015,7416,0,0.5
2016,7417,0,0.5
2017,7419,0,0.5
2018,7431,0,0.5
2019,63894,0,0.5
2020,79001,0,0.5
2021,54832,0,0.5
2022,84313,0,0.5
2023,9559,0,0.5
2024,112936,0,0.5
2025,51160,0,0.5
2026,51699,0,0.5
2027,65082,0,0.5
2028,55737,0,0.5
2029,23339,0,0.5
2030,9525,0,0.5
2031,51534,0,0.5
2034,7454,0,0.5
2035,10163,0,0.5
2036,374677,0,0.5
2037,23558,0,0.5
2040,9948,0,0.5
2041,80349,0,0.5
2042,80335,0,0.5
2043,7456,0,0.5
2044,331,0,0.5
2045,7511,0,0.5
2046,7514,0,0.5
2047,7520,0,0.5
2048,2547,0,0.5
2049,22803,0,0.5
2050,8565,0,0.5
2051,4904,0,0.5
2052,81555,0,0.5
2053,10652,0,0.5
2054,388403,0,0.5
2055,7529,0,0.5
2056,7531,0,0.5
2057,7532,0,0.5
2058,7533,0,0.5
2059,10971,0,0.5
2060,7534,0,0.5
2063,10269,0,0.5
2064,7756,0,0.5
1,1,0,0.5
2,10,0,0.5
4,1000,0,0.5
5,10000,0,0.5
65,10001,0,0.5
7101,10002,0,0.5
8133,10003,0,0.5
911,100037417,0,0.5
1065,100038246,0,0.5
1162,10004,0,0.5
12129,10005,0,0.5
15101,10008,0,0.5
16106,10009,0,0.5
17116,1001,0,0.5
18101,10010,0,0.5
19100,10011,0,0.5
2085,10013,0,0.5
2119,10014,0,0.5
2411,10017,0,0.5
2525,10018,0,0.5
2672,10019,0,0.5
2710,1002,0,0.5
2828,10020,0,0.5
2993,10021,0,0.5
3029,10022,0,0.5
3111,10023,0,0.5
3211,10024,0,0.5
3349,10025,0,0.5
3412,10026,0,0.5
3522,1003,0,0.5
3611,10036,0,0.5
3748,10038,0,0.5
3825,10039,0,0.5
3912,1004,0,0.5
4012,10040,0,0.5
4140,10042,0,0.5
4314,10044,0,0.5
4414,10045,0,0.5
4512,10046,0,0.5
4618,10047,0,0.5
4716,10048,0,0.5
4920,1005,0,0.5
5020,10050,0,0.5
5130,10051,0,0.5
5226,10052,0,0.5
5312,10053,0,0.5
57,10057,0,0.5
5810,10058,0,0.5
6012,1006,0,0.5
6110,10060,0,0.5
6223,10061,0,0.5
6353,10062,0,0.5
6619,10067,0,0.5
6712,10068,0,0.5
683,10069,0,0.5
6910,1007,0,0.5
7138,10073,0,0.5
73,10076,0,0.5
7432,10077,0,0.5
7525,10078,0,0.5
7627,10079,0,0.5
7714,1008,0,0.5
7852,10081,0,0.5
7918,10082,0,0.5
8041,10083,0,0.5
8165,10084,0,0.5
8252,10085,0,0.5
8311,10087,0,0.5
8435,10089,0,0.5
8518,1009,0,0.5
8610,10090,0,0.5
9310,10098,0,0.5
9410,10099,0,0.5
9517,101,0,0.5
9615,1010,0,0.5
9737,10100,0,0.5
9814,10101,0,0.5
10015,10103,0,0.5
10219,10106,0,0.5
10325,10107,0,0.5
10512,10110,0,0.5
10714,10112,0,0.5
10849,10113,0,0.5
10922,10114,0,0.5
1105,10116,0,0.5
11110,10117,0,0.5
11210,1012,0,0.5
11516,10123,0,0.5
11612,10124,0,0.5
11717,10125,0,0.5
11826,10126,0,0.5
11912,10127,0,0.5
12135,10129,0,0.5
12213,1013,0,0.5
12510,10133,0,0.5
12847,10136,0,0.5
12928,10137,0,0.5
13020,10138,0,0.5
13121,10139,0,0.5
13223,1014,0,0.5
13332,10140,0,0.5
13411,10141,0,0.5
13524,10142,0,0.5
13614,10143,0,0.5
13723,10144,0,0.5
13910,10147,0,0.5
14024,10148,0,0.5
14111,10149,0,0.5
14213,1015,0,0.5
14320,10150,0,0.5
14434,10152,0,0.5
14514,10154,0,0.5
14826,10157,0,0.5
14974,10158,0,0.5
150100,10159,0,0.5
15116,1016,0,0.5
15210,10160,0,0.5
15312,10161,0,0.5
15435,10162,0,0.5
15612,10164,0,0.5
15811,10166,0,0.5
15917,10168,0,0.5
16012,10169,0,0.5
16155,1017,0,0.5
16215,10170,0,0.5
16342,10171,0,0.5
16414,10172,0,0.5
16512,10174,0,0.5
16612,10175,0,0.5
16710,10178,0,0.5
16814,10179,0,0.5
16960,1018,0,0.5
17036,10180,0,0.5
17128,10181,0,0.5
17223,10184,0,0.5
17323,10186,0,0.5
17433,10188,0,0.5
17610,1019,0,0.5
17811,10193,0,0.5
17910,10194,0,0.5
18020,10195,0,0.5
18112,10196,0,0.5
18310,10198,0,0.5
18410,10199,0,0.5
18610,1020,0,0.5
18710,10200,0,0.5
18810,10201,0,0.5
18910,10202,0,0.5
19010,10203,0,0.5
19210,10205,0,0.5
19310,10206,0,0.5
19410,10207,0,0.5
19510,10208,0,0.5
19710,1021,0,0.5
19810,10210,0,0.5
19910,10211,0,0.5
20210,10214,0,0.5
20310,10215,0,0.5
20410,10216,0,0.5
20510,10217,0,0.5
20610,10218,0,0.5
20710,10219,0,0.5
20810,1022,0,0.5
2092,10220,0,0.5
21010,10221,0,0.5
21110,10223,0,0.5
21210,10224,0,0.5
2131,10225,0,0.5
2153,10227,0,0.5
21610,10228,0,0.5
21710,10229,0,0.5
21810,10231,0,0.5
2193,10232,0,0.5
2208,10233,0,0.5
2214,10234,0,0.5
22210,10235,0,0.5
22410,10237,0,0.5
22510,10238,0,0.5
22610,10239,0,0.5
22710,1024,0,0.5
2287,10240,0,0.5
22910,10241,0,0.5
23010,10242,0,0.5
23110,10243,0,0.5
23210,10244,0,0.5
23310,10245,0,0.5
23410,10246,0,0.5
23510,10247,0,0.5
23610,10248,0,0.5
2374,10249,0,0.5
2383,1025,0,0.5
2408,10251,0,0.5
2413,10252,0,0.5
242,10253,0,0.5
24310,10254,0,0.5
2442,10255,0,0.5
245,10256,0,0.5
24610,10257,0,0.5
247,1026,0,0.5
24810,10260,0,0.5
24910,10261,0,0.5
25010,10262,0,0.5
25110,10263,0,0.5
25210,10265,0,0.5
25310,10266,0,0.5
254,10267,0,0.5
25510,10268,0,0.5
25710,1027,0,0.5
2585,10270,0,0.5
25910,10272,0,0.5
2605,10273,0,0.5
26110,10274,0,0.5
26210,10276,0,0.5
26310,10277,0,0.5
26410,10278,0,0.5
26510,10279,0,0.5
26610,1028,0,0.5
26710,10280,0,0.5
26810,10281,0,0.5
26910,10282,0,0.5
27010,10283,0,0.5
27210,10285,0,0.5
27310,10286,0,0.5
27410,10287,0,0.5
27510,10288,0,0.5
27610,10289,0,0.5
2772,1029,0,0.5
2782,10290,0,0.5
2801,10293,0,0.5
2831,10296,0,0.5
2842,10297,0,0.5
2853,10298,0,0.5
28610,10299,0,0.5
28810,1030,0,0.5
289,10300,0,0.5
29010,10302,0,0.5
29110,10307,0,0.5
29210,10308,0,0.5
29310,10309,0,0.5
29410,1031,0,0.5
29510,10311,0,0.5
29810,10314,0,0.5
29910,10316,0,0.5
30010,10317,0,0.5
30110,10318,0,0.5
30210,10319,0,0.5
30310,1032,0,0.5
3044,10320,0,0.5
30510,10321,0,0.5
3061,10322,0,0.5
30710,10324,0,0.5
30810,10325,0,0.5
3093,10326,0,0.5
31110,10328,0,0.5
3127,10329,0,0.5
3132,1033,0,0.5
31410,10330,0,0.5
31510,10331,0,0.5
3162,10332,0,0.5
3178,10333,0,0.5
3183,10335,0,0.5
3191,10336,0,0.5
32110,10343,0,0.5
32210,10344,0,0.5
3231,10345,0,0.5
3241,10346,0,0.5
3257,10347,0,0.5
3265,10349,0,0.5
32710,10350,0,0.5
32810,10351,0,0.5
329,10352,0,0.5
33010,10357,0,0.5
33110,1036,0,0.5
33210,10360,0,0.5
33310,10361,0,0.5
33410,10362,0,0.5
33510,10363,0,0.5
3362,10365,0,0.5
33710,10367,0,0.5
3385,10368,0,0.5
3391,10369,0,0.5
3406,10370,0,0.5
34110,10371,0,0.5
34210,10376,0,0.5
3433,10379,0,0.5
3444,1038,0,0.5
3461,10381,0,0.5
34710,10382,0,0.5
3495,10384,0,0.5
3509,10385,0,0.5
35110,10388,0,0.5
3523,10389,0,0.5
3537,1039,0,0.5
3541,10390,0,0.5
3552,10391,0,0.5
35610,103910,0,0.5
35710,10392,0,0.5
35810,10393,0,0.5
3592,10394,0,0.5
3601,10396,0,0.5
3623,10398,0,0.5
3631,10399,0,0.5
3643,104,0,0.5
36510,1040,0,0.5
36610,10400,0,0.5
36710,10401,0,0.5
36810,10402,0,0.5
36910,10403,0,0.5
37010,10404,0,0.5
37110,10406,0,0.5
37310,1041,0,0.5
37410,10410,0,0.5
3754,10411,0,0.5
37610,10412,0,0.5
3779,10413,0,0.5
37810,10417,0,0.5
3796,10418,0,0.5
38110,10420,0,0.5
3829,10421,0,0.5
3849,10423,0,0.5
3859,10424,0,0.5
3862,10425,0,0.5
3873,10426,0,0.5
3882,10427,0,0.5
3895,10428,0,0.5
39010,1043,0,0.5
3916,10430,0,0.5
3924,10431,0,0.5
3958,10435,0,0.5
3961,10436,0,0.5
39810,10438,0,0.5
3998,10439,0,0.5
40010,1044,0,0.5
40110,10440,0,0.5
40210,10443,0,0.5
40310,10444,0,0.5
40410,10445,0,0.5
40510,10446,0,0.5
40610,10447,0,0.5
4085,1045,0,0.5
4094,10450,0,0.5
4109,10451,0,0.5
41210,10454,0,0.5
41310,10455,0,0.5
41410,10456,0,0.5
41610,10458,0,0.5
41710,10459,0,0.5
4189,1046,0,0.5
41910,10460,0,0.5
42010,10461,0,0.5
4212,10462,0,0.5
4221,10463,0,0.5
42310,10464,0,0.5
4243,10465,0,0.5
4251,10466,0,0.5
4263,10467,0,0.5
427,10468,0,0.5
42910,1047,0,0.5
4317,10472,0,0.5
4335,10474,0,0.5
43410,10475,0,0.5
4362,10477,0,0.5
4372,10478,0,0.5
4384,10479,0,0.5
4396,1048,0,0.5
4415,10481,0,0.5
4421,10482,0,0.5
4452,10485,0,0.5
44610,10486,0,0.5
44810,10488,0,0.5
4496,10489,0,0.5
450,10490,0,0.5
45110,10491,0,0.5
4541,10494,0,0.5
4551,10495,0,0.5
4561,10497,0,0.5
4571,10498,0,0.5
45810,10499,0,0.5
4593,105,0,0.5
46010,1050,0,0.5
46110,10500,0,0.5
4629,10501,0,0.5
46310,10505,0,0.5
46410,10507,0,0.5
46510,10509,0,0.5
4662,1051,0,0.5
4671,10512,0,0.5
46810,10513,0,0.5
4696,10514,0,0.5
4705,10516,0,0.5
47110,10517,0,0.5
4728,10518,0,0.5
4732,10519,0,0.5
4746,1052,0,0.5
47510,10520,0,0.5
4771,10522,0,0.5
4791,10524,0,0.5
48110,10526,0,0.5
484,10529,0,0.5
4856,1053,0,0.5
4886,10534,0,0.5
4893,10535,0,0.5
4901,10536,0,0.5
49110,10537,0,0.5
4922,10538,0,0.5
4941,1054,0,0.5
49810,10544,0,0.5
50010,10549,0,0.5
50210,10551,0,0.5
50310,10552,0,0.5
5051,10554,0,0.5
50610,10555,0,0.5
50710,10556,0,0.5
50810,10557,0,0.5
5099,10558,0,0.5
51010,10559,0,0.5
51110,1056,0,0.5
51210,10560,0,0.5
5135,10561,0,0.5
51410,10562,0,0.5
51510,10563,0,0.5
51610,10564,0,0.5
51810,10566,0,0.5
51910,10567,0,0.5
52010,10568,0,0.5
52110,10569,0,0.5
52210,10570,0,0.5
52310,10572,0,0.5
5242,10573,0,0.5
5298,10578,0,0.5
5304,10579,0,0.5
53110,1058,0,0.5
5324,10580,0,0.5
