Column1,EntrezID,Cutoff
4608,23234,0
4609,23235,0
4610,23236,0
4611,23237,0
4612,23239,0
4613,2324,0
4614,23240,0
4615,23241,0
4616,23242,0
4617,23243,0
4619,23245,0
4620,23246,0
4621,23247,0
4622,23248,0
4623,23250,0
4624,23251,0
4625,23252,0
4626,23253,0
4627,23254,0
4628,23255,0
4630,23258,0
4631,23259,0
4632,2326,0
4633,23261,0
4634,23262,0
4635,23263,0
4636,23264,0
4637,23265,0
4638,23266,0
4639,23268,0
4640,23269,0
4641,2327,0
4642,23270,0
4643,23271,0
4644,23272,0
4645,23274,0
4646,23275,0
4647,23276,0
4648,23277,0
4649,23279,0
4650,2328,0
4651,23281,0
4652,23283,0
4653,23284,0
4654,23286,0
4655,23287,0
4656,23288,0
4657,2329,0
4658,23291,0
4659,23293,0
4660,23294,0
4661,23295,0
4663,2330,0
4664,23300,0
4665,23301,0
4666,23302,0
4667,23303,0
4668,23304,0
4669,23305,0
4670,23306,0
4672,23308,0
4673,23309,0
4674,2331,0
4675,23310,0
4676,23312,0
4677,23313,0
4678,23314,0
4679,23315,0
4680,23316,0
4681,23317,0
4682,23318,0
4683,2332,0
4684,23321,0
4685,23322,0
4686,23324,0
4687,23325,0
4688,23326,0
4689,23327,0
4690,23328,0
4691,23332,0
4692,23334,0
4693,23335,0
4694,23336,0
4695,23338,0
4697,2334,0
4698,23341,0
4700,23345,0
4701,23348,0
4702,2335,0
4703,23350,0
4704,23351,0
4706,23353,0
4707,23355,0
4708,23357,0
4709,23358,0
4710,23360,0
4711,23361,0
4712,23362,0
4713,23363,0
4714,23365,0
4715,23366,0
4717,23368,0
4718,23369,0
4719,23370,0
4720,23371,0
4721,23373,0
4722,23378,0
4723,23380,0
4724,23381,0
4725,23382,0
4726,23383,0
4727,23384,0
4729,23386,0
4730,23387,0
4731,23389,0
4733,23390,0
4735,23394,0
4736,23395,0
4737,23396,0
4738,23397,0
4739,23398,0
4740,23399,0
4741,23400,0
4742,23401,0
4743,23403,0
4744,23404,0
4745,23405,0
4747,23408,0
4748,23409,0
4749,23410,0
4750,23411,0
4751,23412,0
4752,23413,0
4753,23414,0
4754,23415,0
4755,23416,0
4756,23417,0
4757,23418,0
4758,2342,0
4759,23420,0
4760,23421,0
4761,23423,0
4762,23424,0
4763,23426,0
4764,23428,0
4765,23429,0
4766,23430,0
4767,23431,0
4768,23432,0
4769,23433,0
4770,23434,0
4772,23436,0
4773,23438,0
4774,23439,0
4775,23440,0
4776,23443,0
4777,23446,0
4780,23452,0
4781,23456,0
4782,23457,0
4783,2346,0
4784,23460,0
4785,23461,0
4786,23462,0
4787,23463,0
4788,23464,0
4789,23466,0
4790,23467,0
4792,23469,0
4793,23471,0
4794,23473,0
4797,23476,0
4799,23479,0
4800,2348,0
4802,23481,0
4803,23483,0
4804,23484,0
4805,23491,0
4806,23492,0
4807,23493,0
4808,23495,0
4809,23498,0
4811,2350,0
4812,23500,0
4813,23503,0
4814,23504,0
4815,23506,0
4816,23507,0
4817,23509,0
4818,23510,0
4819,23511,0
4820,23512,0
4821,23513,0
4822,23514,0
4823,23515,0
4824,23516,0
4826,23518,0
4827,23519,0
4828,2352,0
4829,23520,0
4831,23522,0
4832,23523,0
4833,23524,0
4834,23526,0
4836,23528,0
4837,23529,0
4838,2353,0
4840,23531,0
4841,23532,0
4842,23533,0
4844,23536,0
4845,23538,0
4846,23539,0
4847,2354,0
4848,23541,0
4849,23542,0
4850,23543,0
4851,23544,0
4852,23545,0
4853,23546,0
4854,23547,0
4855,23548,0
4857,2355,0
4858,23550,0
4859,23551,0
4860,23552,0
4861,23553,0
4862,23554,0
4863,23555,0
4864,23556,0
4865,23557,0
4867,23559,0
4868,2356,0
4869,23560,0
4870,23562,0
4871,23563,0
4873,23566,0
4874,23567,0
4875,23568,0
4876,23569,0
4877,2357,0
4878,23576,0
4879,2358,0
4880,23580,0
4881,23581,0
4882,23582,0
4883,23583,0
4884,23584,0
4885,23585,0
4887,23587,0
4888,23588,0
4890,2359,0
4891,23590,0
4892,23592,0
4894,23594,0
4895,23595,0
4896,23596,0
4898,23598,0
4899,23600,0
4900,23601,0
4902,23604,0
4903,23607,0
4904,23608,0
4905,23609,0
4906,23612,0
4907,23613,0
4909,23617,0
4910,23619,0
4911,23620,0
4912,23621,0
4913,23623,0
4914,23624,0
4915,23625,0
4916,23626,0
4917,23627,0
4918,23630,0
4919,23632,0
4921,23635,0
4924,23639,0
4925,23640,0
4926,23641,0
4927,23643,0
4928,23644,0
4929,23645,0
4931,23647,0
4932,23648,0
4933,23649,0
4934,23650,0
4935,23657,0
4936,23658,0
4937,23659,0
4938,23660,0
4939,23670,0
4940,23671,0
4942,23676,0
4943,23677,0
4944,23678,0
4945,23682,0
4946,23683,0
4947,23704,0
4948,23705,0
4949,23708,0
4950,23710,0
4951,23729,0
4952,23731,0
4953,23732,0
4954,23741,0
4955,23742,0
4956,23743,0
4957,23746,0
4958,23759,0
4960,23761,0
4961,23762,0
4962,23764,0
4963,23765,0
4964,23767,0
4965,23769,0
4966,23770,0
4967,23774,0
4968,23779,0
4969,23780,0
4970,23784,0
4972,23787,0
4974,238,0
4975,239,0
4976,2395,0
4977,24,0
4978,240,0
4979,241,0
4980,24137,0
4981,24138,0
4982,24139,0
4983,24140,0
4984,24141,0
4985,24142,0
4986,24144,0
4987,24145,0
4988,24146,0
4989,24147,0
4990,24148,0
4991,24149,0
4992,24150,0
4993,242,0
4994,244,0
4995,2444,0
4996,245711,0
4997,245802,0
4998,245806,0
4999,245812,0
5000,245908,0
5001,245909,0
5002,245910,0
5003,245911,0
5004,245913,0
5005,245914,0
5006,245915,0
5007,245927,0
5008,245928,0
5009,245929,0
5010,245930,0
5011,245932,0
5012,245934,0
5013,245936,0
5014,245937,0
5015,245938,0
5016,245939,0
5017,245940,0
5018,245972,0
5019,245973,0
5021,246100,0
5022,246126,0
5023,246175,0
5024,246176,0
5025,246181,0
5026,246184,0
5027,246213,0
5028,246243,0
5029,246269,0
5030,246329,0
5031,246330,0
5032,246744,0
5033,246777,0
5034,247,0
5035,2475,0
5036,248,0
5037,2483,0
5038,2487,0
5039,2488,0
5040,249,0
5042,2492,0
5043,2494,0
5045,25,0
5046,250,0
5047,251,0
5049,2515,0
5050,2516,0
5052,2519,0
5053,2520,0
5055,2523,0
5056,2524,0
5057,2525,0
5058,2526,0
5059,2527,0
5060,2528,0
5061,252839,0
5062,252884,0
5063,2529,0
5064,252969,0
5065,252983,0
5066,252995,0
5067,2530,0
5068,253012,0
5069,253017,0
5070,253018,0
5071,2531,0
5072,253143,0
5073,253152,0
5074,253175,0
5075,253190,0
5076,2532,0
5077,253260,0
5078,2533,0
5079,2534,0
5080,253430,0
5081,253461,0
5082,2535,0
5083,253512,0
5084,253558,0
5085,253559,0
5086,253582,0
5087,253635,0
5088,253639,0
5089,2537,0
5090,253714,0
5091,253725,0
5092,253738,0
5093,253769,0
5094,253782,0
5095,2538,0
5096,253827,0
5097,253832,0
5098,253868,0
5100,253935,0
5101,253943,0
5102,253959,0
5103,253980,0
5104,253982,0
5105,254013,0
5106,254042,0
5107,254050,0
5108,254065,0
5109,254122,0
5110,254158,0
5111,254170,0
5112,254173,0
5113,254187,0
5114,2542,0
5115,254225,0
5116,254228,0
5117,254240,0
5118,254251,0
5119,254263,0
5120,254268,0
5121,254272,0
5122,254295,0
5123,254359,0
5124,254394,0
5125,254427,0
5126,254428,0
5127,254528,0
5128,254531,0
5129,254552,0
5131,254773,0
5132,254778,0
5133,254783,0
5134,254786,0
5136,254827,0
5137,254863,0
5138,254879,0
5139,254887,0
5140,2549,0
5141,254910,0
5142,254950,0
5143,254956,0
5144,254958,0
5145,254973,0
5146,2550,0
5147,255022,0
5148,255027,0
5149,255043,0
5150,255057,0
5151,255061,0
5152,2551,0
5153,255101,0
5154,255104,0
5155,255119,0
5156,255189,0
5157,255193,0
5158,255220,0
5159,255231,0
5160,255239,0
5161,255252,0
5162,2553,0
5163,255313,0
5164,255324,0
5165,255349,0
5166,255352,0
5167,255374,0
5168,255394,0
5169,2554,0
5170,255403,0
5171,255426,0
5172,255488,0
5173,2555,0
5174,255520,0
5175,2556,0
5177,255631,0
5178,2557,0
5179,255725,0
5180,255738,0
5181,255743,0
5182,255758,0
5183,255762,0
5184,255798,0
5185,2558,0
5186,255877,0
5187,2559,0
5188,255919,0
5189,255928,0
5190,255967,0
5191,2560,0
5192,256051,0
5193,256076,0
5194,2561,0
5195,256130,0
5196,256144,0
5197,256148,0
5198,2562,0
5199,256281,0
5200,256297,0
5201,2563,0
5202,256302,0
5203,256309,0
5204,256329,0
5205,256356,0
5206,256364,0
5207,256369,0
5208,256380,0
5209,256394,0
5210,2564,0
5211,256435,0
5212,256471,0
5213,256472,0
5214,2565,0
5215,256536,0
5216,256586,0
5217,2566,0
5218,256643,0
5219,256646,0
5220,256691,0
5221,2567,0
5222,256710,0
5223,256714,0
5224,256764,0
5225,2568,0
5227,256892,0
5228,2569,0
5229,256933,0
5230,256949,0
5231,256957,0
5232,256979,0
5233,256987,0
5234,257,0
5235,2570,0
5236,257019,0
5237,257044,0
5238,257062,0
5239,257068,0
5240,2571,0
5241,257101,0
5243,257144,0
5244,257160,0
5245,257169,0
5246,257177,0
5247,257194,0
5248,2572,0
5249,257202,0
5250,257203,0
5251,257218,0
5252,257236,0
5253,257240,0
5254,257313,0
5255,257364,0
5256,257397,0
5257,2574,0
5258,257415,0
5259,25759,0
5260,2576,0
5261,257629,0
5262,25764,0
5263,25766,0
5264,25769,0
5265,2577,0
5266,25770,0
5267,25771,0
5268,25776,0
5270,25778,0
5271,2578,0
5272,25780,0
5274,25788,0
5275,25789,0
5276,2579,0
5277,25790,0
5278,25791,0
5279,25792,0
5280,25793,0
5281,25794,0
5283,25797,0
5284,25798,0
5285,25799,0
5286,258,0
5287,2580,0
5288,25800,0
5290,25802,0
5291,25803,0
5292,25804,0
5293,25805,0
5294,25806,0
5295,25807,0
5296,25809,0
5297,2581,0
5301,25817,0
5302,25818,0
5303,25819,0
5305,25820,0
5306,25821,0
5307,25822,0
5308,25823,0
5310,25825,0
5311,25827,0
5313,25829,0
5314,2583,0
5315,25830,0
5316,25831,0
5317,25832,0
5318,25833,0
5319,25834,0
5320,25836,0
5321,25837,0
5322,25839,0
5323,2584,0
5325,25841,0
5326,25842,0
5327,25843,0
5328,25844,0
5329,25847,0
5330,25849,0
5331,2585,0
5332,25850,0
5333,25851,0
5334,25852,0
5335,25853,0
5336,25854,0
5337,25855,0
5338,25861,0
5339,25862,0
5340,25864,0
5341,25865,0
5342,2587,0
5344,25871,0
5346,25874,0
5347,25875,0
5348,25876,0
5349,25878,0
5350,25879,0
5352,25880,0
5353,25884,0
5354,25885,0
5355,25886,0
5356,25888,0
5357,2589,0
5358,25890,0
5359,25891,0
5360,25893,0
5361,25894,0
5362,25895,0
5363,25896,0
5364,25897,0
5365,25898,0
5366,259,0
5367,2590,0
5368,25901,0
5369,25902,0
5370,25903,0
5371,25904,0
5372,25906,0
5373,25907,0
5374,25909,0
5375,2591,0
5376,25911,0
5377,25912,0
5378,25913,0
5379,25914,0
5380,25915,0
5381,25917,0
5382,259173,0
5383,259197,0
5384,2592,0
5385,25920,0
5386,25921,0
5387,259215,0
5388,259217,0
5390,259230,0
5391,259232,0
5392,259234,0
5393,259236,0
5394,259239,0
5395,25924,0
5396,259240,0
5397,259249,0
5398,25925,0
5399,25926,0
5400,259266,0
5401,25927,0
5402,25928,0
5403,259282,0
5404,259285,0
5405,259286,0
5406,259287,0
5407,259289,0
5408,25929,0
5409,259290,0
5410,259291,0
5411,259292,0
5412,259294,0
5413,259295,0
5414,259296,0
5415,2593,0
5416,25930,0
5420,25936,0
5421,25937,0
5423,25940,0
5424,25941,0
5425,25942,0
5426,25945,0
5427,25946,0
5428,25948,0
5429,25949,0
5430,2595,0
5431,25950,0
5432,25953,0
5433,25956,0
5434,25957,0
5435,25959,0
5436,2596,0
5437,25960,0
5438,25961,0
5439,25962,0
5440,25963,0
5441,25966,0
5443,25970,0
5444,25972,0
5445,25973,0
5446,25974,0
5447,25975,0
5448,25976,0
5449,25977,0
5450,25978,0
5451,25979,0
5452,25980,0
5453,25981,0
5454,25983,0
5455,25984,0
5456,25987,0
5457,25988,0
5458,25989,0
5459,25992,0
5460,25994,0
5461,25996,0
5462,25998,0
5463,25999,0
5464,26,0
5465,26000,0
5466,26001,0
5467,26002,0
5468,26003,0
5469,26005,0
5470,26007,0
5471,26009,0
5472,26010,0
5473,26012,0
5474,26013,0
5475,26015,0
5476,26017,0
5477,26018,0
5478,26019,0
5479,26020,0
5480,26022,0
5481,26024,0
5482,26025,0
5483,26027,0
5484,260293,0
5485,260294,0
5486,26030,0
5487,26031,0
5488,26033,0
5489,26034,0
5490,26035,0
5491,26036,0
5492,26037,0
5493,26038,0
5494,26039,0
5495,26040,0
5496,260425,0
5497,260429,0
5498,260434,0
5499,260436,0
5500,26045,0
5501,26046,0
5502,26047,0
5503,26048,0
5504,26050,0
5505,26051,0
5506,26052,0
5507,26053,0
5508,26054,0
5509,26056,0
5510,26057,0
5512,26059,0
5514,26061,0
5515,26063,0
5516,26064,0
5517,26065,0
5518,26071,0
5519,26073,0
5520,26074,0
5521,26083,0
5522,26084,0
5523,26085,0
5524,26086,0
5525,26088,0
5527,26091,0
5529,26093,0
5530,26094,0
5531,26095,0
5532,26097,0
5533,26098,0
5534,26099,0
5535,26100,0
5536,26103,0
5537,26108,0
5538,26112,0
5539,26118,0
5540,26119,0
5541,26121,0
5542,26122,0
5543,26123,0
5544,26127,0
5545,26128,0
5546,26130,0
5547,26133,0
5550,26137,0
5551,26140,0
5552,26145,0
5553,26146,0
5554,26147,0
5555,26148,0
5556,26149,0
5557,2615,0
5558,26150,0
5559,26151,0
5560,26152,0
5561,26153,0
5562,26154,0
5563,26155,0
5565,26157,0
5566,26160,0
5567,26164,0
5568,26165,0
5569,26166,0
5570,26167,0
5571,26168,0
5573,261726,0
5574,261729,0
5575,26173,0
5576,261734,0
5578,26188,0
5579,26189,0
5580,2619,0
5581,26190,0
5582,26191,0
5583,262,0
5584,2620,0
5585,26205,0
5586,26206,0
5587,26207,0
5588,2621,0
5589,26211,0
5590,26212,0
5591,26219,0
5592,2622,0
5593,26223,0
5594,26224,0
5595,26225,0
5597,26228,0
5598,26229,0
5599,2623,0
5600,26230,0
5601,26231,0
5602,26232,0
5603,26233,0
5604,26234,0
5605,26235,0
5606,26239,0
5607,2624,0
5608,26240,0
5609,26245,0
5610,26246,0
5611,26248,0
5612,26249,0
5613,2625,0
5614,26251,0
5615,26253,0
5616,26254,0
5617,26256,0
5618,26257,0
5619,26258,0
5620,26259,0
5621,2626,0
5622,26260,0
5623,26261,0
5624,26262,0
5625,26263,0
5626,26266,0
5627,26267,0
5628,26268,0
5629,26269,0
5630,2627,0
5631,26270,0
5632,26271,0
5633,26272,0
5634,26273,0
5636,26276,0
5637,26277,0
5638,26278,0
5639,26279,0
5640,2628,0
5641,26280,0
5642,26281,0
5643,26284,0
5644,26285,0
5646,26287,0
5647,26289,0
5649,26290,0
5650,26291,0
5652,26297,0
5653,26298,0
5654,26301,0
5655,2631,0
5658,26330,0
5659,26333,0
5660,26338,0
5661,26339,0
5663,26341,0
5664,2635,0
5665,26353,0
5666,26354,0
5667,26355,0
5668,2637,0
5669,2638,0
5671,2641,0
5672,2642,0
5673,2643,0
5674,2644,0
5675,2645,0
5676,2646,0
5677,26468,0
5680,26470,0
5681,26471,0
5682,26472,0
5683,26476,0
5684,2648,0
5685,2649,0
5686,26492,0
5687,26493,0
5688,26494,0
5689,26496,0
5690,26499,0
5691,265,0
5692,2650,0
5693,26502,0
5694,26503,0
5695,26504,0
5696,26505,0
5697,26507,0
5698,26508,0
5700,2651,0
5701,26511,0
5702,26512,0
5703,26515,0
5705,26519,0
5706,26520,0
5707,26521,0
5708,26523,0
5709,26524,0
5710,26525,0
5711,26526,0
5713,26529,0
5714,2653,0
5715,26531,0
5716,26532,0
5717,26533,0
5718,26538,0
5719,26539,0
5720,26548,0
5721,26574,0
5722,26575,0
5723,26576,0
5724,26577,0
5726,26579,0
5727,2658,0
5728,26580,0
5729,26581,0
5730,26584,0
5731,26585,0
5732,26586,0
5733,26589,0
5734,26595,0
5735,266,0
5736,2660,0
5737,26608,0
5738,26609,0
5739,2661,0
5740,26610,0
5741,2662,0
5743,26648,0
5745,266553,0
5746,26658,0
5747,26659,0
5748,266629,0
5749,26664,0
5750,266675,0
5751,266722,0
5752,266727,0
5753,266740,0
5754,266743,0
5755,266747,0
5756,2668,0
5757,266812,0
5758,26682,0
5759,26683,0
5760,26686,0
5761,26689,0
5762,2669,0
5763,26692,0
5764,26696,0
5765,266977,0
5766,267,0
5767,2670,0
5768,267002,0
5769,267004,0
5770,267012,0
5771,26707,0
5772,2671,0
5773,26716,0
5774,2672,0
5776,26735,0
5777,26737,0
5778,2674,0
5779,26740,0
5780,26747,0
5781,26748,0
5782,26749,0
5783,2675,0
5784,26750,0
5785,26751,0
5786,2676,0
5787,26762,0
5788,2677,0
5789,2683,0
5790,2686,0
5791,2687,0
5792,26872,0
5793,26873,0
5794,2688,0
5795,2689,0
5796,269,0
5797,2690,0
5798,2691,0
5799,2692,0
5800,2693,0
5801,2694,0
5802,2695,0
5803,26952,0
5804,26953,0
5806,26959,0
5807,2696,0
5808,26960,0
5809,2697,0
5811,26974,0
5812,26984,0
5815,26993,0
5816,26994,0
5817,26995,0
5818,26996,0
5819,26998,0
5820,26999,0
5821,27,0
5822,270,0
5823,2700,0
5824,27000,0
5825,27004,0
5826,27005,0
5827,27006,0
5828,2701,0
5829,27010,0
5830,27012,0
5831,27013,0
5832,27018,0
5833,27019,0
5834,2702,0
5836,27022,0
5837,2703,0
5838,27030,0
5839,27031,0
5840,27032,0
5841,27033,0
5842,27034,0
5843,27035,0
5844,27036,0
5845,27037,0
5846,27039,0
5847,27040,0
5848,27042,0
5849,27043,0
5851,2705,0
5852,2706,0
5853,27063,0
5854,27065,0
5855,27067,0
5857,27069,0
5858,2707,0
5859,27071,0
5860,27072,0
5861,27074,0
5862,27075,0
5863,27076,0
5864,27077,0
5865,27079,0
5866,27085,0
5867,27086,0
5868,27087,0
5870,2709,0
5871,27090,0
5872,27091,0
5873,27092,0
5874,27094,0
5875,27095,0
5876,27097,0
5877,27098,0
5878,27099,0
5882,27102,0
5883,27106,0
5884,27107,0
5885,27109,0
5886,27111,0
5887,27112,0
5888,27113,0
5889,27115,0
5890,2712,0
5891,27120,0
5892,27121,0
5893,27122,0
5894,27123,0
5895,27124,0
5896,27125,0
5897,27127,0
5898,27128,0
5899,27129,0
5900,27130,0
5902,27132,0
5903,27133,0
5904,27134,0
5905,27136,0
5906,27141,0
5908,27145,0
5909,27147,0
5910,27148,0
5911,27151,0
5912,27152,0
5913,27153,0
5914,27154,0
5915,27156,0
5916,27158,0
5917,27159,0
5920,27164,0
5921,27165,0
5922,27166,0
5923,2717,0
5924,27173,0
5925,27175,0
5926,27177,0
5927,27178,0
5928,27179,0
5930,27181,0
5931,27183,0
5932,27185,0
5933,27189,0
5934,2719,0
5935,27190,0
5936,27197,0
5937,27198,0
5938,27199,0
5939,272,0
5941,27201,0
5942,27202,0
5943,27229,0
5944,27230,0
5945,27231,0
5946,27232,0
5947,27233,0
5948,27235,0
5950,27237,0
5951,27238,0
5952,27239,0
5953,27240,0
5954,27241,0
5955,27242,0
5957,27244,0
5958,27245,0
5959,27246,0
5960,27247,0
5961,27248,0
5962,27249,0
5963,27250,0
5964,27252,0
5965,27253,0
5966,27254,0
5967,27255,0
5968,27257,0
5969,27258,0
5970,27283,0
5971,27284,0
5972,27286,0
5973,27287,0
5974,27288,0
5975,27289,0
5977,27290,0
5978,27291,0
5979,27292,0
5980,27293,0
5981,27294,0
5982,27295,0
5983,27296,0
5984,27297,0
5985,27299,0
5986,273,0
5987,2730,0
5988,27300,0
5989,27301,0
5990,27302,0
5991,27303,0
5992,27304,0
5993,27306,0
5994,27309,0
5995,2731,0
5996,27314,0
5997,27315,0
5999,27319,0
6000,27324,0
6001,27327,0
6002,27328,0
6003,27329,0
6004,2733,0
6005,27330,0
6006,27332,0
6007,27333,0
6008,27334,0
6010,27336,0
6011,27338,0
6014,27340,0
6015,27341,0
6016,27342,0
6017,27343,0
6018,27344,0
6019,27345,0
6020,27346,0
6021,27347,0
6022,27348,0
6023,27349,0
6024,2735,0
6025,27350,0
6026,27351,0
6027,27352,0
6028,2736,0
6029,2737,0
6030,2738,0
6032,274,0
6033,2740,0
6034,2741,0
6035,2742,0
6036,27429,0
6037,2743,0
6039,27433,0
6040,27434,0
6042,27439,0
6044,27440,0
6047,2747,0
6048,275,0
6050,276,0
6054,2765,0
6055,2766,0
6056,2767,0
6057,2768,0
6058,2769,0
6059,277,0
6060,2770,0
6063,2774,0
6064,2775,0
6065,2776,0
6066,2778,0
6067,2779,0
6068,278,0
6069,2780,0
6070,2781,0
6073,2784,0
6074,2785,0
6075,2786,0
6077,2788,0
6078,279,0
6079,2790,0
6080,2791,0
6081,2792,0
6082,2793,0
6083,2794,0
6084,2796,0
6085,2797,0
6086,2798,0
6088,28,0
6089,280,0
6090,2800,0
6091,2801,0
6092,2802,0
6093,2803,0
6094,2804,0
6097,280636,0
6098,280657,0
6099,280658,0
6100,280660,0
6101,280664,0
6102,2810,0
6103,2811,0
6104,2813,0
6105,2814,0
6106,2815,0
6107,2817,0
6108,2819,0
6111,2822,0
6112,28227,0
6113,2823,0
6114,28231,0
6115,28232,0
6116,28234,0
6117,2824,0
6118,2825,0
6119,2826,0
6120,282616,0
6121,282617,0
6122,282618,0
6123,282679,0
6124,2827,0
6125,282763,0
6126,282770,0
6127,282775,0
6128,2828,0
6129,282809,0
6130,282890,0
6131,2829,0
6132,282966,0
6134,282974,0
6135,282991,0
6136,283,0
6137,2830,0
6138,283078,0
6139,283093,0
6140,2831,0
6141,283111,0
6142,283116,0
6143,283129,0
6144,283130,0
6145,283135,0
6146,283149,0
6147,283150,0
6148,283152,0
6149,283159,0
6150,28316,0
6151,283160,0
6152,283162,0
6153,283189,0
6154,2832,0
6155,283208,0
6156,283209,0
6157,283212,0
6158,283219,0
6159,283229,0
6160,283232,0
6161,283234,0
6162,283237,0
6163,283238,0
6164,283248,0
6165,283254,0
6166,283284,0
6167,283294,0
6168,283297,0
6169,283298,0
6170,2833,0
6171,283310,0
6172,283316,0
6173,283331,0
6174,283337,0
6175,283349,0
6176,283358,0
6177,283365,0
6178,283375,0
6179,283377,0
6180,283383,0
6181,283385,0
6182,2834,0
6183,283416,0
6184,283417,0
6185,283420,0
6186,283422,0
