EntrezID,PercInfected.Zscore,CellNumber.Zscore,assigned.value
1129,-1.49509176,1.955519151,0.5
1130,1.339363761,-0.430445827,0
1131,-1.024428343,0.810892063,0
1132,0.454214874,-1.933399145,0
1133,0.052743914,-0.187628757,0
1134,0.431262552,-0.035583435,0
1135,-0.524103796,1.239326076,0
1136,-1.661444686,1.458239224,0.5
1137,-1.115521059,0.953993235,0
1138,0.431262552,0.466159832,0
1139,0.24928801,-0.345784005,0
1140,0.840705272,0.436032599,0
1141,-0.387622889,0.55338798,0
1142,-2.298355585,1.490729523,0.5
1143,-0.863015765,-0.563513433,0
1144,-0.706078338,1.285483717,0
1145,0.021819831,-0.727750681,0
1146,-0.39584435,0.908419658,0
1147,0.809968597,-2.317339927,0
1149,-0.754591366,0.307322942,0
1152,-0.290106649,0.424731661,0
1153,-1.00048672,0.856674305,0
1154,0.304912771,-0.678988094,0
1155,-0.764338447,0.034268413,0
1158,0.687738014,-0.898856704,0
1159,-1.084605438,0.748483599,0
1160,0.015469808,-0.375343091,0
1161,0.546511337,0.635674012,0
1163,-0.045645483,-0.768582831,0
1164,0.137700391,0.761895466,0
1173,-1.881798505,0.528648413,1
1174,-0.019365075,-0.177536463,0
1175,-0.019365075,0.498921255,0
1176,-0.933650577,0.836793672,0
1178,0.014497351,-0.801885691,0
1179,-0.696613595,0.014270438,0
1180,1.229208112,-2.854111132,0
1181,-1.504598972,1.645649461,0.5
1182,-0.628888743,0.239594487,0
1183,-0.290264483,0.931773143,0
1184,-1.826223335,1.266424437,0.5
1185,-0.188677205,-0.294593537,0
1186,-0.378913702,0.161443459,0
1187,-0.13769543,-0.461567705,0
1188,0.204804611,0.223249747,0
1191,1.406102534,-1.964808514,0
1192,-0.832063299,0.79971767,0
1193,0.996507705,0.239594487,0
1195,-0.106760775,0.679874594,0
1196,-0.534567815,0.342206643,0
1198,-0.412337232,1.045517607,0
1200,0.162016032,0.33454465,0
1201,-2.131052461,0.908419658,1
1203,0.271543385,-2.769369382,0
1207,-1.915660931,0.543313511,1
1208,0.624021019,0.092847797,0
1209,0.972300506,-1.211657956,0
1211,0.14702493,-0.474342792,0
1212,0.474885401,-0.296911729,0
1213,-0.730476021,-1.644652279,0
1215,-0.019365075,0.943270142,0
1230,0.034564345,-0.650317496,0
1231,1.211222887,-0.559872997,0
1232,0.446394835,-0.502015212,0
1233,0.211063126,0.013924118,0
1234,0.32872898,0.464640413,0
1235,-0.494931999,-0.778474561,0
1236,0.387561907,-0.445965781,0
1237,1.387721668,-0.559872997,0
1238,-0.965595416,0.755277194,0
1240,0.681726543,-0.16556914,0
1241,1.396492259,-0.214902211,0
1244,-1.464395927,0.902706284,0.5
1258,-0.717138755,0.851445087,0
1259,0.838822959,-0.456149167,0
1260,1.199682261,-0.869234335,0
1261,-1.419282666,1.129959948,0.5
1262,0.522433741,-0.089525588,0
1263,1.054429763,-0.161655594,0
1264,-0.256402057,-0.132944217,0
1265,-0.425714187,1.772230686,0
1266,-0.798200873,2.192235169,0
1267,-0.053227501,1.409276442,0
1268,1.387721668,0.177076163,0
1269,1.15238996,-0.589517239,0
1270,-0.961800193,-0.290615104,0
1271,0.025906577,-0.364743608,0
1272,0.966676108,-0.272983382,0
1277,-0.06916744,0.062489694,0
1278,-0.251141982,1.211001417,0
1280,0.872192346,-1.709330575,0
1281,-0.524103796,0.023954186,0
1282,-1.024533788,1.133012803,0
1284,-0.387622889,1.211001417,0
1285,0.867380703,-0.046349694,0
1286,-1.479470144,1.791486503,0.5
1287,-0.569597431,0.838880836,0
1288,1.108598975,-0.329804199,0
1289,-0.13769543,0.257434182,0
1290,-0.251141982,0.802727718,0
1291,1.872456837,-0.887730236,0
1292,0.827177658,-0.090765959,0
1293,0.947786794,-0.662786623,0
1294,0.706568522,-0.922142218,0
1295,0.238173998,-0.109717549,0
1296,1.751847701,-0.407766589,0
1297,0.567743459,0.004345056,0
1298,0.840705272,-0.251075247,0
1299,-0.569597431,-0.553173346,0
1300,0.24928801,0.190715694,0
1301,-0.981959383,0.366596083,0
1302,0.203794374,-0.183435155,0
1303,0.704224366,0.259765359,0
1305,-0.391851761,0.054026884,0
1306,0.738714799,-0.331746245,0
1307,-1.570457415,0.740662329,0.5
1308,-0.433116525,0.897436476,0
1310,-0.017086294,0.834734222,0
1311,0.746771567,0.18103146,0
1312,-0.136360804,-0.816477483,0
1314,-2.897671285,-4.045603599,0
1315,-2.491322173,-3.63098187,0
1316,0.017522747,0.206033291,0
1317,-1.069100281,0.696570792,0
1318,-1.306137263,-0.903968516,0
1325,-0.028249604,-2.143457557,0
1326,1.695347466,-0.892766508,0
1327,-1.204549985,1.365512266,0
1329,-0.561163891,-0.246769531,0
1337,0.624021019,0.683211912,0
1339,-1.441586967,-0.737178861,0.5
1340,-0.087089927,-1.17003075,0
1345,-0.730476021,-0.939449726,0
1346,0.894920427,1.117095256,0
1347,-1.001375429,-0.294593537,0
1348,-1.373862115,0.073551522,0
1349,0.082222203,0.437810095,0
1350,0.590158593,0.787171505,0
1351,-0.188677205,-0.446992211,0
1352,-1.28302159,1.755141934,0
1353,-1.428197037,1.001106445,0.5
1355,-0.507635549,0.712656927,0
1356,-0.160388686,0.864464855,0
1357,0.267750492,-0.283027845,0
1358,-0.437145909,0.595166973,0
1359,1.809205929,0.054026884,0
1360,-0.648614829,0.188285478,0
1361,-0.648614829,0.532119774,0
1362,-0.461520162,-0.614892292,0
1363,-0.786679521,-1.207293952,0
1364,0.567471205,-1.111233671,0
1365,1.608941642,-1.111233671,0
1366,1.098094983,0.325096141,0
1368,-0.750550703,-2.01864939,0
1369,-1.328611785,0.574109088,0
1370,-0.09551987,-0.089189553,0
1371,-0.896385152,0.876222412,0
1373,1.01976136,-0.240860009,0
1374,-0.89532857,0.321916949,0
1375,0.624021019,0.390443799,0
1376,-0.472390729,0.442921963,0
1378,0.255716718,0.116652891,0
1379,0.454708889,-0.132944217,0
1380,0.16553028,-0.495932678,0
1381,0.793333149,0.257052985,0
1382,-1.272274837,-1.487408337,0
1384,-0.225676988,1.062530521,0
1385,-1.075720339,0.833315074,0
1386,0.292193116,0.101653275,0
1387,-0.155511016,-0.044232027,0
1388,0.884710991,-0.345781937,0
1389,0.511245431,0.562506771,0
1390,0.193852277,-0.11286827,0
1392,-2.675342511,1.157684936,0.5
1393,-0.754591366,-0.092584351,0
1394,0.211063126,0.379627541,0
1395,0.32872898,-0.365045177,0
1396,-0.527301465,0.920195463,0
1397,-0.019365075,0.628667683,0
1398,0.775765292,-0.924930828,0
1399,0.565507431,0.183341087,0
1400,1.098094983,0.498921255,0
1401,0.894920427,0.111920988,0
1404,0.386984037,0.943270142,0
1406,-1.393113494,1.248413324,0
1407,0.975891179,-0.589517239,0
1408,-0.595026317,1.589136937,0
1409,0.340275281,-0.609346595,0
1410,1.3866289,-0.420546408,0
1411,0.203794374,0.259765359,0
1412,0.431262552,-1.701685069,0
1413,-0.329105577,0.410747039,0
1414,-1.864097367,0.62959298,0.5
1415,-0.028781096,0.381050713,0
1417,0.567743459,-0.498842178,0
1418,0.671976026,0.381050713,0
1420,0.522249823,-0.922911537,0
1421,-0.529321897,-0.151619149,0
1427,0.371651545,0.496525374,0
1428,-1.28302159,1.165121362,0
1429,1.561693624,-2.094033665,0
1431,0.624021019,1.075325616,0
1432,0.68409341,0.055837007,0
1434,-0.409950794,-0.678692902,0
1435,-0.420681566,0.923879319,0
1436,0.565507431,0.069016563,0
1437,-1.548012038,0.038571729,0.5
1438,-0.057411058,0.551099228,0
1439,0.481182812,-1.457067072,0
1440,0.030250623,0.567260833,0
1441,-0.014842596,1.126170478,0
1442,0.037957677,-0.591575004,0
1443,0.590158593,-1.538175809,0
1444,-0.871613755,1.690372855,0
1445,1.421121511,-0.768582831,0
1446,0.285396759,-0.394612806,0
1447,-0.425714187,0.149418345,0
1448,-1.001375429,-1.644652279,0
1452,-1.206836021,0.472480516,0
1453,0.565507431,-0.589385807,0
1454,-0.473452523,0.721354656,0
1455,-2.00133481,0.734970508,0.5
1456,-0.840144272,0.840323008,0
1457,0.687738014,0.069016563,0
1459,-1.451297187,1.022562473,0.5
1460,0.321046265,0.00899499,0
1462,-0.754591366,0.701217134,0
1463,-2.051110635,-2.681738812,0
1464,1.504444095,-0.67491439,0
1465,-1.163340246,0.410747039,0
1466,0.082222203,-0.528817873,0
1468,0.149947055,-2.233099122,0
1469,0.894920427,-2.902040596,0
1470,1.775343503,-1.390332534,0
1471,0.104696451,0.692022576,0
1472,0.386984037,-0.343845333,0
1473,1.233544687,-1.012786808,0
1474,0.285396759,-1.818477393,0
1475,-1.06187184,-0.213678214,0
1476,1.398250396,-0.859827609,0
1477,0.522433741,-1.17003075,0
1479,-0.098870423,-0.114134661,0
1482,0.384737941,0.537228905,0
1485,0.454708889,0.073551522,0
1486,1.436719243,-0.644641749,0
1487,1.489435989,0.14995646,0
1488,0.162016032,0.510395504,0
1489,1.157581096,-0.196482518,0
1490,0.392920284,0.031381064,0
1491,0.056281572,0.919553556,0
1493,-0.829646378,0.740193889,0
1495,1.03903928,0.288336707,0
1496,1.189005066,0.630437442,0
1497,-0.459319793,-0.046349694,0
1499,-0.342129253,0.062489694,0
1500,1.400647555,-1.273147965,0
1501,0.626162431,0.660995107,0
1503,0.725933153,0.085694637,0
1504,1.775343503,0.130776196,0
1506,1.113626174,-0.094201569,0
1508,1.219360634,0.419617661,0
1509,-0.366656269,1.026423871,0
1510,-0.78959411,0.911567853,0
1511,-0.014208068,0.584872129,0
1512,-0.96581821,0.703267132,0
1513,-0.262366803,-0.904769707,0
1514,-0.366656269,0.845825171,0
1515,-0.78959411,1.253987728,0
1519,0.761177973,0.605379787,0
1520,-0.542880369,1.325543123,0
1521,-0.331411449,1.145249626,0
1522,-1.741204251,-0.605137871,0.5
1523,-1.25204987,1.107809977,0
1524,-0.553764927,-2.388875168,0
1525,0.442494752,-0.284332005,0
1527,0.183809481,-2.581719543,0
1528,-0.19562803,-1.012766051,0
1534,2.48645445,0.167852198,0
1535,-0.180835541,0.617931813,0
1536,0.171435224,-0.430445827,0
1537,0.02888915,0.475357555,0
1538,0.251534333,0.513851788,0
1539,0.522433741,-0.420594645,0
1540,2.550785443,-1.993079501,0
1543,-0.208618439,1.494063079,0
1544,-0.896385152,0.692022576,0
1545,-1.340761978,1.086550683,0
1548,1.850724165,0.053761807,0
1549,0.694602002,-0.51156581,0
1551,-0.290264483,-0.644641749,0
1553,1.267407113,-1.758477593,0
1555,-0.425714187,-0.369033802,0
1557,0.26105619,0.324467608,0
1558,-0.014208068,0.749542963,0
1559,-0.084697708,0.510395504,0
1562,0.188798555,0.630111373,0
1565,0.658473184,0.417012339,0
1571,1.064232557,0.308346629,0
1572,1.064232557,0.954687577,0
1573,-1.272274837,1.772230686,0
1576,1.267407113,0.325096141,0
1577,-1.644761523,-0.557020486,0.5
1579,0.386984037,0.453301408,0
1580,0.353121611,-0.394612806,0
1581,-0.154814779,-1.254655077,0
1582,0.488571315,-0.473819024,0
1583,-1.497034113,1.556564181,0.5
1584,0.197260852,0.270123992,0
1585,1.381049536,0.296857409,0
1586,1.922981801,0.102688562,0
1587,0.454708889,-0.528817873,0
1588,-0.728716567,1.001106445,0
1589,0.408729773,0.811644445,0
1591,-0.391851761,-0.111092074,0
1592,1.165819835,1.117095256,0
1593,-1.564980151,0.731232633,0.5
1594,1.381049536,-0.325387067,0
1595,0.928782853,0.437810095,0
1596,-0.804906744,1.562008037,0
1600,-1.864097367,0.728292562,0.5
1601,0.071327064,0.13779105,0
1602,0.884710991,-0.158055428,0
1603,-0.662799444,-0.7717021,0
1604,-0.863015765,0.381050713,0
1605,0.526276031,-0.892864696,0
1606,0.748853305,-0.011467815,0
1607,1.543352094,-0.706836163,0
1608,-0.901259564,-0.117444065,0
1609,0.993314471,-0.230089756,0
1610,-0.190432168,-1.111810713,0
1611,-0.696168831,0.454237535,0
1612,-0.595683106,0.637410724,0
1613,-0.840144272,0.549336775,0
1615,-1.075710062,0.225340735,0
1616,0.392920284,0.255534688,0
1617,1.540431933,-0.180439967,0
1618,-1.069100281,1.18774023,0
1620,0.827195575,0.390443799,0
1621,0.080412102,0.070262229,0
1622,-0.420681566,-0.729170436,0
1627,0.149947055,1.18774023,0
1628,-1.4283794,0.118292943,0.5
1629,-1.581513509,1.551924886,0.5
1630,0.567471205,0.009705809,0
1632,0.302995313,-2.519903495,0
1633,0.93219918,-1.591364408,0
1634,-0.529321897,0.288336707,0
1635,-0.256402057,0.736010424,0
1636,0.26105619,-0.369653308,0
1638,-0.569906615,1.028470371,0
1639,0.750849807,-1.236961127,0
1641,2.046242911,0.422171943,0
1642,0.071327064,-0.83678906,0
1643,1.376501698,-0.795976161,0
1644,1.113626174,-1.819397724,0
1645,-0.641281509,0.81640915,0
1646,-1.20960939,0.525206876,0
1647,1.832253792,-1.222337342,0
1649,-0.017743159,0.206033291,0
1650,-0.595026317,0.221949263,1
1652,0.725608297,0.954687577,0
1653,-0.561163891,-0.67491439,0
1654,-2.051110635,-0.319035653,1
1655,0.522433741,0.358093494,0
1656,-0.642164251,0.852858774,0
1657,-1.949523357,1.460305644,1
1659,-0.160388686,-1.761290807,0
1660,-0.595026317,-0.501089276,0
1662,-2.118835487,-1.298652689,1
1663,-2.01505932,-0.282483084,0.5
1665,-1.407724541,-2.233099122,0
1666,0.197260852,-2.30579006,0
1667,-0.324126909,-0.801885691,0
1668,-0.357989335,-0.501089276,0
1669,-0.256402057,0.642473727,0
1670,-0.561163891,0.600704087,0
1671,-0.967513003,0.977288104,0
1672,-1.001375429,0.774529201,0
1673,1.56422045,-1.066038811,0
1674,0.738714799,-0.151619149,0
1675,-1.610899097,1.177831416,0.5
1676,-1.039581244,0.98659727,0
1677,-0.49764898,1.317975595,0
1678,-2.107644652,1.654679328,1
1687,0.972300506,0.13779105,0
1690,1.639688241,0.172549654,0
1716,-1.329066604,1.300215004,0
1717,1.536564015,-0.076763187,0
1718,1.148870994,-0.303535503,0
1719,-0.155187348,-1.691120627,0
1720,0.772084186,-0.904769707,0
1723,0.620198693,-0.324376634,0
1725,-0.696613595,0.931773143,0
1727,0.584953873,-0.076763187,0
1728,-0.47280929,-2.590065429,0
1729,1.38304719,-0.892864696,0
1730,1.205886214,-0.93992787,0
1731,0.802680627,0.67093654,0
1733,0.657883445,0.149418345,0
1734,-0.865925725,-0.737178861,0
1735,1.335131965,-0.111092074,0
1736,1.706427015,-1.254740037,0
1737,0.488571315,1.096342622,0
1738,0.189351549,-0.287849649,0
1739,-0.412337232,1.177391369,0
1740,-0.717913689,0.853066663,0
1741,-0.351221941,0.472480516,0
1742,-1.206836021,1.068182162,0
1743,0.584953873,-0.345562261,0
1745,0.488571315,1.365512266,0
1746,0.793372679,-0.11286827,0
1747,0.546511337,0.529844249,0
1748,0.088054559,1.322423158,0
1749,0.229118183,1.128850685,0
1750,-1.216783964,0.220098171,0
1755,0.075343842,-0.416035027,0
1756,0.947786794,-0.788065188,0
1757,-0.623556632,0.684655824,0
1758,-0.324126909,0.82452735,0
1759,0.048359777,-0.22336754,0
1760,0.198815682,0.359018747,0
1761,1.004968116,0.615185576,0
1762,1.773165788,-1.391785052,0
1763,1.064232557,-1.818477393,0
1767,-1.492277427,0.574740097,0.5
1769,0.861058001,-0.801885691,0
1770,-0.053227501,0.437810095,0
1773,0.477829096,-0.641966336,0
1774,-0.256402057,-0.644641749,0
1775,-0.764338447,0.722968358,0
1776,-0.324126909,-1.818477393,0
1777,1.308791901,-0.562272105,0
1778,-0.414471252,-1.859799286,0
1780,1.311930317,-0.758904786,0
1781,0.491889572,-0.662677783,0
1783,-0.754591366,1.044400814,0
1785,-0.967513003,0.572258336,0
1786,0.766859637,0.180600978,0
1787,-0.027974351,-0.180666368,0
1788,-0.533777798,-0.085781503,0
1789,-0.461520162,0.952169114,0
1791,1.381049536,0.943427584,0
1793,-0.198671056,0.317348729,0
1794,-0.328151173,0.863051204,0
1795,1.072408667,-0.284686755,0
1796,-0.167876066,0.359018747,0
1797,-1.543174245,-0.22336754,0.5
1798,1.944655633,0.341677312,0
1800,-0.719104469,1.553412182,0
1801,-0.256402057,-0.026467747,0
1802,0.319259185,1.207381089,0
1803,-0.260921809,0.93537723,0
1804,0.353121611,0.683211912,0
1805,-0.865925725,-0.089525588,0
1806,1.238572253,-1.059879093,0
1807,-0.014208068,1.026423871,0
1808,-0.324126909,-1.43815654,0
1809,0.725608297,0.736010424,0
1810,1.251829458,0.665814095,0
1811,0.774917055,1.243820168,0
1812,0.211063126,-0.473771544,0
1813,-0.393334931,1.056398926,0
1814,0.811077949,0.208479014,0
1815,-0.527158584,1.281791129,0
1816,0.74055947,-0.338863167,0
1819,-0.59066113,1.109871891,0
1820,0.123320465,0.742932298,0
1821,0.46535025,-0.046349694,0
1822,-0.426730895,0.128321234,0
1823,0.884710991,0.617931813,0
1824,0.556850519,0.237922581,0
1825,-0.344765777,0.976361597,0
1826,-0.053227501,-0.528817873,0
1827,1.172516827,-1.254740037,0
1828,-0.754591366,0.75459912,0
1829,0.474885401,-0.345781937,0
1830,-1.656207662,1.648635485,0.5
1831,0.590158593,-1.390332534,0
1832,-0.47861016,-0.139828634,0
1833,0.285396759,0.600704087,0
1834,0.104696451,-0.029208817,0
1836,0.907583749,0.660995107,0
1837,0.802745873,-0.114134661,0
1838,1.572949468,-0.620161121,0
1839,-1.277452725,0.581877855,0
1840,0.32039122,0.74455078,0
1841,0.198815682,-0.375343091,0
1842,-0.796276991,1.364223456,0
1843,1.115545054,-0.86538889,0
1844,0.809968597,0.00899499,0
1845,-0.4825507,0.612839645,0
1846,0.687738014,0.255693393,0
1847,0.748853305,-0.350301062,0
1848,-0.290106649,0.963853084,0
1849,-2.306911267,1.068182162,0.5
1850,0.259930974,0.392176656,0
1852,-0.928629544,0.404652186,0
1854,-0.678293068,1.344533912,0
1855,-0.014842596,0.476845759,0
1856,-1.953851008,-0.390207626,0.5
1857,-0.371311212,0.317348729,0
1859,-0.656798398,1.415151308,0
1861,0.839117272,1.116390404,0
1869,1.075499928,0.072099141,0
1870,0.004588291,-0.089189553,0
1871,-0.462583124,-0.130524846,0
1874,0.772084186,1.001133664,0
1875,-1.230079019,1.41843262,0
1876,-1.396925953,1.478120693,0
1877,-1.569443024,1.959126481,0.5
1879,1.165819835,-0.939449726,0
1880,0.152230199,1.468275406,0
1889,0.513957913,-0.325387067,0
1890,-0.414471252,1.269947933,0
1891,1.571808835,-0.631565638,0
1892,-0.331411449,0.419617661,0
1893,-0.433116525,-2.07142326,0
1894,1.250147993,-1.757858318,0
1896,-0.375588347,0.610743909,0
1901,0.505227762,-0.073577909,0
1902,-2.377585667,2.134323554,0.5
1903,0.681726543,-0.118983773,0
1906,0.97720822,-0.173733977,0
1907,-0.228991358,0.146038156,0
1908,1.788886161,-1.555236063,0
1909,-2.789416157,1.191816057,1
1910,0.74055947,-0.029293294,0
1911,0.337425086,0.431110556,0
1912,1.224285711,-0.740508689,0
1915,-1.497034113,-0.975913359,0.5
1917,-1.10679749,1.069631377,0
1933,0.725933153,0.532119774,0
1936,0.149947055,0.014270438,0
1937,-0.832063299,0.642473727,0
1938,-0.529321897,-0.904769707,0
1939,0.454708889,0.358093494,0
1942,-0.195215471,0.813035069,0
1943,0.16553028,-0.043228958,0
1944,-0.578125189,0.454417119,0
1945,-0.084697708,0.419617661,0
1946,1.292860753,-1.31959454,0
1947,-0.330495128,0.2976085,0
1948,-1.277452725,0.492249358,0
1949,-0.507635549,-0.345562261,0
1950,-2.089130665,0.667060095,1
1951,-1.024428343,-0.745566558,0
1952,0.32872898,0.545805205,0
1953,0.522433741,-1.129292565,0
1954,2.317142319,1.085867586,0
1955,-0.154814779,-0.294593537,0
1956,-3.162525347,1.487870985,1
1958,-0.511465843,1.209767252,0
1959,-1.984068134,1.311817969,0.5
1960,1.287095364,-0.149518264,0
1961,-0.652529467,0.177438981,0
1962,-0.762907605,1.011096649,0
1964,-1.712486375,-0.975710805,0.5
1965,-0.662751169,-1.758477593,0
1967,-1.5304035,1.973759381,0.5
1968,-1.204549985,-1.298652689,0
1969,1.482236803,-0.967729654,0
1973,1.032465345,-0.153502368,0
1974,1.296591585,-0.412888486,0
1975,-0.014208068,0.202293282,0
1977,-1.494490511,-0.433990513,0.5
1978,-1.082451837,1.263492347,0
1979,-2.475858841,1.59279874,0.5
1981,0.735323325,-0.892852036,0
1982,-1.344670815,0.030013263,0
1983,0.405569494,0.393968879,0
1984,0.438181305,-0.892852036,0
1990,0.966433785,-1.909650314,0
1991,-0.96581821,1.49886347,0
1992,1.484570474,-1.409436615,0
1993,-0.836556484,1.152185639,0
1994,-1.984068134,1.98960374,0.5
1995,0.392920284,1.044400814,0
1996,-1.296817793,0.304184649,0
1997,1.357627176,0.007839722,0
1998,0.158586371,0.867780367,0
1999,-1.216783964,-0.149518264,0
2000,-1.075720339,0.340274822,0
