"GeneSymbol","EntrezID","Score","Class","Class.","SAINT_UI","SAINT_IND","SAINT_MG","SAINT_EP","KEGG.1","KEGG.class.iteration1","Network.1","Network.class.iteration1","KEGG.2","KEGG.class.iteration2","Network.2","Network.class.iteration2","KEGG.3","KEGG.class.iteration3","Network.3","Network.class.iteration3","KEGG.4","KEGG.class.iteration4","Network.4","Network.class.iteration4","KEGG.5","KEGG.class.iteration5","Network.5","Network.class.iteration5","KEGG.6","KEGG.class.iteration6","Pathway"
"SVOPL","136306",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWAP70","23075",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWI5","375757",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWT1","54823",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYAP1","94056",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYBU","55638",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCE2","256126",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCN","342898",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP1","6847",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP2","10388",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP3","50511",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYF2","25949",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYK","6850",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"Yes",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYMPK","8189",0.5,"Induced binding; PSM dependent",4,0,0.23,NA,0,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"Yes",1,"No",1,"Yes",1,"No",1,"Yes",1,"No",1,"Yes",1,"Tight junction"
"SYN1","6853",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYN2","6854",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYN3","8224",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNC","81493",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNCRIP","10492",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNE1","23345",1,"Induced binding; PSM dependent",4,0.01,0.5,0,0,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SYNE2","23224",1,"Induced binding; PSM dependent",4,0,0.43,0,0.02,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SYNE3","161176",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNE4","163183",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR1","9145",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR2","9144",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR3","9143",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR4","23546",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNJ1","8867",0.5,"Induced binding; PSM independent",6,0.07,0.17,0.98,0.67,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,NA
"SYNJ2","8871",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYNJ2BP","55333",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNM","23336",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPO2","171024",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPO2L","79933",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPR","132204",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNRG","11276",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYP","6855",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYPL2","284612",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYS1","90196",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT1","6857",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT10","341359",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT11","23208",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT12","91683",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT13","57586",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT14","255928",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT15","83849",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT16","83851",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT17","51760",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT2","127833",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT3","84258",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT4","6860",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT5","6861",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT6","148281",0.5,"Induced binding; PSM dependent",4,NA,0.32,0,0,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SYT7","9066",1,"Induced binding; PSM independent",6,0,0.65,0.13,0.21,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SYT8","90019",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT9","143425",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL1","84958",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL2","54843",1,"Induced binding; PSM inconclusive",5,0.01,0.47,0.08,0.31,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SYTL3","94120",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL4","94121",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL5","94122",0.5,"Induced binding; PSM dependent",4,0,0.32,0,0,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SYVN1","84447",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"No",0,"No",0,"No",0,NA
"SZRD1","26099",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SZT2","23334",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"T","6862",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAAR1","134864",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR2","9287",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR5","9038",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR6","319100",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAB1","10454",0,"Background",NA,NA,NA,NA,NA,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAB2","23118",0.5,"Induced binding; PSM dependent",4,0,0.32,NA,NA,"Yes",1,"No",1,"Yes",1,"No",1,"Yes",1,"No",1,"Yes",1,"No",1,"Yes",1,"No",1,"Yes",1,"MAPK signaling pathway ; Toxoplasmosis ; NOD-like receptor signaling pathway"
"TAB3","257397",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAC1","6863",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAC4","255061",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACC1","6867",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACC2","10579",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACC3","10460",0,"Background",NA,NA,NA,NA,NA,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TACO1","51204",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACR1","6869",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACR2","6865",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACR3","6870",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACSTD2","4070",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TADA1","117143",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TADA2A","6871",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TADA3","10474",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF10","6881",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF11","6882",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF12","6883",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF13","6884",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF15","8148",1,"Induced binding; PSM inconclusive",5,0,0.33,0,0.22,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"TAF1A","9015",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF1B","9014",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF1C","9013",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF1D","79101",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF2","6873",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF3","83860",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF5","6877",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF5L","27097",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF6","6878",0.5,"Induced binding; PSM dependent",4,NA,0.32,0,0,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,NA
"TAF7","6879",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF7L","54457",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF8","129685",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF9B","51616",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAGAP","117289",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAGLN","6876",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAGLN2","8407",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAGLN3","29114",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAL1","6886",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAL2","6887",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TALDO1","6888",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAMM41","132001",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TANC1","85461",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TANC2","26115",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TANGO2","128989",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TANGO6","79613",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TANK","10010",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAOK1","57551",0,"Background",NA,NA,NA,NA,NA,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAOK3","51347",0,"Background",NA,NA,NA,NA,NA,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAP1","6890",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAP2","6891",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAPBP","6892",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAPBPL","55080",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAPT1","202018",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TARBP2","6895",0.5,"Induced binding; PSM dependent",4,0.03,0.23,0,NA,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"TARDBP","23435",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TARM1","441864",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TARS","6897",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TARS2","80222",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TARSL2","123283",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAS1R1","80835",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAS1R2","80834",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAS1R3","83756",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TASP1","55617",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAT","6898",0,"Background",NA,NA,NA,NA,NA,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TATDN1","83940",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TATDN2","9797",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAX1BP1","8887",0,"Background",NA,NA,NA,NA,NA,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
