"","EntrezID","AveCells.LogPlateNorm","Replicate1","Score","PrimaryTier","ConfirmTier","RANK.hits","RANK.nonhits","Normalized.triage","Selected.triage","Confirmed.triage"
"15989",222545,-1.22919085556978,1.27,1.564,0,0,15532,15322,0,0,0
"15990",222546,-0.569632332266914,1.07,0.185,0,0,9347,9137,0,0,0
"15991",222553,-1.70575695179661,1.1,0.3,0,0,10074,9864,0,0,0
"15992",222584,0.0491606424914193,1.24,0.838,0,0,12998,12788,0,0,0
"15993",222611,1.14697782632504,0.88,-0.73,0,0,3793,3583,0,0,0
"15994",222642,-0.728642079264716,1.46,1.683,0,0,15786,15576,0,0,0
"15995",222643,-0.0876051017149372,0.81,-0.814,0,0,3340,3130,0,0,0
"15996",222658,-1.76221194865025,0.5,-2.005,1,0.5,301,159,1,1,0.5
"15997",222659,-0.0876051017149372,1.32,1.145,0,0,14322,14112,0,0,0
"15998",222662,-0.830888706890729,1.1,0.3,0,0,10075,9865,0,0,0
"15999",222663,-0.367337148285838,1.36,1.299,0,0,14848,14638,0,0,0
"16000",222698,-0.394944966352532,1.43,1.568,0,0,15541,15331,0,0,0
"16001",222826,-0.539374055530985,1.41,1.491,0,0,15375,15165,0,0,0
"16002",222865,-0.76211378404817,1.18,0.607,0,0,11832,11622,0,0,0
"16003",222894,-0.728642079264716,1.33,1.183,0,0,14464,14254,0,0,0
"16004",222950,0.664802860169258,0.69,-1.032,0,0,2393,2183,0,0,0
"16005",222962,-2.44492499071054,0.68,-1.314,0,0,NA,NA,0,0,0
"16006",222967,0.0710233362885416,1.29,1.03,0,0,13853,13643,0,0,0
"16007",223075,-1.65093856426271,0.83,-0.738,0,0,3751,3541,0,0,0
"16008",223082,-0.695752520692088,1.14,0.453,0,0,10935,10725,0,0,0
"16009",223117,-0.695752520692088,0.83,-0.738,0,0,3752,3542,0,0,0
"16010",225689,-2.10645223622655,1.13,0.749,0,0,NA,NA,0,0,0
"16011",245711,-0.509592306944469,1.52,1.913,0,0,16082,15872,0,0,0
"16012",245802,0.114004776242716,0.97,-0.2,0,0,6855,6645,0,0,0
"16013",245806,0.514623370486804,0.94,-0.315,0,0,6172,5962,0,0,0
"16014",245812,-0.663425204416137,0.87,-0.584,0,0,4563,4353,0,0,0
"16015",245908,0.786387430301507,1.39,1.414,0,0,15195,14985,0,0,0
"16016",245909,0.462331505641253,1.49,1.798,0,0,15962,15752,0,0,0
"16017",245932,-0.600382635010805,1.18,0.607,0,0,11833,11623,0,0,0
"16018",245936,0.679170755265693,0.64,-1.468,0,0,1039,830,0.5,0,0.5
"16019",245938,-0.367337148285838,0.66,-1.391,0,0,1226,1017,0.5,0,0
"16020",245972,0.176698980177607,1.44,1.606,0,0,15628,15418,0,0,0
"16021",245973,0.915867019091543,0.81,-0.814,0,0,3341,3131,0,0,0
"16022",246126,0.615059464751987,1.49,1.798,0,0,15963,15753,0,0,0
"16023",246175,-0.380299933124279,1.41,1.273,0,0,14771,14561,0,0,0
"16024",246176,1.10115796049522,1.04,0.069,0,0,8596,8386,0,0,0
"16025",246181,0.521303665525969,1.14,0.444,0,0,10905,10695,0,0,0
"16026",246184,-1.83174090725807,1.22,0.639,0,0,12025,11815,0,0,0
"16027",246213,1.73746126360607,1.44,1.606,0,0,15629,15419,0,0,0
"16028",246243,0.741179653177162,1.22,0.761,0,0,12633,12423,0,0,0
"16029",246269,0.257183550036161,0.89,-0.507,0,0,5016,4806,0,0,0
"16030",246329,1.74644513775098,0.68,-1.314,0,0,1404,1195,0,0,0
"16031",246330,0.970685406625437,1.33,1.183,0,0,14465,14255,0,0,0
"16032",246721,-2.07292576949225,0.45,-2.198,0,0,NA,NA,0,0,0
"16033",246777,1.13860674760873,1.16,0.53,0,0,11428,11218,0,0,0
"16034",246778,-1.30614991251162,0.58,-1.698,0.5,0.5,625,426,0.5,0.5,0.5
"16035",252839,-0.796188614957271,0.54,-1.852,0.5,0.5,453,278,0.5,0.5,0.5
"16036",252884,0.679170755265693,1.09,0.261,0,0,9848,9638,0,0,0
"16037",252969,0.598686185407139,0.98,-0.161,0,0,7119,6909,0,0,0
"16038",252983,0.71042935043327,0.94,-0.315,0,0,6173,5963,0,0,0
"16039",252995,0.815936499472049,1.33,1.183,0,0,14466,14256,0,0,0
"16040",253012,-0.663425204416137,1.42,1.529,0,0,15457,15247,0,0,0
"16041",253017,2.00567662290309,1.24,0.838,0,0,12999,12789,0,0,0
"16042",253018,-0.451399963206174,0.5,-2.005,1,0.5,302,160,1,1,0.5
"16043",253143,0.296176724292205,1.29,1.03,0,0,13854,13644,0,0,0
"16044",253152,0.718077277838175,0.68,-1.08,0,0,2208,1998,0,0,0
"16045",253190,-0.194701229578831,1.25,0.739,0,0,12538,12328,0,0,0
"16046",253260,-0.111392861286754,0.92,-0.392,0,0,5649,5439,0,0,0
"16047",253430,-1.15722531193285,1.14,0.737,0,0,12527,12317,0,0,0
"16048",253461,0.408552470675944,0.96,-0.238,0,0,6618,6408,0,0,0
"16049",253512,0.257183550036161,1.12,0.377,0,0,10523,10313,0,0,0
"16050",253558,0.786387430301507,1.24,0.838,0,0,13000,12790,0,0,0
"16051",253559,1.02395940701679,1.42,1.529,0,0,15458,15248,0,0,0
"16052",253582,1.15092667359765,1.15,0.492,0,0,11191,10981,0,0,0
"16053",253635,0.565508107198444,0.83,-0.738,0,0,3753,3543,0,0,0
"16054",253639,0.00466207293245997,1.01,-0.046,0,0,7858,7648,0,0,0
"16055",253714,-1.94245321562246,1.44,1.606,0,0,15630,15420,0,0,0
"16056",253738,-1.59766456387136,0.85,-0.661,0,0,4157,3947,0,0,0
"16057",253769,1.2113504063275,0.58,-1.698,0.5,0.5,626,427,0.5,0.5,0.5
"16058",253782,2.66527921807665,0.9,-0.469,0,0,5196,4986,0,0,0
"16059",253827,-1.65093856426271,1.1,0.3,0,0,10076,9866,0,0,0
"16060",253832,0.693715542759394,1.02,0,0,0,8140,7930,0,0,0
"16061",253868,-0.18460595080127,1.46,1.683,0,0,15787,15577,0,0,0
"16062",253935,-1.26165134295266,0.93,-0.353,0,0,5912,5702,0,0,0
"16063",253943,-1.2181758201868,1.12,0.377,0,0,10524,10314,0,0,0
"16064",253959,-1.26165134295266,0.92,-0.392,0,0,5650,5440,0,0,0
"16065",253970,0.88785018145995,1.22,0.761,0,0,12634,12424,0,0,0
"16066",253980,0.548698201395905,1.13,0.415,0,0,10745,10535,0,0,0
"16067",253982,0.548698201395905,1.31,1.107,0,0,14183,13973,0,0,0
"16068",254013,0.694864637459012,0.75,-1.045,0,0,2355,2145,0,0,0
"16069",254042,0.444574549346872,1.29,1.03,0,0,13855,13645,0,0,0
"16070",254048,-0.663425204416137,1.17,0.569,0,0,11641,11431,0,0,0
"16071",254050,0.426649278161992,0.81,-0.814,0,0,3342,3132,0,0,0
"16072",254065,1.90125806216715,1.14,0.453,0,0,10936,10726,0,0,0
"16073",254102,-1.50353492739483,0.9,-0.462,0,0,5237,5027,0,0,0
"16074",254122,-0.7877583415008,0.96,-0.238,0,0,6619,6409,0,0,0
"16075",254158,-1.27768913765289,0.53,-1.849,0.5,0.5,458,282,0.5,0.5,0.5
"16076",254170,-1.56786413642233,0.71,-1.174,0,0,1856,1646,0,0,0
"16077",254173,-0.7877583415008,0.96,-0.238,0,0,6620,6410,0,0,0
"16078",254187,-1.786377947388,0.85,-0.65,0,0,4203,3993,0,0,0
"16079",254228,-1.38495643335234,0.83,-0.725,0,0,3822,3612,0,0,0
"16080",254240,-2.16506222827388,0.49,-1.999,0,0,NA,NA,0,0,0
"16081",254251,-0.136589203344309,1.44,1.356,0,0,15033,14823,0,0,0
"16082",254263,-0.376449899210906,1.28,0.961,0,0,13585,13375,0,0,0
"16083",254268,-0.52345700548658,1.07,0.174,0,0,9293,9083,0,0,0
"16084",254272,-0.331425704876435,1.09,0.249,0,0,9777,9567,0,0,0
"16085",254295,0.216687617838853,1.27,0.924,0,0,13411,13201,0,0,0
"16086",254359,-0.174646668244617,0.81,-0.485,0,0,5121,4911,0,0,0
"16087",254394,-0.111614539574945,1.14,0.437,0,0,10849,10639,0,0,0
"16088",254427,-0.497583342731357,0.98,-0.163,0,0,7106,6896,0,0,0
"16089",254428,-0.0758828158789591,1.33,1.149,0,0,14340,14130,0,0,0
"16090",254528,0.593433130352603,1.28,0.961,0,0,13586,13376,0,0,0
"16091",254531,1.22325538360816,1.32,1.111,0,0,14198,13988,0,0,0
"16092",254552,-0.855988610800492,1.04,0.062,0,0,8546,8336,0,0,0
"16093",254773,0.780698375048309,1.33,1.149,0,0,14341,14131,0,0,0
"16094",254778,0.216687617838853,1.01,-0.05,0,0,7816,7606,0,0,0
"16095",254827,-1.70872959164951,0.82,-0.762,0,0,3597,3387,0,0,0
"16096",254863,-0.111614539574945,1.08,0.212,0,0,9551,9341,0,0,0
"16097",254887,-0.662578920842665,0.92,-0.388,0,0,5704,5494,0,0,0
"16098",254910,-0.604850638430812,1.33,1.149,0,0,14342,14132,0,0,0
"16099",254950,-0.0412507061069913,1.39,1.373,0,0,15065,14855,0,0,0
"16100",254956,-0.246445370361676,1.07,0.174,0,0,9294,9084,0,0,0
"16101",254958,0.00877774174440191,1.05,0.1,0,0,8820,8610,0,0,0
"16102",255027,-1.86978311752849,0.28,-2.786,1,0.5,37,10,1,1,0.5
"16103",255043,1.51896088373607,1.1,0.287,0,0,10003,9793,0,0,0
"16104",255057,-1.33004531076363,0.5,-1.961,0.5,0.5,344,196,1,0.5,0.5
"16105",255061,0.459660223593357,1.13,0.399,0,0,10633,10423,0,0,0
"16106",255101,-1.04720229077046,0.96,-0.238,0,0,6621,6411,0,0,0
"16107",255104,-0.662578920842665,0.98,-0.163,0,0,7107,6897,0,0,0
"16108",255119,-0.604850638430812,0.98,-0.163,0,0,7108,6898,0,0,0
"16109",255180,-1.50353492739483,0.54,-1.811,0.5,0.5,499,317,0.5,0.5,0.5
"16110",255189,-0.0243262554211779,1,-0.088,0,0,7591,7381,0,0,0
"16111",255193,0.269659972055436,0.94,-0.313,0,0,6178,5968,0,0,0
"16112",255231,-0.604850638430812,1.11,0.324,0,0,10205,9995,0,0,0
"16113",255239,0.865720255392086,0.68,-2.001,1,0.5,306,163,1,1,0.5
"16114",255252,-4.26852603364509,0.46,-2.077,0,0,NA,NA,0,0,0
"16115",255313,-0.288133645953824,1.29,0.999,0,0,13764,13554,0,0,0
"16116",255330,-0.821356501028524,1.21,0.699,0,0,12339,12129,0,0,0
"16117",255352,0.307814634817919,0.94,-0.313,0,0,6179,5969,0,0,0
"16118",255394,-1.04720229077046,0.38,-2.411,1,0.5,106,39,1,1,0.5
"16119",255403,-0.0758828158789591,1.28,0.961,0,0,13587,13377,0,0,0
"16120",255426,-1.27768913765289,0.53,-1.849,0.5,0.5,459,283,0.5,0.5,0.5
"16121",255488,-2.16506222827388,0.72,-1.137,0,0,NA,NA,0,0,0
"16122",255520,-0.148518001806446,1,-0.088,0,0,7592,7382,0,0,0
"16123",255626,-1.33004531076363,0.81,-0.8,0,0,3419,3209,0,0,0
"16124",255631,0.612672141775426,1.13,0.399,0,0,10634,10424,0,0,0
"16125",255738,-0.821356501028524,0.8,-0.837,0,0,3251,3041,0,0,0
"16126",255743,0.072200422521766,1.19,0.624,0,0,11930,11720,0,0,0
"16127",255758,-0.69259282650753,1.24,0.811,0,0,12877,12667,0,0,0
"16128",255762,-0.246445370361676,1.05,0.1,0,0,8821,8611,0,0,0
"16129",255798,-0.821356501028524,0.97,-0.2,0,0,6856,6646,0,0,0
"16130",255877,0.560100536229502,1.06,0.393,0,0,10620,10410,0,0,0
"16131",255919,0.320250725570139,1.33,1.149,0,0,14343,14133,0,0,0
"16132",255928,1.56490419185107,1.25,0.849,0,0,13061,12851,0,0,0
"16133",255967,-0.821356501028524,1.27,0.924,0,0,13412,13202,0,0,0
"16134",256006,0.867618763335536,1.14,0.437,0,0,10850,10640,0,0,0
"16135",256051,-0.18667266456893,1.23,0.774,0,0,12692,12482,0,0,0
"16136",256076,0.0566766624482386,1.46,1.636,0,0,15672,15462,0,0,0
"16137",256130,0.721672239605793,1.19,0.624,0,0,11931,11721,0,0,0
"16138",256158,1.56490419185107,1.19,0.624,0,0,11932,11722,0,0,0
"16139",256227,-0.723429132473294,0.98,-0.163,0,0,7109,6899,0,0,0
"16140",256281,-1.2276606898015,0.76,-0.987,0,0,2572,2362,0,0,0
"16141",256297,-1.27768913765289,0.97,-0.2,0,0,6857,6647,0,0,0
"16142",256302,-0.662578920842665,0.7,-1.212,0,0,1725,1515,0,0,0
"16143",256309,-1.00627215246647,1.14,0.437,0,0,10851,10641,0,0,0
"16144",256329,-1.86978311752849,0.46,-2.111,1,0.5,227,106,1,1,0.5
"16145",256356,-0.18667266456893,0.78,-0.912,0,0,2882,2672,0,0,0
"16146",256364,-0.167433653146107,0.96,-0.238,0,0,6622,6412,0,0,0
"16147",256369,0.969341935696969,1.22,0.736,0,0,12514,12304,0,0,0
"16148",256380,0.573859510703233,1.25,0.849,0,0,13062,12852,0,0,0
"16149",256435,1.32900963212248,1.24,0.811,0,0,12878,12668,0,0,0
"16150",256471,-0.723429132473294,0.91,-0.425,0,0,5476,5266,0,0,0
"16151",256472,1.06262824711171,1.26,0.886,0,0,13253,13043,0,0,0
"16152",256536,0.295239590455831,1.01,-0.05,0,0,7817,7607,0,0,0
"16153",256586,-2.41620020064356,0.16,-3.235,0,0,NA,NA,0,0,0
"16154",256643,0.941204101081131,1.28,0.961,0,0,13588,13378,0,0,0
"16155",256646,1.21769757102114,1.31,1.074,0,0,14058,13848,0,0,0
"16156",256691,0.0566766624482386,0.96,-0.238,0,0,6623,6413,0,0,0
"16157",256710,-0.467182477830103,1.22,1.145,0,0,14323,14113,0,0,0
"16158",256714,1.48871651738407,1.16,0.512,0,0,11307,11097,0,0,0
"16159",256764,-0.423350633807889,0.89,-0.5,0,0,5047,4837,0,0,0
"16160",256815,0.844571102722284,1.4,1.411,0,0,15176,14966,0,0,0
"16161",256949,1.41637324035764,1.18,0.587,0,0,11733,11523,0,0,0
"16162",256957,1.17800487623016,1.21,0.699,0,0,12340,12130,0,0,0
"16163",256979,1.53167802200173,1.33,1.149,0,0,14344,14134,0,0,0
"16164",256987,1.1308585164114,1.24,0.811,0,0,12879,12669,0,0,0
"16165",257000,-0.662578920842665,0.92,-0.388,0,0,5705,5495,0,0,0
"16166",257019,1.35396530562477,1.2,0.662,0,0,12132,11922,0,0,0
"16167",257044,0.948304785592074,1.29,0.999,0,0,13765,13555,0,0,0
"16168",257062,2.16810472332639,0.59,-1.624,0.5,0.5,748,542,0.5,0.5,0.5
"16169",257068,0.295239590455831,1.03,0.025,0,0,8336,8126,0,0,0
"16170",257101,1.4974410165911,1.22,0.736,0,0,12515,12305,0,0,0
"16171",257106,-0.0584335553157404,1.19,0.624,0,0,11933,11723,0,0,0
"16172",257144,1.2452161732903,0.85,-0.65,0,0,4204,3994,0,0,0
"16173",257160,1.48432877396411,1.25,0.849,0,0,13063,12853,0,0,0
"16174",257169,0.962373153297129,1.36,1.261,0,0,14723,14513,0,0,0
"16175",257194,1.48871651738407,1.29,0.999,0,0,13766,13556,0,0,0
"16176",257202,1.81358394388772,1.07,0.174,0,0,9295,9085,0,0,0
"16177",257203,1.65907377807817,1.2,0.662,0,0,12133,11923,0,0,0
"16178",257218,-0.148518001806446,0.94,-0.313,0,0,6180,5970,0,0,0
"16179",257236,1.62855110030496,1.1,0.287,0,0,10004,9794,0,0,0
"16180",257240,1.60114736966252,1.18,0.587,0,0,11734,11524,0,0,0
"16181",257313,1.3975367377055,1.22,0.736,0,0,12516,12306,0,0,0
"16182",257364,0.426393128860402,1.19,0.624,0,0,11934,11724,0,0,0
"16183",257397,-0.0758828158789591,0.9,-0.462,0,0,5238,5028,0,0,0
"16184",257415,-0.148518001806446,0.92,-0.388,0,0,5706,5496,0,0,0
"16185",257629,0.33255090004157,1.08,0.212,0,0,9552,9342,0,0,0
"16186",259173,-1.08967732260695,0.96,-0.238,0,0,6624,6414,0,0,0
"16187",259197,0.099244746964029,1.13,0.567,0,0,11622,11412,0,0,0
"16188",259217,1.08165047056089,1.2,0.662,0,0,12134,11924,0,0,0
"16189",259230,0.962373153297129,1.24,0.811,0,0,12880,12670,0,0,0
"16190",259232,0.307814634817919,1.38,1.336,0,0,14970,14760,0,0,0
"16191",259234,0.448680090045098,1.38,1.336,0,0,14971,14761,0,0,0
"16192",259236,1.69609865513926,1.18,0.587,0,0,11735,11525,0,0,0
"16193",259239,-0.331425704876435,1.36,1.261,0,0,14724,14514,0,0,0
"16194",259240,1.34404934049539,1.17,0.549,0,0,11506,11296,0,0,0
"16195",259249,1.69084874145641,0.87,-1.053,0,0,2313,2103,0,0,0
"16196",259266,-1.43931127445459,1.25,1.038,0,0,13886,13676,0,0,0
"16197",259282,1.56490419185107,1.15,0.474,0,0,11076,10866,0,0,0
"16198",259285,-1.00837284322644,0.99,-0.299,0,0,6263,6053,0,0,0
"16199",259286,1.10823439329986,1.07,0.203,0,0,9493,9283,0,0,0
"16200",259287,0.854905821716611,1.09,0.329,0,0,10256,10046,0,0,0
"16201",259289,0.0566766624482386,1.53,1.898,0,0,16070,15860,0,0,0
"16202",259291,1.04327897805846,1.23,0.774,0,0,12693,12483,0,0,0
"16203",259294,0.0920099975288714,1.13,0.58,0,0,11687,11477,0,0,0
"16204",259295,1.09415565212388,1.28,0.961,0,0,13589,13379,0,0,0
"16205",259296,-0.577060220012114,1.18,0.587,0,0,11736,11526,0,0,0
"16206",259307,-0.5499395158421,0.92,-0.388,0,0,5707,5497,0,0,0
"16207",260293,-0.226166357544932,1.2,0.662,0,0,12135,11925,0,0,0
"16208",260294,-0.928623796727979,0.84,-0.687,0,0,4012,3802,0,0,0
"16209",260425,0.247743059102444,0.94,-0.327,0,0,6099,5889,0,0,0
"16210",260429,0.876222411508889,0.66,-1.23,0,0,1681,1471,0,0,0
"16211",260434,-0.167433653146107,0.95,-0.275,0,0,6405,6195,0,0,0
"16212",260436,-0.376449899210906,1.14,0.437,0,0,10852,10642,0,0,0
"16213",261726,-0.246445370361676,0.94,-0.313,0,0,6181,5971,0,0,0
"16214",261729,-0.423350633807889,1.07,0.174,0,0,9296,9086,0,0,0
"16215",261734,1.03179685302848,0.68,-1.304,0,0,1442,1232,0,0,0
"16216",266553,-1.2276606898015,1.01,-0.05,0,0,7818,7608,0,0,0
"16217",266629,-0.776150421623589,1.26,1.082,0,0,14086,13876,0,0,0
"16218",266675,0.146761108938945,1.16,0.512,0,0,11308,11098,0,0,0
"16219",266722,0.102619970563234,1.09,0.249,0,0,9778,9568,0,0,0
"16220",266727,0.535682174690348,0.65,-1.206,0,0,1752,1542,0,0,0
"16221",266743,0.40468555549134,1.16,0.692,0,0,12312,12102,0,0,0
"16222",266747,-2.36373340467031,1.11,0.449,0,0,NA,NA,0,0,0
"16223",266812,-0.966778459490462,1.37,1.299,0,0,14849,14639,0,0,0
"16224",266977,0.196464846969472,0.84,-0.966,0,0,2686,2476,0,0,0
"16225",267002,-0.331425704876435,1.36,1.261,0,0,14725,14515,0,0,0
"16226",267004,0.3652174874562,1.33,1.293,0,0,14827,14617,0,0,0
"16227",267012,-0.633344685982589,1.15,0.474,0,0,11077,10867,0,0,0
"16228",280636,-1.27768913765289,1.43,1.523,0,0,15435,15225,0,0,0
"16229",280657,-0.52345700548658,0.92,-0.388,0,0,5708,5498,0,0,0
"16230",280664,-1.95986756401919,0.47,-2.074,1,0.5,249,117,1,1,0.5
"16231",282616,-0.928623796727979,0.85,-0.65,0,0,4205,3995,0,0,0
"16232",282617,-0.167433653146107,0.72,-1.137,0,0,2014,1804,0,0,0
"16233",282618,0.593433130352603,0.62,-1.512,0.5,0.5,949,741,0.5,0.5,0.5
"16234",282679,-0.662578920842665,0.86,-0.612,0,0,4410,4200,0,0,0
"16235",282809,-0.966778459490462,0.75,-1.025,0,0,2426,2216,0,0,0
"16236",282890,0.426393128860402,0.97,-0.2,0,0,6858,6648,0,0,0
"16237",282966,0.0249716148247479,1.03,0.025,0,0,8337,8127,0,0,0
"16238",282969,0.072200422521766,1.08,0.212,0,0,9553,9343,0,0,0
"16239",282974,-1.60599108532229,1.34,1.802,0,0,15969,15759,0,0,0
"16240",282991,0.230166279079433,1.13,0.399,0,0,10635,10425,0,0,0
"16241",282996,0.844571102722284,0.81,-0.8,0,0,3420,3210,0,0,0
"16242",283008,1.60904533022678,1.11,0.324,0,0,10206,9996,0,0,0
"16243",283078,-0.331425704876435,1.21,0.699,0,0,12341,12131,0,0,0
"16244",283129,1.44404975211547,1.3,1.036,0,0,13877,13667,0,0,0
"16245",283130,-0.246445370361676,1.22,0.736,0,0,12517,12307,0,0,0
"16246",283135,1.22878588496663,1.19,0.624,0,0,11935,11725,0,0,0
"16247",283143,1.75637362793206,1.09,0.249,0,0,9779,9569,0,0,0
"16248",283149,0.256648789434953,1.5,1.786,0,0,15938,15728,0,0,0
"16249",283150,1.61297362308651,1.2,0.662,0,0,12136,11926,0,0,0
"16250",283152,-0.226166357544932,1.16,0.512,0,0,11309,11099,0,0,0
"16251",283171,1.37353892527414,1.22,0.736,0,0,12518,12308,0,0,0
"16252",283208,-0.52345700548658,0.92,-0.388,0,0,5709,5499,0,0,0
"16253",283209,1.70697269878201,1.11,0.324,0,0,10207,9997,0,0,0
"16254",283212,1.81029794224913,1.16,0.512,0,0,11310,11100,0,0,0
"16255",283219,0.502539876955581,0.9,-0.462,0,0,5239,5029,0,0,0
"16256",283229,1.01027207400097,1.15,0.474,0,0,11078,10868,0,0,0
"16257",283232,0.203045574909419,1.27,0.924,0,0,13413,13203,0,0,0
"16258",283234,0.459660223593357,1.25,0.849,0,0,13064,12854,0,0,0
"16259",283237,-0.376449899210906,1.17,0.549,0,0,11507,11297,0,0,0
"16260",283238,-1.95986756401919,0.55,-1.774,0.5,0.5,532,342,0.5,0.5,0.5
"16261",283248,-0.267096495848929,1.05,0.1,0,0,8822,8612,0,0,0
"16262",283254,0.513009299072604,1.1,0.287,0,0,10005,9795,0,0,0
"16263",283284,-0.0509084323469659,0.85,-0.511,0,0,4972,4762,0,0,0
"16264",283294,1.59319359265954,1.2,0.662,0,0,12137,11927,0,0,0
"16265",283297,1.67030969264836,1.19,0.624,0,0,11936,11726,0,0,0
"16266",283298,0.307814634817919,1.14,0.437,0,0,10853,10643,0,0,0
"16267",283303,0.33255090004157,1.31,1.074,0,0,14059,13849,0,0,0
"16268",283310,1.23976601851489,1.4,1.411,0,0,15177,14967,0,0,0
"16269",283314,1.07534538537736,1.33,1.149,0,0,14345,14135,0,0,0
"16270",283316,0.226789706040624,1,0.026,0,0,8345,8135,0,0,0
"16271",283331,0.295239590455831,0.92,-0.388,0,0,5710,5500,0,0,0
"16272",283349,1.53588533442189,1.18,0.587,0,0,11737,11527,0,0,0
"16273",283358,1.21769757102114,1.07,0.174,0,0,9297,9087,0,0,0
"16274",283375,-1.17976176909766,0.92,-0.388,0,0,5711,5501,0,0,0
"16275",283377,1.20649892378193,1.32,1.111,0,0,14199,13989,0,0,0
"16276",283383,1.50177803452733,1.22,0.736,0,0,12519,12309,0,0,0
"16277",283385,1.40227550159783,1.26,0.886,0,0,13254,13044,0,0,0
"16278",283416,1.13686095603518,1.37,1.299,0,0,14850,14640,0,0,0
"16279",283417,1.54841371717151,1.24,0.811,0,0,12881,12671,0,0,0
"16280",283420,1.1126566949631,1.34,1.186,0,0,14483,14273,0,0,0
"16281",283422,1.18376169063216,1.44,1.561,0,0,15524,15314,0,0,0
"16282",283431,1.00355292113785,1.25,0.849,0,0,13065,12855,0,0,0
"16283",283450,0.677531101230082,1.21,0.699,0,0,12342,12132,0,0,0
"16284",283455,-0.506099721047206,1.12,0.631,0,0,11967,11757,0,0,0
"16285",283461,-0.966778459490462,1.12,0.362,0,0,10437,10227,0,0,0
"16286",283464,0.459660223593357,1.33,1.149,0,0,14346,14136,0,0,0
"16287",283471,-2.16506222827388,0.62,-1.512,0,0,NA,NA,0,0,0
"16288",283480,-1.27768913765289,1.09,0.249,0,0,9780,9570,0,0,0
"16289",283489,-1.13381846098266,0.93,-0.35,0,0,5925,5715,0,0,0
"16290",283514,-1.38495643335234,0.37,-2.448,1,0.5,97,36,1,1,0.5
"16291",283518,-0.7877583415008,0.98,-0.163,0,0,7110,6900,0,0,0
"16292",283537,0.481304251449113,1.07,0.174,0,0,9298,9088,0,0,0
"16293",283547,-0.246445370361676,1.14,0.437,0,0,10854,10644,0,0,0
"16294",283551,-0.7877583415008,0.78,-0.912,0,0,2883,2673,0,0,0
"16295",283554,0.481304251449113,1.5,1.786,0,0,15939,15729,0,0,0
"16296",283571,-0.2062462842183,0.78,-0.912,0,0,2884,2674,0,0,0
"16297",283576,-1.53973829086406,0.22,-2.338,1,0.5,129,49,1,1,0.5
"16298",283578,-0.447554894879963,0.54,-1.811,0.5,0.5,500,318,0.5,0.5,0.5
"16299",283579,-0.447554894879963,0.95,-0.275,0,0,6406,6196,0,0,0
"16300",283585,-0.5499395158421,1.16,0.512,0,0,11311,11101,0,0,0
"16301",283598,-1.38495643335234,0.4,-2.336,1,0.5,131,51,1,1,0.5
"16302",283600,-1.4426847157642,0.32,-2.636,1,0.5,56,18,1,1,0.5
"16303",283629,1.54916465486894,0.75,-1.574,0.5,0.5,832,624,0.5,0.5,0.5
"16304",283635,-1.17976176909766,0.67,-1.324,0,0,1379,1170,0.5,0,0
"16305",283638,0.962373153297129,0.77,-0.95,0,0,2719,2509,0,0,0
"16306",283643,0.146761108938945,1.04,0.062,0,0,8547,8337,0,0,0
"16307",283651,-0.167433653146107,1.27,0.924,0,0,13414,13204,0,0,0
"16308",283652,-1.27768913765289,0.47,-2.074,1,0.5,250,118,1,1,0.5
"16309",283659,-0.18667266456893,0.75,-1.025,0,0,2427,2217,0,0,0
"16310",283663,0.470534267236112,1.26,0.886,0,0,13255,13045,0,0,0
"16311",283677,1.83310098954247,0.45,-2.149,1,0.5,209,94,1,1,0.5
"16312",283685,0.747349127334428,0.71,-1.174,0,0,1857,1647,0,0,0
"16313",283687,0.203045574909419,1.4,1.411,0,0,15178,14968,0,0,0
"16314",283694,-1.19756486587867,0.68,-0.893,0,0,2985,2775,0,0,0
"16315",283742,0.102619970563234,0.7,-1.212,0,0,1726,1516,0,0,0
"16316",283748,-0.0936068792177348,0.97,-0.2,0,0,6859,6649,0,0,0
"16317",283768,-0.604850638430812,0.62,-1.512,0.5,0.5,950,742,0.5,0.5,0.5
"16318",283777,-0.577060220012114,1.18,0.587,0,0,11738,11528,0,0,0
"16319",283807,-0.690119927886254,1.21,0.945,0,0,13520,13310,0,0,0
"16320",283820,-0.309571527685421,0.72,-1.137,0,0,2015,1805,0,0,0
"16321",283847,-0.167433653146107,1,-0.088,0,0,7593,7383,0,0,0
"16322",283848,0.173131332992175,0.66,-1.093,0,0,2160,1950,0,0,0
"16323",283849,-0.633344685982589,0.82,-0.762,0,0,3598,3388,0,0,0
"16324",283860,-0.18667266456893,1.37,1.299,0,0,14851,14641,0,0,0
"16325",283867,-0.2062462842183,0.84,-0.687,0,0,4013,3803,0,0,0
"16326",283870,0.243485425790413,1.32,1.111,0,0,14200,13990,0,0,0
"16327",283871,-0.5499395158421,1.31,1.074,0,0,14060,13850,0,0,0
"16328",283876,0.102619970563234,0.99,-0.125,0,0,7352,7142,0,0,0
"16329",283897,-1.50353492739483,0.38,-2.411,1,0.5,107,40,1,1,0.5
"16330",283899,0.712981426059319,1.07,0.174,0,0,9299,9089,0,0,0
"16331",283933,-0.399655974176127,1.06,0.137,0,0,9029,8819,0,0,0
"16332",283948,0.307814634817919,1.03,0.025,0,0,8338,8128,0,0,0
"16333",283951,0.216687617838853,0.75,-1.025,0,0,2428,2218,0,0,0
