Column1,GeneSymbol,Cutoff
15175,TMPPE,0
9325,TMPRSS11A,0
4154,TMPRSS11B,0
19624,TMPRSS11D,0
8595,TMPRSS11E,0
10185,TMPRSS11F,0
8259,TMPRSS12,0
17864,TMPRSS13,0
13726,TMPRSS15,0
16062,TMPRSS2,0
15286,TMPRSS3,0
13749,TMPRSS4,0
17377,TMPRSS5,0
5289,TMPRSS6,0
9478,TMPRSS7,0
9692,TMPRSS9,0
19263,TMSB10,0
2945,TMSB15A,0
16063,TMSB4X,0
294,TMSB4XP4,0
16064,TMSB4XP8,0
19121,TMSB4Y,0
17795,TMTC1,0
5138,TMTC2,0
5142,TMTC3,0
18331,TMTC4,0
17702,TMUB1,0
16678,TMUB2,0
1380,TMX1,0
17438,TMX1,0
11621,TMX2,0
793,TMX3,0
12497,TMX3,0
13680,TMX4,0
9202,TNC,0
16068,TNF,0
16070,TNFAIP1,0
21,TNFAIP2,1
16071,TNFAIP2,0
16072,TNFAIP3,0
16074,TNFAIP6,0
75,TNFAIP8,1
7367,TNFAIP8,0
3866,TNFAIP8L1,0
16825,TNFAIP8L2,0
10092,TNFAIP8L3,0
18748,TNFRSF10A,0
18746,TNFRSF10B,0
18745,TNFRSF10C,0
18744,TNFRSF10D,0
18743,TNFRSF11A,0
11378,TNFRSF11B,0
11843,TNFRSF12A,0
6875,TNFRSF13B,0
3423,TNFRSF13C,0
18724,TNFRSF14,0
14715,TNFRSF17,0
13211,TNFRSF19,0
16075,TNFRSF1A,0
16076,TNFRSF1B,0
8022,TNFRSF21,0
18687,TNFRSF25,0
16218,TNFRSF4,0
18727,TNFRSF6B,0
19665,TNFRSF8,0
9695,TNFRSF9,0
18711,TNFSF10,0
18581,TNFSF11,0
18710,TNFSF12,0
10627,TNFSF12-TNFSF13,0
18709,TNFSF13,0
2684,TNFSF13B,0
18708,TNFSF14,0
20150,TNFSF15,0
18947,TNFSF18,0
16216,TNFSF4,0
19670,TNFSF8,0
18712,TNFSF9,0
393,TNIK,0
6517,TNIK,0
2368,TNIP1,0
16709,TNIP2,0
46,TNIP3,1
17075,TNIP3,0
18681,TNK1,0
2241,TNK2,0
18632,TNKS,0
18526,TNKS1BP1,0
17291,TNKS2,0
15047,TNMD,0
14977,TNN,0
16077,TNNC1,0
16069,TNNC2,0
16078,TNNI1,0
16079,TNNI2,0
16080,TNNI3,0
11632,TNNI3K,0
16081,TNNT1,0
16082,TNNT2,0
16084,TNNT3,0
16085,TNP1,0
16086,TNP2,0
1856,TNPO1,0
10005,TNPO1,0
8862,TNPO2,0
1748,TNPO3,0
6910,TNPO3,0
16087,TNR,0
18182,TNRC18,0
8068,TNRC6A,0
6571,TNRC6B,0
14290,TNRC6C,0
16088,TNS1,0
15308,TNS3,0
18379,TNS4,0
16089,TNXB,0
2200,TOB1,0
2748,TOB2,0
3303,TOE1,0
534,TOLLIP,0
12484,TOLLIP,0
191,TOM1,0.5
2109,TOM1,0
2107,TOM1L1,0
4621,TOM1L2,0
20005,TOMM20,0
10086,TOMM20L,0
13896,TOMM22,0
2897,TOMM34,0
1929,TOMM40,0
2478,TOMM40,0
17924,TOMM40L,0
778,TOMM6,0
12537,TOMM7,0
1106,TOMM70A,0
20060,TOMM70A,0
11220,TONSL,0
209,TOP1,0.5
16091,TOP1,0
3489,TOP1MT,0
16092,TOP2A,0
519,TOP2B,0
16093,TOP2B,0
16094,TOP3A,0
18879,TOP3B,0
2997,TOPBP1,0
2265,TOPORS,0
1893,TOR1A,0
5576,TOR1A,0
805,TOR1AIP1,0
7595,TOR1AIP1,0
5257,TOR1AIP2,0
8089,TOR1B,0
8106,TOR2A,0
15111,TOR3A,0
12710,TOR4A,0
19965,TOX,0
18395,TOX2,0
8067,TOX3,0
20068,TOX4,0
16095,TP53,0
14998,TP53AIP1,0
16096,TP53BP1,0
16097,TP53BP2,0
1664,TP53I11,0
19762,TP53I11,0
19006,TP53I13,0
854,TP53I3,0
19765,TP53I3,0
19659,TP53INP1,0
14422,TP53INP2,0
3207,TP53RK,0
7059,TP53TG3,0
8050,TP53TG5,0
18604,TP63,0
16099,TP73,0
16100,TPBG,0
12289,TPCN1,0
6104,TPCN2,0
16101,TPD52,0
16102,TPD52L1,0
557,TPD52L2,0
16103,TPD52L2,0
18928,TPD52L3,0
19318,TPGS1,0
7491,TPGS2,0
16104,TPH1,0
3666,TPH2,0
1235,TPI1,0
16105,TPI1,0
7896,TPK1,0
16106,TPM1,0
16107,TPM2,0
1260,TPM3,0
1569,TPM3,0
16109,TPM3,0
1457,TPM4,0
16110,TPM4,0
379,TPMT,0
16111,TPMT,0
16112,TPO,0
1677,TPP1,0
3624,TPP1,0
1854,TPP2,0
16113,TPP2,0
3000,TPPP,0
3702,TPPP2,0
12070,TPPP3,0
748,TPR,0
16114,TPR,0
4121,TPRA1,0
8448,TPRG1,0
3928,TPRG1L,0
11563,TPRKB,0
8516,TPRN,0
8355,TPRX1,0
16115,TPSAB1,0
6833,TPSD1,0
7375,TPSG1,0
18169,TPST1,0
18167,TPST2,0
1412,TPT1,0
16116,TPT1,0
14566,TPT1P8,0
16117,TPTE,0
19543,TPTE2,0
6460,TPX2,0
8777,TRA2A,0
1565,TRA2B,0
15158,TRA2B,0
17255,TRABD,0
18685,TRADD,0
40,TRAF1,1
16123,TRAF1,0
16124,TRAF2,0
16125,TRAF3,0
7620,TRAF3IP1,0
2743,TRAF3IP2,0
17284,TRAF3IP3,0
19830,TRAF4,0
16126,TRAF5,0
16127,TRAF6,0
17976,TRAF7,0
2856,TRAFD1,0
2347,TRAIP,0
6418,TRAK1,0
15634,TRAK2,0
6860,TRAM1,0
4166,TRAM1L1,0
19905,TRAM2,0
1046,TRAP1,0
2191,TRAP1,0
14427,TRAPPC1,0
16058,TRAPPC10,0
14711,TRAPPC11,0
11659,TRAPPC12,0
17123,TRAPPC13,0
15008,TRAPPC2,0
12080,TRAPPC2L,0
7942,TRAPPC3,0
11892,TRAPPC4,0
3843,TRAPPC5,0
16679,TRAPPC6A,0
3697,TRAPPC6B,0
1069,TRAPPC8,0
6390,TRAPPC8,0
17748,TRAPPC9,0
11529,TRAT1,0
5507,TRDMT1,0
2390,TRDN,0
3098,TREH,0
12411,TREM1,0
12410,TREM2,0
9340,TREML1,0
17021,TREML2,0
8483,TREML4,0
13458,TRERF1,0
3192,TREX1,0
16131,TRH,0
8823,TRHDE,0
16132,TRHR,0
11951,TRIAP1,0
2277,TRIB1,0
8567,TRIB2,0
14330,TRIB3,0
20058,TRIL,0
2170,TRIM10,0
17451,TRIM11,0
2260,TRIM13,0
20029,TRIM14,0
18923,TRIM15,0
2639,TRIM16,0
4655,TRIM16L,0
11672,TRIM17,0
6751,TRIM2,0
2035,TRIM21,0
15767,TRIM21,0
2391,TRIM22,0
9804,TRIM23,0
18757,TRIM24,0
515,TRIM25,0
16501,TRIM25,0
16510,TRIM26,0
14615,TRIM27,0
324,TRIM28,0
2213,TRIM28,0
7001,TRIM29,0
2626,TRIM3,0
2998,TRIM31,0
6456,TRIM32,0
12014,TRIM33,0
12349,TRIM34,0
6550,TRIM35,0
13224,TRIM36,0
11039,TRIM37,0
2501,TRIM38,0
13755,TRIM39,0
18858,TRIM4,0
4235,TRIM40,0
19129,TRIM41,0
8544,TRIM42,0
15518,TRIM43B,0
12635,TRIM44,0
17239,TRIM45,0
17166,TRIM46,0
19158,TRIM47,0
16686,TRIM48,0
13945,TRIM49,0
8209,TRIM49B,0
18483,TRIM5,0
4240,TRIM50,0
18262,TRIM51,0
10439,TRIM51BP,0
10440,TRIM51EP,0
3648,TRIM51GP,0
18296,TRIM52,0
14004,TRIM54,0
18216,TRIM55,0
17523,TRIM56,0
7427,TRIM58,0
8539,TRIM59,0
3553,TRIM6,0
10996,TRIM6-TRIM34,0
5336,TRIM60,0
10345,TRIM61,0
13034,TRIM62,0
18217,TRIM63,0
3630,TRIM64,0
15124,TRIM64B,0
15278,TRIM64C,0
5808,TRIM65,0
10924,TRIM67,0
12941,TRIM68,0
4405,TRIM69,0
17509,TRIM7,0
4110,TRIM71,0
11336,TRIM72,0
9896,TRIM73,0
9943,TRIM74,0
10346,TRIM75P,0
10276,TRIM77,0
17468,TRIM8,0
3305,TRIM9,0
9326,TRIML1,0
5927,TRIML2,0
16134,TRIO,0
3002,TRIOBP,0
19509,TRIP10,0
19507,TRIP11,0
381,TRIP12,0
19506,TRIP12,0
19503,TRIP13,0
2021,TRIP4,0
19512,TRIP4,0
16135,TRIP6,0
12657,TRIT1,0
13287,TRMT1,0
19554,TRMT10A,0
5074,TRMT10B,0
12771,TRMT10C,0
14674,TRMT11,0
11956,TRMT112,0
12871,TRMT12,0
12491,TRMT13,0
17489,TRMT1L,0
7912,TRMT2A,0
17107,TRMT2B,0
4937,TRMT44,0
14212,TRMT5,0
12024,TRMT6,0
3430,TRMT61A,0
12842,TRMT61B,0
13344,TRMU,0
12791,TRNAU1AP,0
10134,TRNP1,0
11640,TRNT1,0
16137,TRO,0
2099,TROAP,0
1661,TROVE2,0
15768,TROVE2,0
18933,TRPA1,0
16139,TRPC1,0
16140,TRPC3,0
16141,TRPC4,0
7614,TRPC4AP,0
16142,TRPC5,0
16143,TRPC6,0
13964,TRPC7,0
10828,TRPM1,0
16144,TRPM2,0
17143,TRPM3,0
12650,TRPM4,0
8760,TRPM5,0
4425,TRPM6,0
12674,TRPM7,0
16654,TRPM8,0
16145,TRPS1,0
17756,TRPT1,0
16343,TRPV1,0
990,TRPV2,0
11889,TRPV2,0
5210,TRPV3,0
14561,TRPV4,0
13701,TRPV5,0
13210,TRPV6,0
17603,TRRAP,0
4477,TRUB1,0
7884,TRUB2,0
3971,TSACC,0
16149,TSC1,0
16150,TSC2,0
18797,TSC22D1,0
20018,TSC22D2,0
5549,TSC22D3,0
17490,TSC22D4,0
3492,TSEN15,0
17324,TSEN2,0
16648,TSEN34,0
8302,TSEN54,0
1446,TSFM,0
2166,TSFM,0
1328,TSG101,0
16152,TSG101,0
17305,TSGA10,0
7180,TSGA10IP,0
3381,TSGA13,0
16153,TSHB,0
16154,TSHR,0
2246,TSHZ1,0
3992,TSHZ2,0
14244,TSHZ3,0
14657,TSKS,0
7523,TSKU,0
18542,TSLP,0
1403,TSN,0
16148,TSN,0
5862,TSNARE1,0
16155,TSNAX,0
13465,TSNAXIP1,0
2167,TSPAN1,0
17812,TSPAN10,0
10958,TSPAN11,0
6929,TSPAN12,0
7929,TSPAN13,0
17482,TSPAN14,0
6930,TSPAN15,0
7778,TSPAN16,0
7691,TSPAN17,0
18974,TSPAN18,0
2164,TSPAN2,0
2161,TSPAN3,0
14872,TSPAN31,0
2141,TSPAN32,0
9347,TSPAN33,0
16055,TSPAN4,0
2160,TSPAN5,0
16054,TSPAN6,0
16051,TSPAN7,0
16052,TSPAN8,0
2818,TSPAN9,0
12382,TSPEAR,0
1607,TSPO,0
16011,TSPO,0
6266,TSPO2,0
16156,TSPY1,0
15256,TSPY2,0
16189,TSPY3,0
16157,TSPYL1,0
15018,TSPYL2,0
6709,TSPYL4,0
18524,TSPYL5,0
10160,TSPYL6,0
13374,TSR1,0
18970,TSR2,0
3443,TSR3,0
16159,TSSC1,0
2142,TSSC4,0
17843,TSSK1B,0
6976,TSSK2,0
17491,TSSK3,0
8272,TSSK4,0
17852,TSSK6,0
1752,TST,0
16161,TST,0
1727,TSTA3,0
16162,TSTA3,0
5085,TSTD2,0
18184,TTBK1,0
4594,TTBK2,0
268,TTC1,0
16163,TTC1,0
12809,TTC12,0
16790,TTC13,0
4877,TTC14,0
5075,TTC16,0
13413,TTC17,0
12748,TTC19,0
5712,TTC21A,0
16973,TTC21B,0
12837,TTC22,0
15398,TTC23,0
4962,TTC23L,0
17683,TTC25,0
17113,TTC26,0
13288,TTC27,0
17821,TTC29,0
16165,TTC3,0
19337,TTC30A,0
4835,TTC30B,0
15213,TTC31,0
4072,TTC32,0
6922,TTC33,0
4512,TTC36,0
19863,TTC37,0
12856,TTC38,0
6478,TTC39A,0
5073,TTC39B,0
3825,TTC39C,0
16166,TTC4,0
19302,TTC5,0
14046,TTC7A,0
4575,TTC7B,0
3720,TTC8,0
4705,TTC9B,0
8229,TTC9C,0
16168,TTF1,0
18166,TTF2,0
19884,TTI1,0
17198,TTI2,0
16169,TTK,0
4822,TTL,0
7363,TTLL1,0
7179,TTLL10,0
5070,TTLL11,0
1540,TTLL12,0
6619,TTLL12,0
10906,TTLL13,0
17815,TTLL2,0
7618,TTLL3,0
19865,TTLL4,0
6556,TTLL5,0
8316,TTLL6,0
16919,TTLL7,0
5293,TTLL8,0
5283,TTLL9,0
16170,TTN,0
16171,TTPA,0
16730,TTPAL,0
16173,TTR,0
14078,TTYH1,0
19610,TTYH2,0
17313,TTYH3,0
16172,TUB,0
1737,TUBA1A,0
16583,TUBA1A,0
2409,TUBA1B,0
1820,TUBA1C,0
18269,TUBA1C,0
3278,TUBA3D,0
3182,TUBA3E,0
1640,TUBA4A,0
16174,TUBA4A,0
12139,TUBA8,0
17017,TUBAL3,0
996,TUBB,0
5863,TUBB,0
17383,TUBB1,0
16179,TUBB2A,0
1981,TUBB2B,0
9543,TUBB2B,0
2413,TUBB3,0
2414,TUBB4A,0
1482,TUBB4B,0
2415,TUBB4B,0
1487,TUBB6,0
18173,TUBB6,0
13738,TUBB7P,0
9539,TUBB8,0
11709,TUBD1,0
11710,TUBE1,0
16193,TUBG1,0
7992,TUBG2,0
405,TUBGCP2,0
2802,TUBGCP2,0
2454,TUBGCP3,0
8010,TUBGCP4,0
3342,TUBGCP5,0
18490,TUBGCP6,0
1430,TUFM,0
16194,TUFM,0
16200,TUFT1,0
16206,TULP1,0
16208,TULP2,0
16210,TULP3,0
13898,TULP4,0
8518,TUSC1,0
3260,TUSC2,0
17059,TUSC3,0
8536,TUSC5,0
15367,TUT1,0
16568,TVP23A,0
11590,TVP23B,0
5793,TVP23C,0
896,TWF1,0
14202,TWF1,0
1108,TWF2,0
3273,TWF2,0
16215,TWIST1,0
3547,TWIST2,0
6229,TWISTNB,0
13923,TWSG1,0
16221,TXK,0
1253,TXLNA,0
5747,TXLNA,0
5368,TXLNB,0
13437,TXLNG,0
7089,TXLNGY,0
18,TXN,1
16223,TXN,0
824,TXN2,0
7379,TXN2,0
11608,TXNDC11,0
384,TXNDC12,0
11607,TXNDC12,0
16942,TXNDC15,0
14190,TXNDC16,0
1473,TXNDC17,0
18282,TXNDC17,0
17961,TXNDC2,0
2055,TXNDC5,0
17456,TXNDC5,0
7225,TXNDC8,0
622,TXNDC9,0
2244,TXNDC9,0
2641,TXNIP,0
1159,TXNL1,0
19547,TXNL1,0
2857,TXNL4A,0
12796,TXNL4B,0
1033,TXNRD1,0
16225,TXNRD1,0
2604,TXNRD2,0
3307,TXNRD3,0
15255,TXNRD3NB,0
16226,TYK2,0
183,TYMP,0.5
5589,TYMP,0
16230,TYMS,0
11354,TYMSOS,0
16232,TYR,0
16235,TYRO3,0
16237,TYROBP,0
16238,TYRP1,0
6082,TYSND1,0
13063,TYW1,0
3926,TYW3,0
4030,TYW5,0
16239,U2AF1,0
5726,U2AF1L4,0
1746,U2AF2,0
3264,U2AF2,0
6770,U2SURP,0
12897,UACA,0
15712,UAP1,0
451,UAP1L1,0
19206,UAP1L1,0
1705,UBA1,0
16244,UBA1,0
1818,UBA2,0
2121,UBA2,0
1806,UBA3,0
19027,UBA3,0
17032,UBA5,0
336,UBA52,0
16241,UBA52,0
1244,UBA6,0
13046,UBA6,0
1782,UBA7,0
16245,UBA7,0
437,UBAC1,0
2450,UBAC1,0
9206,UBAC2,0
3772,UBALD1,0
8303,UBALD2,0
11785,UBAP1,0
13480,UBAP2,0
1641,UBAP2L,0
20087,UBAP2L,0
12280,UBASH3A,0
18386,UBASH3B,0
16242,UBB,0
16243,UBC,0
2558,UBD,0
16246,UBE2A,0
16248,UBE2B,0
2989,UBE2C,0
16249,UBE2D1,0
16250,UBE2D2,0
2005,UBE2D3,0
16251,UBE2D3,0
12032,UBE2D4,0
16252,UBE2E1,0
16253,UBE2E2,0
2503,UBE2E3,0
4419,UBE2F,0
16254,UBE2G1,0
16255,UBE2G2,0
16256,UBE2H,0
427,UBE2I,0
16257,UBE2I,0
11931,UBE2J1,0
3561,UBE2J2,0
8968,UBE2K,0
875,UBE2L3,0
16259,UBE2L3,0
1878,UBE2L6,0
19399,UBE2L6,0
2057,UBE2M,0
19030,UBE2M,0
1322,UBE2N,0
16260,UBE2N,0
10228,UBE2NL,0
14957,UBE2O,0
1151,UBE2Q1,0
13258,UBE2Q1,0
19463,UBE2Q2,0
4188,UBE2QL1,0
12765,UBE2R2,0
8078,UBE2S,0
8642,UBE2T,0
4736,UBE2U,0
16261,UBE2V1,0
16262,UBE2V2,0
13092,UBE2W,0
1341,UBE2Z,0
15498,UBE2Z,0
16263,UBE3A,0
18939,UBE3B,0
19900,UBE3C,0
18963,UBE3D,0
287,UBE4A,0
19549,UBE4A,0
2330,UBE4B,0
13591,UBFD1,0
8788,UBIAD1,0
12394,UBL3,0
17586,UBL4A,0
5277,UBL4B,0
14548,UBL5,0
18412,UBL7,0
869,UBLCP1,0
4204,UBLCP1,0
8762,UBN1,0
6400,UBOX5,0
16266,UBP1,0
699,UBQLN1,0
8841,UBQLN1,0
8840,UBQLN2,0
11470,UBQLN3,0
13810,UBQLN4,0
4499,UBQLNL,0
5686,UBR1,0
6735,UBR2,0
4073,UBR3,0
263,UBR4,0.5
6772,UBR4,0
11867,UBR5,0
12959,UBR7,0
17133,UBTD1,0
19352,UBTD2,0
16267,UBTF,0
2056,UBXN1,0
11593,UBXN1,0
3952,UBXN10,0
19240,UBXN11,0
5309,UBXN2A,0
4290,UBXN2B,0
253,UBXN4,0.5
6637,UBXN4,0
17303,UBXN6,0
17073,UBXN8,0
16268,UCHL1,0
473,UCHL3,0
16269,UCHL3,0
129,UCHL5,0.5
11876,UCHL5,0
17693,UCK1,0
16288,UCK2,0
12803,UCKL1,0
6169,UCMA,0
16271,UCN,0
18991,UCN2,0
3308,UCN3,0
16273,UCP1,0
16274,UCP2,0
16275,UCP3,0
13103,UEVLD,0
1104,UFC1,0
11957,UFC1,0
1461,UFD1L,0
16276,UFD1L,0
1489,UFL1,0
924,UFM1,0
12002,UFM1,0
10556,UFSP1,0
13135,UFSP2,0
16279,UGCG,0
873,UGDH,0
16280,UGDH,0
1179,UGGT1,0
13803,UGGT1,0
13408,UGGT2,0
1947,UGP2,0
16281,UGP2,0
12586,UGT1A1,0
12555,UGT1A10,0
12587,UGT1A3,0
12585,UGT1A4,0
12559,UGT1A5,0
12558,UGT1A6,0
12557,UGT1A7,0
12556,UGT1A8,0
12570,UGT1A9,0
2885,UGT2A1,0
16965,UGT2A3,0
2713,UGT2B11,0
16284,UGT2B15,0
16285,UGT2B17,0
12494,UGT2B28,0
16282,UGT2B4,0
16283,UGT2B7,0
4179,UGT3A1,0
5351,UGT3A2,0
16286,UGT8,0
3958,UHMK1,0
8678,UHRF1,0
12734,UHRF1BP1,0
6539,UHRF1BP1L,0
3415,UHRF2,0
12097,UIMC1,0
17276,ULBP1,0
17275,ULBP2,0
16778,ULBP3,0
17898,ULK1,0
19916,ULK2,0
7525,ULK3,0
12824,ULK4,0
16287,UMOD,0
18895,UMODL1,0
1294,UMPS,0
16289,UMPS,0
19130,UNC119,0
18254,UNC119B,0
6501,UNC13A,0
2523,UNC13B,0
10904,UNC13C,0
5809,UNC13D,0
508,UNC45A,0
13529,UNC45A,0
4640,UNC45B,0
7511,UNC50,0
18996,UNC5A,0
6078,UNC5B,0
18609,UNC5C,0
6267,UNC5CL,0
4293,UNC5D,0
14219,UNC79,0
8422,UNC80,0
12434,UNC93A,0
17485,UNC93B1,0
9342,UNCX,0
16291,UNG,0
18522,UNK,0
12104,UPB1,0
1200,UPF1,0
14603,UPF1,0
7545,UPF2,0
15462,UPF3A,0
15460,UPF3B,0
2974,UPK1A,0
16270,UPK1B,0
16295,UPK2,0
16297,UPK3A,0
17331,UPK3B,0
207,UPP1,0.5
16294,UPP1,0
4875,UPP2,0
4352,UPRT,0
13054,UQCC1,0
18037,UQCC2,0
16684,UQCC3,0
8744,UQCR10,0
2916,UQCR11,0
1757,UQCRB,0
16298,UQCRB,0
1508,UQCRC1,0
16299,UQCRC1,0
1745,UQCRC2,0
16300,UQCRC2,0
16301,UQCRFS1,0
1611,UQCRFS1P1,0
1914,UQCRH,0
16302,UQCRH,0
735,UQCRQ,0
7936,UQCRQ,0
20015,URB2,0
13326,URGCP,0
18693,URI1,0
17469,URM1,0
4123,UROC1,0
16303,UROD,0
16304,UROS,0
16846,USB1,0
13495,USE1,0
16305,USF1,0
16306,USF2,0
2147,USH1C,0
3784,USH1G,0
16308,USH2A,0
17808,USHBP1,0
18290,USMG5,0
1657,USO1,0
18595,USO1,0
16307,USP1,0
626,USP10,0
19143,USP10,0
17576,USP11,0
6041,USP12,0
18892,USP13,0
1357,USP14,0
19136,USP14,0
921,USP15,0
20144,USP15,0
2616,USP16,0
9934,USP17L2,0
3186,USP18,0
2820,USP19,0
19138,USP2,0
2819,USP20,0
7893,USP21,0
6755,USP22,0
6776,USP24,0
8730,USP25,0
17785,USP26,0
10225,USP27X,0
14262,USP28,0
14275,USP29,0
20145,USP3,0
18255,USP30,0
14142,USP31,0
18212,USP32,0
6506,USP33,0
19943,USP34,0
14200,USP35,0
14236,USP36,0
14294,USP37,0
18191,USP38,0
2706,USP39,0
275,USP4,0
16292,USP4,0
13042,USP40,0
17922,USP42,0
3790,USP43,0
17907,USP44,0
18421,USP45,0
15369,USP46,0
12864,USP47,0
17958,USP48,0
7406,USP49,0
906,USP5,0
17342,USP5,0
9809,USP50,0
5107,USP51,0
12526,USP53,0
5118,USP54,0
19137,USP6,0
19921,USP6NL,0
1792,USP7,0
16598,USP7,0
19144,USP8,0
231,USP9X,0.5
17577,USP9X,0
17594,USP9Y,0
2262,USPL1,0
2153,UST,0
18064,UTF1,0
11664,UTP11L,0
2788,UTP14A,0
19930,UTP14C,0
17925,UTP15,0
34,UTP18,1
11641,UTP18,0
8081,UTP20,0
18031,UTP23,0
13927,UTP3,0
13463,UTP6,0
1952,UTRN,0
16311,UTRN,0
2860,UTS2,0
7321,UTS2B,0
16313,UTY,0
16314,UVRAG,0
14268,UVSSA,0
17177,UXS1,0
17904,UXT,0
1751,VAC14,0
13353,VAC14,0
15848,VAMP1,0
15849,VAMP2,0
1971,VAMP3,0
19533,VAMP3,0
18650,VAMP4,0
2767,VAMP5,0
1527,VAMP7,0
92,VAMP8,0.5
18649,VAMP8,0
17522,VANGL1,0
14045,VANGL2,0
611,VAPA,0
19351,VAPA,0
474,VAPB,0
19349,VAPB,0
959,VARS,0
16315,VARS,0
14016,VARS2,0
6361,VASH1,0
16971,VASH2,0
3385,VASN,0
1682,VASP,0
16316,VASP,0
536,VAT1,0
2520,VAT1,0
14288,VAT1L,0
2033,VAV1,0
16317,VAV1,0
2003,VAV2,0
16319,VAV2,0
2477,VAV3,0
2956,VAX1,0
7361,VAX2,0
841,VBP1,0
16320,VBP1,0
16321,VCAM1,0
4599,VCAN,0
1497,VCL,0
16322,VCL,0
1116,VCP,0
16323,VCP,0
17163,VCPIP1,0
16814,VCPKMT,0
7805,VCX,0
11942,VCX2,0
11943,VCX3A,0
10790,VCX3B,0
19112,VCY,0
9633,VCY1B,0
1943,VDAC1,0
16324,VDAC1,0
1900,VDAC2,0
16325,VDAC2,0
1507,VDAC3,0
16326,VDAC3,0
16327,VDR,0
16328,VEGFA,0
16329,VEGFB,0
16330,VEGFC,0
8040,VENTX,0
16866,VEPH1,0
16508,VEZF1,0
13262,VEZT,0
16331,VGF,0
11918,VGLL1,0
7065,VGLL2,0
10177,VGLL3,0
19895,VGLL4,0
16332,VHL,0
10324,VHLL,0
16333,VIL1,0
11530,VILL,0
1789,VIM,0
16335,VIM,0
13475,VIMP,0
16336,VIP,0
356,VIPAS39,0
14958,VIPAS39,0
16337,VIPR1,0
16338,VIPR2,0
12169,VIT,0
1987,VKORC1,0
16617,VKORC1,0
4998,VKORC1L1,0
16339,VLDLR,0
5887,VMA21,0
10471,VMAC,0
8309,VMO1,0
17495,VMP1,0
14031,VN1R1,0
9037,VN1R2,0
9038,VN1R4,0
9039,VN1R5,0
18822,VNN1,0
18821,VNN2,0
13161,VNN3,0
17444,VOPP1,0
19937,VPRBP,0
16342,VPREB1,0
8750,VPREB3,0
13471,VPS11,0
6673,VPS13A,0
5044,VPS13B,0
1331,VPS13C,0
12684,VPS13C,0
12996,VPS13D,0
15262,VPS16,0
14245,VPS18,0
583,VPS25,0
18050,VPS25,0
1422,VPS26A,0
19781,VPS26A,0
1695,VPS26B,0
3211,VPS26B,0
1469,VPS28,0
11698,VPS28,0
895,VPS29,0
12082,VPS29,0
1418,VPS33A,0
15451,VPS33A,0
7703,VPS33B,0
1352,VPS35,0
13388,VPS35,0
11588,VPS36,0
4279,VPS37A,0
16903,VPS37B,0
12875,VPS37C,0
5018,VPS37D,0
305,VPS39,0
6763,VPS39,0
7927,VPS41,0
3224,VPS45,0
7998,VPS4A,0
978,VPS4B,0
19749,VPS4B,0
16296,VPS51,0
14864,VPS52,0
13082,VPS53,0
11984,VPS54,0
15936,VPS72,0
6774,VPS8,0
19820,VPS9D1,0
16344,VRK1,0
16345,VRK2,0
11752,VRK3,0
13047,VRTN,0
9362,VSIG1,0
12576,VSIG10,0
6951,VSIG2,0
3249,VSIG4,0
10329,VSIG8,0
16346,VSNL1,0
8369,VSTM1,0
6242,VSTM2A,0
3987,VSTM2L,0
5675,VSTM4,0
9270,VSX2,0
1992,VTA1,0
11978,VTA1,0
16870,VTCN1,0
4482,VTI1A,0
2517,VTI1B,0
262,VTN,0.5
16347,VTN,0
15371,VWA1,0
9371,VWA2,0
5764,VWA3B,0
10510,VWA5A,0
3951,VWA5B1,0
17317,VWA7,0
6543,VWA8,0
17448,VWA9,0
9895,VWC2,0
10545,VWC2L,0
6125,VWCE,0
16349,VWF,0
11838,WAC,0
6531,WAPAL,0
70,WARS,1
16350,WARS,0
2396,WARS2,0
561,WAS,0
18875,WASF1,0
1742,WASF2,0
2222,WASF2,0
2786,WASF3,0
767,WASH4P,0
9902,WASH5P,0
18893,WASL,0
6934,WBP1,0
12102,WBP11,0
12687,WBP1L,0
370,WBP2,0
6933,WBP2,0
5291,WBP2NL,0
3109,WBP4,0
11719,WBP5,0
17446,WBSCR16,0
15196,WBSCR17,0
3304,WBSCR22,0
5017,WBSCR27,0
4239,WBSCR28,0
14227,WDFY1,0
3438,WDFY2,0
1066,WDFY4,0
1729,WDFY4,0
3085,WDHD1,0
11603,WDPCP,0
1057,WDR1,0
13371,WDR11,0
13410,WDR12,0
15296,WDR13,0
4633,WDR16,0
3509,WDR17,0
14105,WDR18,0
14322,WDR19,0
19294,WDR20,0
17967,WDR24,0
16776,WDR25,0
17229,WDR26,0
7160,WDR27,0
3384,WDR31,0
13149,WDR33,0
18935,WDR34,0
14186,WDR35,0
4201,WDR36,0
6397,WDR37,0
10522,WDR38,0
2763,WDR4,0
13065,WDR41,0
12520,WDR44,0
3067,WDR45,0
13692,WDR45B,0
19445,WDR46,0
6422,WDR47,0
14234,WDR48,0
4884,WDR49,0
3012,WDR5,0
9575,WDR53,0
17874,WDR54,0
12699,WDR55,0
16908,WDR59,0
12546,WDR5B,0
3097,WDR6,0
12929,WDR60,0
1385,WDR61,0
17289,WDR61,0
8367,WDR62,0
3903,WDR63,0
3962,WDR64,0
4537,WDR66,0
6760,WDR7,0
12917,WDR70,0
7291,WDR72,0
18371,WDR73,0
12589,WDR74,0
17920,WDR75,0
17100,WDR76,0
16673,WDR77,0
16983,WDR78,0
3812,WDR81,0
285,WDR82,0
17280,WDR82,0
