"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"1003",13099,0.718,"Cyp2c40",0,0,"Present",0.325,0.325,"0","0","0",0
"1004",13101,0.027,"Cyp2d10",0,0,"Present",0.331,0.331,"0","0","0",0
"1005",13105,-0.938,"Cyp2d9",0,1,"Present",0.195,0.195,"0","0","0",0
"1006",13106,-0.132,"Cyp2e1",0,0,"Present",0.03,0.03,"0","0","0",0
"1007",13107,0.805,"Cyp2f2",0,0,"Present",0.34,0.34,"0","0","0",0
"1008",13108,-0.72,"Cyp2g1",0,0,"Absent",0.057,0.057,"0","0","0",0
"1009",13109,0.4,"Cyp2j5",0,0,"Present",0.207,0.207,"0","0","0",0
"1010",13110,0.686,"Cyp2j6",0,0,"Present",0.19,0.19,"0","0","0",0
"1011",13112,0.404,"Cyp3a11",0,0,"Present",0.393,0.393,"0","0","0",0
"1012",13113,-0.201,"Cyp3a13",0,1,"Present",0.046,0.046,"0","0","0",0
"1013",13114,-0.002,"Cyp3a16",0,0,"Present",0.008,0.008,"0","0","0",0
"1014",13115,1.186,"Cyp27b1",0,0,"Present",0.785,0.785,"0","0","0",0
"1015",13116,-0.228,"Cyp46a1",0,0,"Present",0.042,0.042,"0","0","0",0
"1016",13117,-2.099,"Cyp4a10",0,0,"Present",0.12,0.12,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1017",13118,0.067,"Cyp4a12b",0,0,"Present",0.305,0.305,"0","0","0",0
"1018",13119,-0.169,"Cyp4a14",0,0,"Present",0.186,0.186,"0","0","0",0
"1019",13120,0.865,"Cyp4b1",0,0,"Absent",0.237,0.237,"0","0","0",0
"1020",13121,-0.632,"Cyp51",0,1,"Present",0.088,0.088,"0","0","0",0
"1021",13122,-0.664,"Cyp7a1",0,0,"Present",0.108,0.108,"0","0","0",0
"1022",13123,0.055,"Cyp7b1",0,0,"Present",0.378,0.378,"0","0","0",0
"1023",13124,-0.138,"Cyp8b1",0,0,"Present",0.423,0.423,"0","0","0",0
"1024",13131,-0.295,"Dab1",0,1,"Absent",0.365,0.365,"0","0","0",0
"1025",13132,-0.544,"Dab2",0,1,"Present",0.039,0.039,"0","0","0",0
"1026",13134,2.492,"Dach1",0,0,"Absent",0.765,0.765,"0","0","0",0
"1027",13135,-0.371,"Dad1",0,1,"Present",0.008,0.008,"0","0","0",0
"1028",13136,-0.902,"Cd55",0,0,"Present",0.042,0.042,"0","0","0",0
"1029",13137,0.682,"Daf2",0,0,"Present",0.661,0.661,"0","0","0",0
"1030",13138,0.428,"Dag1",0,1,"Present",0.222,0.222,"0","0","0",0
"1031",13139,-0.005,"Dgka",0,1,"Present",0.468,0.468,"0","0","0",0
"1032",13142,0.648,"Dao",0,0,"Present",0.213,0.213,"0","0","0",0
"1033",13143,0.339,"Dapk2",0,0,"Present",0.641,0.641,"0","0","0",0
"1034",13144,0.56,"Dapk3",0,1,"Present",0.326,0.326,"0","0","0",0
"1035",13162,-0.322,"Slc6a3",0,0,"Present",0.06,0.06,"0","0","0",0
"1036",13163,-0.116,"Daxx",0,1,"Present",0.015,0.015,"0","0","0",0
"1037",13164,0.97,"Dazl",0,0,"Absent",0.524,0.524,"0","0","0",0
"1038",13166,-0.434,"Dbh",0,0,"Present",0.162,0.162,"0","0","0",0
"1039",13167,0.045,"Dbi",0,1,"Present",0.109,0.109,"0","0","0",0
"1040",13168,-1.129,"Dbil5",0,1,"Absent",0.071,0.071,"0","0","0",0.5
"1041",13169,0.429,"Dbnl",0,1,"Absent",0.199,0.199,"0","0","0",0
"1042",13170,0.092,"Dbp",0,1,"Absent",0.14,0.14,"0","0","0",0
"1043",13171,-0.321,"Dbt",0,1,"Present",0.016,0.016,"0","0","0",0
"1044",13175,-0.666,"Dclk1",0,1,"Absent",0.003,0.003,"0","0","0",0
"1045",13176,0.818,"Dcc",0,0,"Present",0.263,0.263,"0","0","0",0
"1046",13177,-0.592,"Eci1",0,1,"Present",0.046,0.046,"0","0","0",0
"1047",13178,-0.176,"Dck",0,1,"Present",0,0,"0","0","0",0
"1048",13179,0.304,"Dcn",0,0,"Present",0.005,0.005,"0","0","0",0
"1049",13180,0.508,"Pcbd1",0,1,"Absent",0.496,0.496,"0","0","0",0
"1050",13184,-1.323,"Dcpp1",0,1,"Absent",0.116,0.116,"0","0","0",0.5
"1051",13185,-0.105,"Dscr3",0,1,"Absent",0.052,0.052,"0","0","0",0
"1052",13190,-0.252,"Dct",0,0,"Present",0.722,0.722,"0","0","0",0
"1053",13191,-0.728,"Dctn1",0,1,"Present",0.095,0.095,"0","0","0",0
"1054",13193,1.555,"Dcx",0,1,"Absent",0.485,0.485,"0","0","0",0
"1055",13194,1.003,"Ddb1",0,1,"Present",0.09,0.09,"0","0","0",0
"1056",13195,0.295,"Ddc",0,0,"Present",0.394,0.394,"0","0","0",0
"1057",13196,0.169,"Asap1",0,1,"Present",0.283,0.283,"0","0","0",0
"1058",13197,-0.726,"Gadd45a",0,1,"Present",0.008,0.008,"0","0","0",0
"1059",13198,0.979,"Ddit3",0,1,"Present",0.828,0.828,"0","0","0",0
"1060",13200,0.394,"Ddost",0,1,"Present",0.29,0.29,"0","0","0",0
"1061",13202,-0.422,"Ddt",0,1,"Absent",0.216,0.216,"0","0","0",0
"1062",13204,-2.503,"Dhx15",0,1,"Present",0.229,0.229,"HitbyZS","HitbyNA","HitbyCSA",1
"1063",13205,0.962,"Ddx3x ,Ddx3x",0,1,"Present",0.467,0.467,"0","0","0",0
"1064",13206,1.1,"Ddx4",0,1,"Absent",0.497,0.497,"0","0","0",0
"1065",13207,-1.432,"Ddx5",1,1,"Present",0,0,"0","HitbyNA","0",0
"1066",13209,0.944,"Ddx6",0,1,"Present",0.195,0.195,"0","0","0",0
"1067",13211,2.088,"Dhx9",0,1,"Absent",0.389,0.389,"0","0","0",0
"1068",13214,0.51,"Defb1",0,0,"Absent",0.922,0.922,"0","0","0",0
"1069",13215,-0.034,"Defb2",0,0,"Absent",0.117,0.117,"0","0","0",0
"1070",13216,0.175,"Defa1",0,1,"Absent",0.976,0.976,"0","0","0",0
"1071",13218,-0.021,"Defa-rs1",0,0,"Absent",0.041,0.041,"0","0","0",0
"1072",13219,0.318,"Defa-rs10",0,0,"Absent",0.142,0.142,"0","0","0",0
"1073",13221,-0.096,"Defa-rs12",0,0,"Absent",0.165,0.165,"0","0","0",0
"1074",13222,0.126,"Defa-rs2",0,1,"Absent",0.073,0.073,"0","0","0",0
"1075",13226,2.076,"Defa-rs7",0,1,"Absent",0.944,0.944,"0","0","0",0
"1076",13237,-0.52,"Defa3",0,0,"Absent",0.364,0.364,"0","0","0",0
"1077",13238,1.109,"Defa4",0,0,"Absent",0.427,0.427,"0","0","0",0
"1078",13239,-0.036,"Defa5",0,0,"Absent",0.765,0.765,"0","0","0",0
"1079",13240,0.479,"Defa6",0,1,"Absent",0.279,0.279,"0","0","0",0
"1080",13244,0.556,"Degs1",0,1,"Present",0.434,0.434,"0","0","0",0
"1081",13340,-0.898,"Slc29a2",0,1,"Absent",0.017,0.017,"0","0","0",0
"1082",13345,-2.473,"Twist2",1,0,"Absent",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1083",13346,1.64,"Des",0,1,"Present",0.689,0.689,"0","0","0",0
"1084",13347,2.04,"Dffa",0,1,"Present",0.585,0.585,"0","0","0",0
"1085",13349,-0.618,"Ackr1",0,0,"Absent",NA,0.055,"0","0","0",0
"1086",13350,0.054,"Dgat1",0,1,"Present",0.42,0.42,"0","0","0",0
"1087",13353,1.348,"Dgcr6",0,1,"Absent",0.76,0.76,"0","0","0",0
"1088",13356,0.4,"Dgcr2",0,1,"Absent",0.454,0.454,"0","0","0",0
"1089",13358,0.716,"Slc25a1",0,1,"Absent",0.379,0.379,"0","0","0",0
"1090",13360,1.44,"Dhcr7",0,1,"Present",0.69,0.69,"0","0","0",0
"1091",13361,-0.173,"Dhfr",0,1,"Present",0.026,0.026,"0","0","0",0
"1092",13363,1.628,"Dhh",0,0,"Present",0.787,0.787,"0","0","0",0
"1093",13367,0.844,"Diap1",0,1,"Present",0.439,0.439,"0","0","0",0
"1094",13368,0.211,"Dffb",0,0,"Present",0.281,0.281,"0","0","0",0
"1095",13370,1.699,"Dio1",0,0,"Absent",0.95,0.95,"0","0","0",0
"1096",13371,0.25,"Dio2",0,0,"Absent",0.14,0.14,"0","0","0",0
"1097",13380,-1.13,"Dkk1",0,0,"Present",0.043,0.043,"0","0","0",0
"1098",13382,0.678,"Dld",0,1,"Present",0.181,0.181,"0","0","0",0
"1099",13383,-0.215,"Dlg1",0,1,"Present",0.224,0.224,"0","0","0",0
"1100",13384,0.315,"Mpp3",0,0,"Absent",0.374,0.374,"0","0","0",0
"1101",13385,0.364,"Dlg4",0,1,"Present",0.325,0.325,"0","0","0",0
"1102",13386,-0.825,"Dlk1",0,0,"Absent",0.536,0.536,"0","0","0",0
"1103",13388,-0.495,"Dll1",0,1,"Present",0.013,0.013,"0","0","0",0
"1104",13389,0.791,"Dll3",0,0,"Present",0.116,0.116,"0","0","0",0
"1105",13390,-1.172,"Dlx1",1,0,"Absent",0.121,0.121,"0","HitbyNA","HitbyCSA",0.5
"1106",13392,-0.114,"Dlx2",0,0,"Absent",0.03,0.03,"0","0","0",0
"1107",13393,-1.547,"Dlx3",0,1,"Absent",0.733,0.733,"0","0","0",0.5
"1108",13394,-2.25,"Dlx4",0,0,"Absent",0.059,0.059,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1109",13395,0.234,"Dlx5",0,0,"Absent",0.041,0.041,"0","0","0",0
"1110",13396,-1.658,"Dlx6",0,0,"Absent",0.074,0.074,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1111",13400,1.123,"Dmpk",0,1,"Absent",0.194,0.194,"0","0","0",0
"1112",13401,-1.3,"Dmwd",0,1,"Absent",0.138,0.138,"0","0","0",0.5
"1113",13404,-0.457,"Dmc1",0,0,"Absent",0.066,0.066,"0","0","0",0
"1114",13405,0.895,"Dmd",0,0,"Present",0.331,0.331,"0","0","0",0
"1115",13406,-1.613,"Dmp1",0,0,"Absent",0.001,0.001,"HitbyZS","HitbyNA","0",0
"1116",13409,-0.346,"Tmc1",0,1,"Absent",0.007,0.007,"0","0","0",0
"1117",13411,-0.468,"Dnah11",0,0,"Absent",0.057,0.057,"0","0","0",0
"1118",13417,1.137,"Dnah8",0,0,"Absent",0.233,0.233,"0","0","0",0
"1119",13418,0.497,"Dnajc1",0,0,"Present",0.789,0.789,"0","0","0",0
"1120",13419,0.06,"Dnase1",0,0,"Absent",0.103,0.103,"0","0","0",0
"1121",13421,-0.439,"Dnase1l3",0,0,"Absent",0.306,0.306,"0","0","0",0
"1122",13423,0.835,"Dnase2a",0,1,"Present",0.704,0.704,"0","0","0",0
"1123",13424,0.653,"Dync1h1",0,1,"Present",0.418,0.418,"0","0","0",0
"1124",13426,-0.253,"Dync1i1",0,1,"Present",0.102,0.102,"0","0","0",0
"1125",13427,-1.483,"Dync1i2",0,1,"Present",0.155,0.155,"0","0","0",0.5
"1126",13429,-1.407,"Dnm1",1,1,"Present",0.089,0.089,"0","HitbyNA","HitbyCSA",0.5
"1127",13430,-0.85,"Dnm2",0,1,"Present",0.041,0.041,"0","0","0",0
"1128",13433,1.014,"Dnmt1",0,1,"Present",0.419,0.419,"0","0","0",0
"1129",13434,0.73,"Trdmt1",0,1,"Present",0.284,0.284,"0","0","0",0
"1130",13435,1.643,"Dnmt3a",0,0,"Present",0.597,0.597,"0","0","0",0
"1131",13436,0.756,"Dnmt3b",0,1,"Present",0.092,0.092,"0","0","0",0
"1132",13437,-0.12,"Dnpep",0,0,"Absent",0.266,0.266,"0","0","0",0
"1133",13445,0.638,"Cdk2ap1",0,1,"Absent",0.123,0.123,"0","0","0",0
"1134",13446,1.34,"Doc2a",0,0,"Absent",0.394,0.394,"0","0","0",0
"1135",13447,0.914,"Doc2b",0,0,"Absent",0.14,0.14,"0","0","0",0
"1136",13448,-0.716,"Dok1",0,1,"Absent",0.121,0.121,"0","0","0",0
"1137",13449,0.232,"Dok2",0,1,"Absent",0.023,0.023,"0","0","0",0
"1138",13476,0.018,"Reep5",0,1,"Absent",0.073,0.073,"0","0","0",0
"1139",13478,0.108,"Dpagt1",0,1,"Present",0.436,0.436,"0","0","0",0
"1140",13479,0.935,"Dpep1",0,0,"Absent",0.14,0.14,"0","0","0",0
"1141",13480,-0.432,"Dpm1",0,1,"Present",0.019,0.019,"0","0","0",0
"1142",13481,4.064,"Dpm2",0,1,"Present",0.701,0.701,"0","0","0",0
"1143",13482,0.388,"Dpp4",0,0,"Present",0.315,0.315,"0","0","0",0
"1144",13483,-1.05,"Dpp6",0,1,"Absent",0.021,0.021,"0","0","0",0
"1145",13486,-0.068,"Dr1",0,0,"Absent",0.409,0.409,"0","0","0",0
"1146",13487,1.336,"Slc26a3",0,1,"Present",0.071,0.071,"0","0","0",0
"1147",13488,-1.151,"Drd1a",0,0,"Present",0.156,0.156,"0","0","0",0.5
"1148",13489,0.412,"Drd2",0,1,"Present",0.461,0.461,"0","0","0",0
"1149",13490,-0.424,"Drd3",0,0,"Present",0.063,0.063,"0","0","0",0
"1150",13491,-0.17,"Drd4",0,0,"Present",0.022,0.022,"0","0","0",0
"1151",13492,0.748,"Drd5",0,0,"Present",0.234,0.234,"0","0","0",0
"1152",13494,1.12,"Drg1",0,1,"Absent",0.446,0.446,"0","0","0",0
"1153",13495,0.044,"Drg2",0,1,"Absent",0.123,0.123,"0","0","0",0
"1154",13496,0.414,"Arid3a",0,1,"Absent",0.205,0.205,"0","0","0",0
"1155",13497,1.2,"Drp2",0,1,"Absent",0.712,0.712,"0","0","0",0
"1156",13498,0.226,"Atn1",0,1,"Absent",0.356,0.356,"0","0","0",0
"1157",13505,0.489,"Dsc1",0,0,"Absent",0.334,0.334,"0","0","0",0
"1158",13506,-0.166,"Dsc2",0,0,"Present",0.127,0.127,"0","0","0",0
"1159",13507,-0.668,"Dsc3",0,0,"Absent",0.102,0.102,"0","0","0",0
"1160",13508,0.153,"Dscam",0,0,"Absent",0.091,0.091,"0","0","0",0
"1161",13510,-1.385,"Dsg1a",0,0,"Present",NA,0.055,"0","0","0",0.5
"1162",13511,-0.226,"Dsg2",0,1,"Present",0.152,0.152,"0","0","0",0
"1163",13512,0.862,"Dsg3",0,0,"Absent",0.175,0.175,"0","0","0",0
"1164",13516,0.288,"Epyc",0,0,"Absent",0.672,0.672,"0","0","0",0
"1165",13518,1.284,"Dst",0,1,"Absent",0.483,0.483,"0","0","0",0
"1166",13521,0.651,"Slc26a2",0,1,"Absent",0.34,0.34,"0","0","0",0
"1167",13522,-0.408,"Adam28",0,1,"Absent",0.004,0.004,"0","0","0",0
"1168",13524,-1.661,"Adam18",0,0,"Absent",0.006,0.006,"HitbyZS","HitbyNA","0",0
"1169",13525,-0.753,"Adam26a",0,1,"Absent",0.003,0.003,"0","0","0",0
"1170",13526,-0.636,"Adam24",0,1,"Absent",0.308,0.308,"0","0","0",0
"1171",13527,-0.853,"Dtna",0,1,"Absent",0.12,0.12,"0","0","0",0
"1172",13528,-0.668,"Dtnb",0,1,"Absent",0.001,0.001,"0","0","0",0
"1173",13529,0.74,"Prl8a2",0,0,"Absent",0.068,0.068,"0","0","0",0
"1174",13531,0.786,"Usp17la",0,0,"Absent",0.565,0.565,"0","0","0",0
"1175",13532,0.786,"Usp17lc",0,0,"Absent",0.164,0.164,"0","0","0",0
"1176",13537,-0.514,"Dusp2",0,1,"Present",0.177,0.177,"0","0","0",0
"1177",13542,-0.032,"Dvl1",0,1,"Present",0.017,0.017,"0","0","0",0
"1178",13543,1.261,"Dvl2",0,1,"Present",0.436,0.436,"0","0","0",0
"1179",13544,2.397,"Dvl3",0,0,"Present",0.243,0.243,"0","0","0",0
"1180",13548,-0.584,"Dyrk1a",0,1,"Absent",0.026,0.026,"0","0","0",0
"1181",13549,0.592,"Dyrk1b",0,1,"Absent",0.026,0.026,"0","0","0",0
"1182",13555,-0.092,"E2f1",0,1,"Present",0.326,0.326,"0","0","0",0
"1183",13557,2.123,"E2f3",0,1,"Present",0.894,0.894,"0","0","0",0
"1184",13559,0.644,"E2f5",0,1,"Present",0.32,0.32,"0","0","0",0
"1185",13560,1.339,"E4f1",0,1,"Absent",0.791,0.791,"0","0","0",0
"1186",13586,-0.893,"Ear1",0,0,"Absent",0.002,0.002,"0","0","0",0
"1187",13587,-1.905,"Ear2",0,0,"Absent",0.122,0.122,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1188",13589,0.12,"Mapre1",0,1,"Absent",0.089,0.089,"0","0","0",0
"1189",13590,0.252,"Lefty1",0,0,"Present",0.055,0.055,"0","0","0",0
"1190",13591,0.481,"Ebf1",0,1,"Absent",0.795,0.795,"0","0","0",0
"1191",13592,-0.394,"Ebf2",0,0,"Absent",0.619,0.619,"0","0","0",0
"1192",13593,-0.921,"Ebf3",0,0,"Absent",0.171,0.171,"0","0","0",0
"1193",13595,2.44,"Ebp",0,1,"Present",0.359,0.359,"0","0","0",0
"1194",13599,0.029,"Ecel1",0,0,"Absent",0.358,0.358,"0","0","0",0
"1195",13601,1.662,"Ecm1",0,1,"Absent",0.374,0.374,"0","0","0",0
"1196",13602,-1.498,"Sparcl1",0,0,"Absent",0,0,"0","0","0",0
"1197",13603,0.692,"Opn3",0,1,"Absent",0.079,0.079,"0","0","0",0
"1198",13605,-1.152,"Ect2",0,1,"Absent",0.023,0.023,"0","0","0",0
"1199",13607,0.746,"Eda",0,0,"Present",0.389,0.389,"0","0","0",0
"1200",13608,-0.236,"Edar",0,1,"Present",0.033,0.033,"0","0","0",0
"1201",13609,-1.787,"S1pr1",1,0,"Present",0.07,0.07,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1202",13610,0.612,"S1pr3",0,0,"Present",0.24,0.24,"0","0","0",0
"1203",13611,0.101,"S1pr4",0,0,"Present",0.024,0.024,"0","0","0",0
"1204",13612,0.719,"Edil3",0,1,"Absent",0.631,0.631,"0","0","0",0
"1205",13614,1.02,"Edn1",0,1,"Present",0.703,0.703,"0","0","0",0
"1206",13615,-0.343,"Edn2",0,0,"Absent",0.005,0.005,"0","0","0",0
"1207",13616,0.757,"Edn3",0,0,"Absent",0.134,0.134,"0","0","0",0
"1208",13617,-0.748,"Ednra",0,0,"Present",0.257,0.257,"0","0","0",0
"1209",13618,0.449,"Ednrb",0,0,"Present",0.046,0.046,"0","0","0",0
"1210",13619,0.932,"Phc1",0,1,"Absent",0.067,0.067,"0","0","0",0
"1211",13626,-0.963,"Eed",0,1,"Absent",0,0,"0","0","0",0
"1212",13627,-1.261,"Eef1a1",1,1,"Present",0.004,0.004,"0","HitbyNA","0",0
"1213",13628,-0.882,"Eef1a2",0,1,"Present",0.051,0.051,"0","0","0",0
"1214",13629,0.502,"Eef2",0,1,"Absent",0.443,0.443,"0","0","0",0
"1215",13631,-1.516,"Eef2k",0,0,"Absent",0.021,0.021,"0","0","0",0
"1216",13636,0.246,"Efna1",0,1,"Present",0.15,0.15,"0","0","0",0
"1217",13637,-0.686,"Efna2",0,0,"Present",0.153,0.153,"0","0","0",0
"1218",13638,0.974,"Efna3",0,0,"Present",0.95,0.95,"0","0","0",0
"1219",13639,0.11,"Efna4",0,1,"Present",0.106,0.106,"0","0","0",0
"1220",13640,-1.914,"Efna5",0,0,"Present",0.106,0.106,"HitbyZS","HitbyNA","HitbyCSA",0.5
"1221",13641,-1.176,"Efnb1",0,1,"Present",0.003,0.003,"0","0","0",0
"1222",13642,-0.644,"Efnb2",0,0,"Present",0,0,"0","0","0",0
"1223",13643,-0.437,"Efnb3",0,1,"Present",0.06,0.06,"0","0","0",0
"1224",13644,0.332,"Efs",0,0,"Absent",0.235,0.235,"0","0","0",0
"1225",13645,0.084,"Egf",0,1,"Present",0.078,0.078,"0","0","0",0
"1226",13647,0.796,"Egfbp2",0,0,"Absent",0.159,0.159,"0","0","0",0
"1227",13648,0.003,"Klk1b9",0,0,"Absent",0.108,0.108,"0","0","0",0
"1228",13649,1.564,"Egfr",0,0,"Present",0.823,0.823,"0","0","0",0
"1229",13650,-0.696,"Rhbdf1",0,1,"Absent",0.064,0.064,"0","0","0",0
"1230",13653,-1.26,"Egr1",6,1,"Present",0.064,0.064,"0","HitbyNA","HitbyCSA",0.5
"1231",13654,-0.346,"Egr2",0,1,"Absent",0,0,"0","0","0",0
"1232",13655,-0.642,"Egr3",0,1,"Absent",0.041,0.041,"0","0","0",0
"1233",13656,0.232,"Egr4",0,0,"Absent",NA,0.055,"0","0","0",0
"1234",13660,0.36,"Ehd1",0,1,"Present",0.103,0.103,"0","0","0",0
"1235",13661,-1.052,"Ehf",0,0,"Absent",0.305,0.305,"0","0","0",0.5
"1236",13663,-0.102,"Ei24",0,1,"Present",0.047,0.047,"0","0","0",0
"1237",13664,-0.224,"Eif1a",0,1,"Present",0.251,0.251,"0","0","0",0
"1238",13665,0.517,"Eif2s1",0,0,"Present",0.068,0.068,"0","0","0",0
"1239",13666,0.028,"Eif2ak3",0,1,"Present",0.211,0.211,"0","0","0",0
"1240",13667,0.21,"Eif2b4",0,1,"Present",0.184,0.184,"0","0","0",0
"1241",13669,0.852,"Eif3a",0,1,"Present",0.292,0.292,"0","0","0",0
"1242",13680,0.679,"Ddx19a",0,1,"Absent",0.316,0.316,"0","0","0",0
"1243",13681,0.582,"Eif4a1",0,1,"Present",0.475,0.475,"0","0","0",0
"1244",13682,-0.302,"Eif4a2",0,1,"Present",0.134,0.134,"0","0","0",0
"1245",13684,-0.206,"Eif4e",0,1,"Present",0.058,0.058,"0","0","0",0
"1246",13685,-1.606,"Eif4ebp1",0,1,"Present",0.048,0.048,"HitbyZS","HitbyNA","0",0.5
"1247",13688,0.196,"Eif4ebp2",0,1,"Absent",0.453,0.453,"0","0","0",0
"1248",13690,-0.56,"Eif4g2",0,1,"Present",0.204,0.204,"0","0","0",0
"1249",13706,0.46,"Cela2a",0,0,"Present",0.262,0.262,"0","0","0",0
"1250",13709,-0.142,"Elf1",0,1,"Absent",0.202,0.202,"0","0","0",0
"1251",13710,-1.56,"Elf3",0,1,"Absent",0.363,0.363,"0","0","0",0.5
"1252",13711,0.31,"Elf5",0,0,"Absent",0.27,0.27,"0","0","0",0
"1253",13712,-0.816,"Elk1",0,0,"Present",0.004,0.004,"0","0","0",0
"1254",13713,-0.792,"Elk3",0,1,"Absent",0.404,0.404,"0","0","0",0
"1255",13714,0.405,"Elk4",0,1,"Present",0.143,0.143,"0","0","0",0
"1256",13716,1.68,"Ell",0,1,"Absent",0.929,0.929,"0","0","0",0
"1257",13717,0.102,"Eln",0,0,"Present",0.117,0.117,"0","0","0",0
"1258",13722,-0.348,"Aimp1",0,1,"Absent",0.006,0.006,"0","0","0",0
"1259",13723,-0.698,"Emb",0,0,"Absent",0.002,0.002,"0","0","0",0
"1260",13726,-0.019,"Emd",0,1,"Present",0.326,0.326,"0","0","0",0
"1261",13728,-0.214,"Mark2",0,1,"Absent",0.072,0.072,"0","0","0",0
"1262",13730,0.902,"Emp1",0,1,"Absent",0.088,0.088,"0","0","0",0
"1263",13731,0.54,"Emp2",0,0,"Absent",0.211,0.211,"0","0","0",0
"1264",13732,0.343,"Emp3",0,1,"Absent",0.303,0.303,"0","0","0",0
"1265",13733,-0.726,"Emr1",0,1,"Absent",0.217,0.217,"0","0","0",0
"1266",13796,-0.668,"Emx1",0,0,"Absent",0.331,0.331,"0","0","0",0
"1267",13797,1.173,"Emx2",0,0,"Absent",0.3,0.3,"0","0","0",0
"1268",13798,-0.539,"En1",0,0,"Absent",0.149,0.149,"0","0","0",0
"1269",13799,-0.078,"En2",0,0,"Absent",0.578,0.578,"0","0","0",0
"1270",13800,0.195,"Enah",0,1,"Present",0.887,0.887,"0","0","0",0
"1271",13801,0.089,"Enam",0,0,"Absent",0.302,0.302,"0","0","0",0
"1272",13803,0.309,"Enc1",0,1,"Absent",0.103,0.103,"0","0","0",0
"1273",13804,-0.514,"Endog",0,1,"Present",0.566,0.566,"0","0","0",0
"1274",13805,0.085,"Eng",0,1,"Absent",0.965,0.965,"0","0","0",0
"1275",13806,-0.556,"Eno1",0,1,"Present",0.226,0.226,"0","0","0",0
"1276",13807,0.167,"Eno2",0,1,"Present",0.911,0.911,"0","0","0",0
"1277",13808,0.368,"Eno3",0,1,"Present",0.738,0.738,"0","0","0",0
"1278",13809,0.7,"Enpep",0,0,"Present",0.329,0.329,"0","0","0",0
"1279",13813,-0.581,"Eomes",0,0,"Absent",0.04,0.04,"0","0","0",0
"1280",13819,0.191,"Epas1",0,1,"Present",0.057,0.057,"0","0","0",0
"1281",13821,0.261,"Epb4.1l1",0,1,"Present",NA,0.055,"0","0","0",0
"1282",13822,-0.179,"Epb4.1l2",0,1,"Present",0.419,0.419,"0","0","0",0
"1283",13823,-0.239,"Epb4.1l3",0,1,"Present",0.01,0.01,"0","0","0",0
"1284",13824,-0.349,"Epb4.1l4a",0,1,"Absent",0.157,0.157,"0","0","0",0
"1285",13828,-0.693,"Epb4.2",0,0,"Absent",0.389,0.389,"0","0","0",0
"1286",13829,0.72,"Dmtn",0,0,"Absent",0.271,0.271,"0","0","0",0
"1287",13830,-1.207,"Stom",0,1,"Absent",0,0,"0","0","0",0
"1288",13831,-0.654,"Epc1",0,1,"Absent",0.011,0.011,"0","0","0",0
"1289",13835,1.093,"Epha1",0,1,"Present",0.681,0.681,"0","0","0",0
"1290",13836,0.796,"Epha2",0,0,"Present",0.065,0.065,"0","0","0",0
"1291",13837,0.088,"Epha3",0,1,"Present",0.025,0.025,"0","0","0",0
"1292",13838,0.673,"Epha4",0,1,"Present",0.603,0.603,"0","0","0",0
"1293",13839,-0.881,"Epha5",0,0,"Present",0,0,"0","0","0",0
"1294",13840,-0.296,"Epha6",0,1,"Present",0.46,0.46,"0","0","0",0
"1295",13841,-0.073,"Epha7",0,0,"Present",0.379,0.379,"0","0","0",0
"1296",13842,0.246,"Epha8",0,1,"Present",0.169,0.169,"0","0","0",0
"1297",13844,1.633,"Ephb2",0,0,"Present",0.674,0.674,"0","0","0",0
"1298",13845,0.983,"Ephb3",0,0,"Present",0.107,0.107,"0","0","0",0
"1299",13846,1.818,"Ephb4",0,1,"Present",0.306,0.306,"0","0","0",0
"1300",13848,-1.066,"Ephb6",0,0,"Present",0.038,0.038,"0","0","0",0
"1301",13849,-0.576,"Ephx1",0,1,"Present",0.026,0.026,"0","0","0",0
"1302",13850,-1.558,"Ephx2",0,0,"Present",0,0,"0","0","0",0
"1303",13852,-2.139,"Stx2",0,1,"Present",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"1304",13853,-0.776,"Epm2a",0,1,"Absent",0.284,0.284,"0","0","0",0
"1305",13854,0.373,"Epn1",0,1,"Present",0.123,0.123,"0","0","0",0
"1306",13855,-0.418,"Epn2",0,1,"Present",0,0,"0","0","0",0
"1307",13856,0.526,"Epo",0,0,"Present",0.316,0.316,"0","0","0",0
"1308",13857,-0.05,"Epor",0,1,"Present",0.577,0.577,"0","0","0",0
"1309",13858,1.485,"Eps15",0,1,"Present",0.853,0.853,"0","0","0",0
"1310",13859,-1.081,"Eps15l1",0,1,"Absent",0.103,0.103,"0","0","0",0.5
"1311",13860,0.25,"Eps8",0,1,"Absent",0.021,0.021,"0","0","0",0
"1312",13861,0.034,"Epx",0,0,"Present",0.181,0.181,"0","0","0",0
"1313",13863,0.734,"Lcn5",0,0,"Absent",0.903,0.903,"0","0","0",0
"1314",13864,-0.422,"Nr2f6",0,1,"Absent",0.004,0.004,"0","0","0",0
