"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"2064","132",2.178,"ADK",0,1,"Present",0.567,0.567,"0","0","0",0
"2065","132001",0.531,"TAMM41",0,1,"Absent",0.208,0.208,"0","0","0",0
"2066","132014",0.504,"IL17RE",0,1,"Absent",0.398,0.398,"0","0","0",0
"2067","132112",1.057,"RTP1",0,1,"Absent",0.7,0.7,"0","0","0",0
"2068","132141",-2.193,"IQCF1",0,1,"Absent",0.076,0.076,"HitbyZS","HitbyNA","HitbyCSA",1
"2069","132158",-0.266,"GLYCTK",0,1,"Present",0.435,0.435,"0","0","0",0
"2070","132160",-1.863,"PPM1M",0,1,"Absent",0.007,0.007,"HitbyZS","HitbyNA","0",0.5
"2071","132203",-1.085,"SNTN",0,1,"Absent",0.238,0.238,"0","0","0",0.5
"2072","132204",-0.189,"SYNPR",0,0,"Absent",0.641,0.641,"0","0","0",0
"2073","132228",-0.118,"LSMEM2",0,0,"Absent",0.164,0.164,"0","0","0",0
"2074","132243",-1.963,"H1FOO",0,0,"Absent",0.086,0.086,"HitbyZS","HitbyNA","HitbyCSA",0.5
"2075","132299",-0.278,"OCIAD2",0,1,"Absent",0.209,0.209,"0","0","0",0
"2076","132320",-0.083,"SCLT1",0,1,"Absent",0.294,0.294,"0","0","0",0
"2077","132321",-0.11,"C4orf33",0,1,"Absent",0.384,0.384,"0","0","0",0
"2078","132332",1.049,"TMEM155",0,0,"Absent",0.279,0.279,"0","0","0",0
"2079","1325",0.238,"CORT",0,0,"Absent",0.644,0.644,"0","0","0",0
"2080","1326",-1.165,"MAP3K8",3,1,"Present",0.254,0.254,"0","HitbyNA","HitbyCSA",0.5
"2081","132612",-0.492,"ADAD1",0,1,"Absent",0.364,0.364,"0","0","0",0
"2082","132625",-0.757,"ZFP42",0,0,"Absent",0.591,0.591,"0","0","0",0
"2083","132660",-0.299,"LIN54",0,1,"Absent",0.392,0.392,"0","0","0",0
"2084","132671",-0.803,"SPATA18",0,0,"Absent",0.119,0.119,"0","0","0",0
"2085","1327",-1.167,"COX4I1",0,1,"Present",0.266,0.266,"0","0","0",0.5
"2086","132720",-2.401,"C4orf32",0,1,"Absent",0.147,0.147,"HitbyZS","HitbyNA","HitbyCSA",1
"2087","132724",1.428,"TMPRSS11B",0,1,"Absent",0.205,0.205,"0","0","0",0
"2088","132789",0.674,"GNPDA2",0,1,"Present",0.445,0.445,"0","0","0",0
"2089","132851",-1.086,"SPATA4",0,1,"Absent",0.968,0.968,"0","0","0",0.5
"2090","132864",0.403,"CPEB2",0,1,"Absent",0.395,0.395,"0","0","0",0
"2091","132884",-0.964,"EVC2",0,1,"Absent",0.277,0.277,"0","0","0",0
"2092","1329",-0.198,"COX5B",0,1,"Present",0.063,0.063,"0","0","0",0
"2093","132946",0.45,"ARL9",0,1,"Absent",0.564,0.564,"0","0","0",0
"2094","132949",-0.042,"AASDH",0,1,"Absent",0.452,0.452,"0","0","0",0
"2095","132954",-0.309,"PDCL2",0,1,"Absent",0.788,0.788,"0","0","0",0
"2096","132989",-0.779,"C4orf36",0,1,"Absent",0.12,0.12,"0","0","0",0
"2097","133",0.923,"ADM",0,1,"Absent",0.339,0.339,"0","0","0",0
"2098","133015",-1.337,"PACRGL",0,0,"Absent",0.319,0.319,"0","0","0",0.5
"2099","133022",-0.121,"TRAM1L1",0,0,"Absent",0.596,0.596,"0","0","0",0
"2100","133060",-0.845,"OTOP1",0,1,"Absent",0.446,0.446,"0","0","0",0
"2101","133121",-3.104,"ENPP6",0,0,"Present",0.18,0.18,"HitbyZS","HitbyNA","HitbyCSA",0.5
"2102","133308",-0.518,"SLC9B2",0,1,"Absent",0.069,0.069,"0","0","0",0
"2103","133383",0.519,"SETD9",0,1,"Absent",0.911,0.911,"0","0","0",0
"2104","133396",0.749,"IL31RA",0,1,"Absent",0.406,0.406,"0","0","0",0
"2105","133418",-0.535,"EMB",0,1,"Absent",0.534,0.534,"0","0","0",0
"2106","133482",-0.337,"SLCO6A1",0,1,"Absent",0.125,0.125,"0","0","0",0
"2107","133522",0.114,"PPARGC1B",0,1,"Absent",0.761,0.761,"0","0","0",0
"2108","133558",-0.06,"MROH2B",0,1,"Absent",0.233,0.233,"0","0","0",0
"2109","133584",-1.385,"EGFLAM",0,1,"Absent",0.077,0.077,"0","0","0",0.5
"2110","133619",0.785,"PRRC1",0,1,"Absent",0.586,0.586,"0","0","0",0
"2111","133686",-0.367,"NADK2",0,1,"Absent",0.922,0.922,"0","0","0",0
"2112","133688",0.93,"UGT3A1",0,1,"Absent",0.964,0.964,"0","0","0",0
"2113","133690",0.115,"CAPSL",0,0,"Absent",0.402,0.402,"0","0","0",0
"2114","1337",0.475,"COX6A1",0,1,"Present",0.828,0.828,"0","0","0",0
"2115","133746",0.359,"JMY",0,1,"Absent",0.268,0.268,"0","0","0",0
"2116","133923",-0.438,"ZNF474",0,1,"Absent",0.035,0.035,"0","0","0",0
"2117","133957",1.153,"CCDC127",0,1,"Absent",0.64,0.64,"0","0","0",0
"2118","134",1.194,"ADORA1",0,1,"Present",0.686,0.686,"0","0","0",0
"2119","1340",0.522,"COX6B1",0,1,"Present",0.406,0.406,"0","0","0",0
"2120","134083",-1.424,"OR2Y1",0,1,"Present",0.038,0.038,"0","0","0",0
"2121","134111",1.214,"UBE2QL1",0,1,"Present",0.296,0.296,"0","0","0",0
"2122","134145",0.535,"FAM173B",0,1,"Absent",0.882,0.882,"0","0","0",0
"2123","134147",1.161,"CMBL",0,1,"Present",0.515,0.515,"0","0","0",0
"2124","134187",-0.15,"POU5F2",0,1,"Absent",0.544,0.544,"0","0","0",0
"2125","134218",0.994,"DNAJC21",0,1,"Absent",0.175,0.175,"0","0","0",0
"2126","134265",-0.084,"AFAP1L1",0,1,"Absent",0.58,0.58,"0","0","0",0
"2127","134266",-0.072,"GRPEL2",0,1,"Absent",0.61,0.61,"0","0","0",0
"2128","134285",-0.679,"TMEM171",0,1,"Absent",0.729,0.729,"0","0","0",0
"2129","134288",-1.421,"TMEM174",0,1,"Absent",0.394,0.394,"0","0","0",0.5
"2130","134353",0.047,"LSM11",0,1,"Absent",0.188,0.188,"0","0","0",0
"2131","134359",0.643,"POC5",0,1,"Absent",0.434,0.434,"0","0","0",0
"2132","134391",-0.021,"GPR151",0,1,"Absent",0.098,0.098,"0","0","0",0
"2133","134429",-0.718,"STARD4",0,1,"Absent",0.083,0.083,"0","0","0",0
"2134","134430",-0.177,"WDR36",0,1,"Present",0.159,0.159,"0","0","0",0
"2135","134492",-0.003,"NUDCD2",0,1,"Absent",0.686,0.686,"0","0","0",0
"2136","1345",-0.762,"COX6C",0,1,"Present",0.023,0.023,"0","0","0",0
"2137","134510",0.584,"UBLCP1",0,1,"Absent",0.601,0.601,"0","0","0",0
"2138","134526",0.844,"ACOT12",0,1,"Present",0.2,0.2,"0","0","0",0
"2139","134548",2.182,"SOWAHA",0,0,"Absent",0.357,0.357,"0","0","0",0
"2140","134549",-2.155,"SHROOM1",0,1,"Absent",0.022,0.022,"HitbyZS","HitbyNA","0",0.5
"2141","134553",0.115,"C5orf24",0,1,"Absent",0.426,0.426,"0","0","0",0
"2142","1346",-0.594,"COX7A1",0,1,"Present",0.417,0.417,"0","0","0",0
"2143","134637",0.307,"ADAT2",0,1,"Absent",0.439,0.439,"0","0","0",0
"2144","1347",-0.826,"COX7A2",0,1,"Present",0.04,0.04,"0","0","0",0
"2145","134701",1.33,"RIPPLY2",0,1,"Absent",0.471,0.471,"0","0","0",0
"2146","134728",0.143,"IRAK1BP1",0,1,"Absent",0.452,0.452,"0","0","0",0
"2147","134829",-0.801,"CLVS2",0,1,"Absent",0.365,0.365,"0","0","0",0
"2148","134860",-0.987,"TAAR9",0,1,"Present",0.002,0.002,"0","0","0",0
"2149","134864",0.181,"TAAR1",0,1,"Present",0.474,0.474,"0","0","0",0
"2150","1349",0.638,"COX7B",0,1,"Present",0.405,0.405,"0","0","0",0
"2151","134957",2.696,"STXBP5",0,1,"Absent",0.688,0.688,"0","0","0",0
"2152","135",-0.531,"ADORA2A",0,1,"Present",0.06,0.06,"0","0","0",0
"2153","1350",-0.076,"COX7C",0,1,"Present",0.303,0.303,"0","0","0",0
"2154","1351",0.122,"COX8A",0,1,"Present",0.756,0.756,"0","0","0",0
"2155","135112",-1.91,"NCOA7",1,1,"Absent",0.448,0.448,"HitbyZS","HitbyNA","HitbyCSA",1
"2156","135138",0.566,"PACRG",0,1,"Absent",0.305,0.305,"0","0","0",0
"2157","135152",-0.421,"B3GAT2",0,1,"Present",0.348,0.348,"0","0","0",0
"2158","135154",-0.824,"C6orf57",0,1,"Absent",0.101,0.101,"0","0","0",0
"2159","1352",0.416,"COX10",0,1,"Present",0.45,0.45,"0","0","0",0
"2160","135228",0.663,"CD109",0,1,"Absent",0.493,0.493,"0","0","0",0
"2161","135250",1.215,"RAET1E",0,1,"Present",0.402,0.402,"0","0","0",0
"2162","135293",0.188,"PM20D2",0,1,"Absent",0.651,0.651,"0","0","0",0
"2163","135295",1.319,"SRSF12",0,1,"Absent",0.347,0.347,"0","0","0",0
"2164","1353",1.935,"COX11",0,0,"Present",0.848,0.848,"0","0","0",0
"2165","135458",0.24,"HUS1B",0,1,"Absent",0.277,0.277,"0","0","0",0
"2166","1355",1.213,"COX15",0,1,"Present",0.14,0.14,"0","0","0",0
"2167","1356",1.083,"CP",0,0,"Present",0.927,0.927,"0","0","0",0
"2168","135644",1.213,"TRIM40",0,0,"Absent",0.745,0.745,"0","0","0",0
"2169","135656",1.075,"DPCR1",0,1,"Absent",0.2,0.2,"0","0","0",0
"2170","1357",-0.175,"CPA1",0,0,"Present",0.523,0.523,"0","0","0",0
"2171","1358",0.757,"CPA2",0,0,"Present",0.343,0.343,"0","0","0",0
"2172","135886",-1.132,"WBSCR28",0,1,"Absent",0.241,0.241,"0","0","0",0.5
"2173","135892",-0.84,"TRIM50",0,0,"Absent",0.473,0.473,"0","0","0",0
"2174","1359",1.767,"CPA3",0,1,"Present",0.567,0.567,"0","0","0",0
"2175","135924",0.602,"OR9A2",0,0,"Present",0.716,0.716,"0","0","0",0
"2176","135927",-1.875,"C7orf34",0,0,"Absent",0.035,0.035,"HitbyZS","HitbyNA","0",0
"2177","135932",0.774,"TMEM139",0,0,"Absent",0.186,0.186,"0","0","0",0
"2178","135935",0.06,"NOBOX",0,1,"Absent",0.071,0.071,"0","0","0",0
"2179","135941",-0.07,"OR2A14",0,1,"Present",0.314,0.314,"0","0","0",0
"2180","135946",1.298,"OR6B1",0,0,"Present",0.138,0.138,"0","0","0",0
"2181","135948",0.259,"OR2F2",0,0,"Present",0.39,0.39,"0","0","0",0
"2182","136",0.684,"ADORA2B",0,1,"Present",0.876,0.876,"0","0","0",0
"2183","1360",-0.068,"CPB1",0,1,"Present",0.115,0.115,"0","0","0",0
"2184","136051",0.072,"ZNF786",0,1,"Absent",0.428,0.428,"0","0","0",0
"2185","1361",0.754,"CPB2",0,1,"Present",0.797,0.797,"0","0","0",0
"2186","1362",0.772,"CPD",0,1,"Absent",0.535,0.535,"0","0","0",0
"2187","136227",0.179,"COL26A1",0,0,"Absent",0.696,0.696,"0","0","0",0
"2188","136242",-1.07,"PRSS37",0,1,"Absent",0.068,0.068,"0","0","0",0.5
"2189","136259",1.8,"KLF14",0,0,"Absent",0.999,0.999,"0","0","0",0
"2190","136263",-1.145,"SSMEM1",0,0,"Absent",0.024,0.024,"0","0","0",0
"2191","1363",0.473,"CPE",0,1,"Present",0.515,0.515,"0","0","0",0
"2192","136306",0.173,"SVOPL",0,0,"Absent",0.154,0.154,"0","0","0",0
"2193","136319",0.937,"MTPN",0,1,"Absent",0.716,0.716,"0","0","0",0
"2194","136332",-0.953,"LRGUK",0,0,"Absent",0.645,0.645,"0","0","0",0
"2195","136371",-1.086,"ASB10",0,0,"Absent",0.481,0.481,"0","0","0",0.5
"2196","1364",-0.769,"CLDN4",0,1,"Present",0.259,0.259,"0","0","0",0
"2197","136541",-0.94,"PRSS58",0,1,"Absent",0.054,0.054,"0","0","0",0
"2198","1366",0.487,"CLDN7",0,1,"Present",0.459,0.459,"0","0","0",0
"2199","136647",0.362,"MPLKIP",0,1,"Absent",0.316,0.316,"0","0","0",0
"2200","1368",-0.236,"CPM",0,1,"Absent",0.373,0.373,"0","0","0",0
"2201","136853",-0.163,"SSC4D",0,1,"Absent",0.65,0.65,"0","0","0",0
"2202","136895",-0.617,"C7orf31",0,1,"Absent",0.34,0.34,"0","0","0",0
"2203","1369",-0.966,"CPN1",0,1,"Absent",0.094,0.094,"0","0","0",0
"2204","136991",-0.22,"ASZ1",0,1,"Absent",0.779,0.779,"0","0","0",0
"2205","1370",-0.436,"CPN2",0,1,"Absent",0.024,0.024,"0","0","0",0
"2206","137075",-0.767,"CLDN23",0,1,"Present",0.39,0.39,"0","0","0",0
"2207","1371",-0.092,"CPOX",0,1,"Present",0.441,0.441,"0","0","0",0
"2208","137209",-0.542,"ZNF572",0,1,"Absent",0.239,0.239,"0","0","0",0
"2209","1373",0.607,"CPS1",0,0,"Present",0.116,0.116,"0","0","0",0
"2210","137362",0.885,"GOT1L1",0,1,"Absent",0.534,0.534,"0","0","0",0
"2211","1374",1.456,"CPT1A",0,1,"Present",0.573,0.573,"0","0","0",0
"2212","137492",0.478,"VPS37A",0,1,"Present",0.31,0.31,"0","0","0",0
"2213","1375",-0.672,"CPT1B",0,1,"Present",0.423,0.423,"0","0","0",0
"2214","1376",-0.435,"CPT2",0,1,"Present",0.671,0.671,"0","0","0",0
"2215","137682",-0.68,"NDUFAF6",0,1,"Absent",0.315,0.315,"0","0","0",0
"2216","137695",-0.398,"TMEM68",0,1,"Absent",0.193,0.193,"0","0","0",0
"2217","137735",-0.46,"ABRA",0,1,"Absent",0.012,0.012,"0","0","0",0
"2218","137797",-2.011,"LYPD2",0,1,"Absent",0.077,0.077,"HitbyZS","HitbyNA","HitbyCSA",1
"2219","1378",0.664,"CR1",0,1,"Present",0.179,0.179,"0","0","0",0
"2220","137835",1.803,"TMEM71",0,1,"Absent",0.762,0.762,"0","0","0",0
"2221","137868",1.283,"SGCZ",0,0,"Absent",0.973,0.973,"0","0","0",0
"2222","137872",0.569,"ADHFE1",0,1,"Absent",0.607,0.607,"0","0","0",0
"2223","137886",-1.167,"UBXN2B",1,1,"Absent",0.083,0.083,"0","HitbyNA","HitbyCSA",0.5
"2224","137902",-1.779,"PXDNL",0,1,"Absent",0.105,0.105,"HitbyZS","HitbyNA","HitbyCSA",1
"2225","137964",0.098,"AGPAT6",0,1,"Present",0.344,0.344,"0","0","0",0
"2226","137970",-0.841,"UNC5D",0,0,"Present",0.367,0.367,"0","0","0",0
"2227","137994",-0.03,"LETM2",0,1,"Absent",0.629,0.629,"0","0","0",0
"2228","1380",1.162,"CR2",0,0,"Present",0.882,0.882,"0","0","0",0
"2229","138009",-1.288,"DCAF4L2",0,1,"Absent",0.175,0.175,"0","0","0",0.5
"2230","138046",0.355,"RALYL",0,1,"Absent",0.25,0.25,"0","0","0",0
"2231","138065",1.39,"RNF183",0,1,"Absent",0.963,0.963,"0","0","0",0
"2232","1381",-2.584,"CRABP1",0,1,"Absent",0.148,0.148,"HitbyZS","HitbyNA","HitbyCSA",1
"2233","138151",-0.36,"NACC2",0,1,"Absent",0.025,0.025,"0","0","0",0
"2234","138162",-0.433,"C9orf116",0,1,"Absent",0.456,0.456,"0","0","0",0
"2235","138199",0.513,"C9orf41",0,1,"Absent",0.714,0.714,"0","0","0",0
"2236","1382",-0.174,"CRABP2",0,1,"Absent",0.096,0.096,"0","0","0",0
"2237","138241",-0.059,"C9orf85",0,1,"Absent",0.658,0.658,"0","0","0",0
"2238","138255",0.38,"C9orf135",0,1,"Absent",0.86,0.86,"0","0","0",0
"2239","138307",-3.479,"LCN8",0,1,"Absent",0.067,0.067,"HitbyZS","HitbyNA","HitbyCSA",1
"2240","138311",-1.972,"FAM69B",1,1,"Absent",0.481,0.481,"HitbyZS","HitbyNA","HitbyCSA",1
"2241","1384",-0.881,"CRAT",0,1,"Present",0.004,0.004,"0","0","0",0
"2242","138428",-0.596,"PTRH1",0,1,"Absent",0.037,0.037,"0","0","0",0
"2243","138429",0.165,"PIP5KL1",0,1,"Present",0.161,0.161,"0","0","0",0
"2244","138474",0.9,"TAF1L",0,1,"Present",0.682,0.682,"0","0","0",0
"2245","1385",-2.462,"CREB1",14,1,"Present",0.079,0.079,"HitbyZS","HitbyNA","HitbyCSA",1
"2246","1386",-0.527,"ATF2",0,1,"Present",0.042,0.042,"0","0","0",0
"2247","138639",-0.973,"PTPDC1",0,1,"Absent",0.398,0.398,"0","0","0",0
"2248","1387",-0.667,"CREBBP",0,1,"Present",0.126,0.126,"0","0","0",0
"2249","138715",1.176,"ARID3C",0,0,"Absent",0.453,0.453,"0","0","0",0
"2250","138716",-1.403,"RPP25L",0,1,"Present",0.138,0.138,"0","0","0",0.5
"2251","138724",-0.771,"C9orf131",0,1,"Absent",0.006,0.006,"0","0","0",0
"2252","138799",1.09,"OR13C5",0,0,"Present",0.411,0.411,"0","0","0",0
"2253","1388",-1.522,"ATF6B",1,1,"Present",0.16,0.16,"0","HitbyNA","HitbyCSA",0.5
"2254","138802",-2.758,"OR13C8",0,1,"Present",0.286,0.286,"HitbyZS","HitbyNA","HitbyCSA",1
"2255","138803",0.452,"OR13C3",0,1,"Present",0.339,0.339,"0","0","0",0
"2256","138804",-0.381,"OR13C4",0,1,"Present",0.085,0.085,"0","0","0",0
"2257","138805",0.922,"OR13F1",0,0,"Present",0.898,0.898,"0","0","0",0
"2258","138881",-0.6,"OR1L8",0,1,"Present",0.057,0.057,"0","0","0",0
"2259","138882",-0.659,"OR1N2",0,1,"Present",0.388,0.388,"0","0","0",0
"2260","138883",0.862,"OR1N1",0,0,"Present",0.525,0.525,"0","0","0",0
"2261","1389",-0.114,"CREBL2",0,1,"Absent",0.545,0.545,"0","0","0",0
"2262","139065",-0.618,"SLITRK4",0,1,"Absent",0.488,0.488,"0","0","0",0
"2263","139067",-0.01,"SPANXN3",0,1,"Absent",0.883,0.883,"0","0","0",0
"2264","139081",-0.309,"MAGEC3",0,1,"Absent",0.382,0.382,"0","0","0",0
"2265","139105",-0.065,"BEND2",0,1,"Absent",0.27,0.27,"0","0","0",0
"2266","139135",0.416,"PASD1",0,0,"Absent",0.68,0.68,"0","0","0",0
"2267","139170",0.655,"DCAF12L1",0,1,"Absent",0.62,0.62,"0","0","0",0
"2268","139189",-0.722,"DGKK",0,1,"Absent",0.094,0.094,"0","0","0",0
"2269","1392",0.653,"CRH",0,1,"Present",0.211,0.211,"0","0","0",0
"2270","139212",-1.116,"PIH1D3",0,0,"Absent",0.011,0.011,"0","0","0",0
"2271","139221",0.038,"MUM1L1",0,1,"Absent",0.149,0.149,"0","0","0",0
"2272","139231",-1.12,"FAM199X",0,1,"Absent",0.213,0.213,"0","0","0",0.5
"2273","139285",0.283,"AMER1",0,1,"Absent",0.45,0.45,"0","0","0",0
"2274","1393",0.484,"CRHBP",0,1,"Absent",0.702,0.702,"0","0","0",0
"2275","139322",0.956,"APOOL",0,1,"Absent",0.429,0.429,"0","0","0",0
"2276","139324",0.097,"HDX",0,1,"Absent",0.591,0.591,"0","0","0",0
"2277","139341",0.853,"FUNDC1",0,1,"Absent",0.681,0.681,"0","0","0",0
"2278","139378",-0.664,"GPR112",0,1,"Absent",0.002,0.002,"0","0","0",0
"2279","1394",0.296,"CRHR1",0,1,"Present",0.431,0.431,"0","0","0",0
"2280","139411",-0.072,"PTCHD1",0,1,"Absent",0.183,0.183,"0","0","0",0
"2281","139422",-1.475,"MAGEB10",0,0,"Absent",0.019,0.019,"0","0","0",0
"2282","139425",-0.52,"DCAF8L1",0,1,"Absent",0.224,0.224,"0","0","0",0
"2283","1395",0.213,"CRHR2",0,1,"Present",0.411,0.411,"0","0","0",0
"2284","139562",-2.336,"OTUD6A",0,1,"Absent",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"2285","139596",-2.603,"UPRT",0,1,"Present",0,0,"HitbyZS","HitbyNA","0",0.5
"2286","139599",0.412,"MAGEE2",0,0,"Absent",0.348,0.348,"0","0","0",0
"2287","1396",1.708,"CRIP1",0,1,"Absent",0.593,0.593,"0","0","0",0
"2288","139628",-1.517,"FOXR2",1,1,"Absent",0.371,0.371,"0","HitbyNA","HitbyCSA",0.5
"2289","1397",0.47,"CRIP2",0,1,"Absent",0.349,0.349,"0","0","0",0
"2290","139716",1.364,"GAB3",0,1,"Absent",0.621,0.621,"0","0","0",0
"2291","139728",-1.1,"PNCK",0,1,"Absent",0.583,0.583,"0","0","0",0.5
"2292","139741",-0.766,"ACTRT1",0,1,"Absent",0.163,0.163,"0","0","0",0
"2293","139760",0.998,"GPR119",0,1,"Absent",0.596,0.596,"0","0","0",0
"2294","139793",0.05,"PAGE3",0,1,"Absent",0.013,0.013,"0","0","0",0
"2295","1398",0.909,"CRK",0,1,"Present",0.278,0.278,"0","0","0",0
"2296","139818",-0.319,"DOCK11",0,1,"Absent",0.002,0.002,"0","0","0",0
"2297","139886",-1.054,"SPIN4",0,1,"Absent",0.416,0.416,"0","0","0",0.5
"2298","1399",0.428,"CRKL",0,1,"Present",0.432,0.432,"0","0","0",0
"2299","14",0.904,"AAMP",0,1,"Absent",0.315,0.315,"0","0","0",0
"2300","140",-2.837,"ADORA3",0,1,"Present",0.316,0.316,"HitbyZS","HitbyNA","HitbyCSA",1
"2301","1400",-0.099,"CRMP1",0,1,"Absent",0.906,0.906,"0","0","0",0
"2302","140032",-2.605,"RPS4Y2",0,1,"Absent",0.706,0.706,"HitbyZS","HitbyNA","HitbyCSA",1
"2303","1401",0.498,"CRP",0,1,"Absent",0.145,0.145,"0","0","0",0
"2304","140258",-0.667,"KRTAP13-1",0,0,"Absent",0.534,0.534,"0","0","0",0
"2305","140290",-0.389,"TCP10L",0,1,"Absent",0.234,0.234,"0","0","0",0
"2306","1404",0.459,"HAPLN1",0,1,"Absent",0.5,0.5,"0","0","0",0
"2307","140432",-0.892,"RNF113B",0,1,"Absent",0.004,0.004,"0","0","0",0
"2308","140453",-0.099,"MUC17",0,1,"Absent",0.084,0.084,"0","0","0",0
"2309","140456",-0.562,"ASB11",0,0,"Absent",0.463,0.463,"0","0","0",0
"2310","140458",-0.163,"ASB5",0,1,"Absent",0.234,0.234,"0","0","0",0
"2311","140459",0.661,"ASB6",0,1,"Absent",0.765,0.765,"0","0","0",0
"2312","140460",-0.02,"ASB7",0,1,"Absent",0.43,0.43,"0","0","0",0
"2313","140461",-0.594,"ASB8",0,1,"Absent",0.26,0.26,"0","0","0",0
"2314","140462",0.982,"ASB9",0,1,"Absent",0.55,0.55,"0","0","0",0
"2315","140465",-2.386,"MYL6B",2,1,"Present",0,0,"HitbyZS","HitbyNA","0",0.5
"2316","140467",-0.298,"ZNF358",0,1,"Absent",0.325,0.325,"0","0","0",0
"2317","140469",-0.817,"MYO3B",0,1,"Absent",0.532,0.532,"0","0","0",0
"2318","140545",-0.207,"RNF32",0,1,"Absent",0.224,0.224,"0","0","0",0
"2319","140564",-0.092,"APOBEC3D",0,1,"Absent",0.452,0.452,"0","0","0",0
"2320","140576",-0.714,"S100A16",0,1,"Absent",0.313,0.313,"0","0","0",0
"2321","140578",-0.187,"CHODL",0,1,"Absent",0.26,0.26,"0","0","0",0
"2322","140596",1.108,"DEFB104A",0,1,"Absent",0.245,0.245,"0","0","0",0
"2323","140597",1.119,"TCEAL2",0,1,"Absent",0.525,0.525,"0","0","0",0
"2324","1406",-1.162,"CRX",1,1,"Absent",0.357,0.357,"0","HitbyNA","HitbyCSA",0.5
"2325","140606",0.364,"SELM",0,1,"Absent",0.709,0.709,"0","0","0",0
"2326","140609",0.277,"NEK7",0,1,"Absent",0.278,0.278,"0","0","0",0
"2327","140612",-0.036,"ZFP28",0,0,"Absent",0.46,0.46,"0","0","0",0
"2328","140625",-1.115,"ACTRT2",0,1,"Absent",0.31,0.31,"0","0","0",0.5
"2329","140628",-1.411,"GATA5",0,0,"Absent",0.001,0.001,"0","0","0",0
"2330","140679",-0.761,"SLC32A1",0,1,"Absent",0.349,0.349,"0","0","0",0
"2331","140680",-1.171,"C20orf96",0,1,"Absent",0.944,0.944,"0","0","0",0.5
"2332","140683",-0.924,"BPIFA2",0,1,"Absent",0.042,0.042,"0","0","0",0
"2333","140685",2.087,"ZBTB46",0,1,"Absent",0.891,0.891,"0","0","0",0
"2334","140686",0.962,"WFDC3",0,1,"Absent",0.752,0.752,"0","0","0",0
"2335","140688",-0.119,"NOL4L",0,0,"Absent",0.486,0.486,"0","0","0",0
"2336","140689",-2.182,"CBLN4",0,1,"Absent",0.022,0.022,"HitbyZS","HitbyNA","0",0.5
"2337","140690",-0.719,"CTCFL",0,0,"Absent",0.145,0.145,"0","0","0",0
"2338","140691",-0.268,"TRIM69",0,1,"Absent",0.276,0.276,"0","0","0",0
"2339","140699",0.669,"MROH8",0,1,"Absent",0.869,0.869,"0","0","0",0
"2340","1407",-0.071,"CRY1",0,1,"Present",0.416,0.416,"0","0","0",0
"2341","140700",-1.588,"SAMD10",0,1,"Absent",0.039,0.039,"HitbyZS","HitbyNA","0",0.5
"2342","140701",0.812,"ABHD16B",0,1,"Absent",0.366,0.366,"0","0","0",0
"2343","140706",-0.063,"CCM2L",0,1,"Absent",0.962,0.962,"0","0","0",0
"2344","140707",2.937,"BRI3BP",0,1,"Absent",1.055,1.055,"0","0","0",0
"2345","140710",0.491,"SOGA1",0,1,"Absent",0.751,0.751,"0","0","0",0
"2346","140711",0.12,"TLDC2",0,1,"Absent",0.817,0.817,"0","0","0",0
"2347","140730",0.108,"RIMS4",0,1,"Absent",0.067,0.067,"0","0","0",0
"2348","140732",1.244,"SUN5",0,1,"Absent",0.341,0.341,"0","0","0",0
"2349","140733",-0.279,"MACROD2",0,1,"Absent",0.157,0.157,"0","0","0",0
"2350","140735",1.164,"DYNLL2",0,1,"Present",0.89,0.89,"0","0","0",0
"2351","140738",1.196,"TMEM37",0,1,"Absent",0.686,0.686,"0","0","0",0
"2352","140739",0.077,"UBE2F",0,1,"Present",0.149,0.149,"0","0","0",0
"2353","140766",0.864,"ADAMTS14",0,0,"Absent",0.567,0.567,"0","0","0",0
"2354","140767",0.255,"NRSN1",0,1,"Absent",0.121,0.121,"0","0","0",0
"2355","140775",-1.059,"SMCR8",0,0,"Absent",0.371,0.371,"0","0","0",0.5
"2356","1408",0.148,"CRY2",0,1,"Present",0.736,0.736,"0","0","0",0
"2357","140801",-0.179,"RPL10L",0,1,"Present",0.093,0.093,"0","0","0",0
"2358","140803",0.86,"TRPM6",0,1,"Absent",0.888,0.888,"0","0","0",0
"2359","140807",0.109,"KRT72",0,1,"Absent",0.486,0.486,"0","0","0",0
"2360","140809",-1.634,"SRXN1",9,1,"Absent",0.314,0.314,"HitbyZS","HitbyNA","HitbyCSA",1
"2361","140823",0.571,"ROMO1",0,1,"Absent",0.728,0.728,"0","0","0",0
"2362","140825",-0.703,"NEURL2",0,1,"Absent",0.045,0.045,"0","0","0",0
"2363","140831",-0.081,"ZSWIM3",0,1,"Absent",0.971,0.971,"0","0","0",0
"2364","140832",0.525,"WFDC10A",0,1,"Absent",0.842,0.842,"0","0","0",0
"2365","140836",-0.836,"BANF2",0,0,"Absent",0.033,0.033,"0","0","0",0
"2366","140838",0.936,"NANP",0,1,"Present",0.745,0.745,"0","0","0",0
"2367","140850",0.187,"DEFB127",0,0,"Absent",0.876,0.876,"0","0","0",0
"2368","140856",1.414,"SCP2D1",0,1,"Absent",0.663,0.663,"0","0","0",0
